value,ts
1004.92065,1544016847712
1004.9282,1544016847810
1004.9319,1544016847911
1004.949,1544016848010
1004.96875,1544016848112
1004.9678,1544016848209
1004.9729,1544016848311
1004.9724,1544016848411
1004.96704,1544016848509
1004.96826,1544016848610
1004.96606,1544016848711
1004.96606,1544016848810
1004.9785,1544016848912
1004.9739,1544016849012
1004.9734,1544016849110
1004.9712,1544016849212
1004.9597,1544016849311
1004.9524,1544016849415
1004.94385,1544016849514
1004.92944,1544016849612
1004.93506,1544016849711
1004.9363,1544016849812
1004.92773,1544016849913
1004.92456,1544016850012
1004.9197,1544016850112
1004.91675,1544016850213
1004.9177,1544016850313
1004.9165,1544016850420
1004.91284,1544016850513
1004.907,1544016850613
1004.91284,1544016850714
1004.90845,1544016850814
1004.9187,1544016850914
1004.9204,1544016851018
1004.9236,1544016851114
1004.91943,1544016851213
1004.9236,1544016851316
1004.9375,1544016851415
1004.9419,1544016851513
1004.94116,1544016851613
1004.94507,1544016851714
1004.9463,1544016851812
1004.94995,1544016851914
1004.9524,1544016852013
1004.9575,1544016852112
1004.9531,1544016852215
1004.9507,1544016852315
1004.95557,1544016852412
1004.9607,1544016852516
1004.95435,1544016852614
1004.9563,1544016852712
1004.9519,1544016852815
1004.94556,1544016852920
1004.9509,1544016853014
1004.9531,1544016853116
1004.95044,1544016853214
1004.94507,1544016853316
1004.927,1544016853416
1004.9065,1544016853516
1004.90015,1544016853616
1004.88477,1544016853717
1004.88184,1544016853820
1004.8728,1544016853915
1004.8701,1544016854016
1004.87427,1544016854116
1004.874,1544016854218
1004.8772,1544016854319
1004.8806,1544016854416
1004.8821,1544016854515
1004.8938,1544016854616
1004.9033,1544016854717
1004.9109,1544016854816
1004.91724,1544016854917
1004.9348,1544016855017
1004.9448,1544016855119
1004.9551,1544016855217
1004.9497,1544016855316
1004.94775,1544016855419
1004.9426,1544016855519
1004.9314,1544016855620
1004.92163,1544016855717
1004.92773,1544016855817
1004.9353,1544016855918
1004.9343,1544016856018
1004.92896,1544016856119
1004.9282,1544016856221
1004.93115,1544016856316
1004.92456,1544016856419
1004.91895,1544016856518
1004.9155,1544016856616
1004.9219,1544016856720
1004.91895,1544016856817
1004.91943,1544016856919
1004.9121,1544016857017
1004.9082,1544016857126
1004.89795,1544016857216
1004.89795,1544016857319
1004.9082,1544016857418
1004.91235,1544016857516
1004.9187,1544016857618
1004.9187,1544016857719
1004.91797,1544016857819
1004.9175,1544016857919
1004.9155,1544016858020
1004.9182,1544016858119
1004.9297,1544016858219
1004.938,1544016858319
1004.9402,1544016858419
1004.95264,1544016858519
1004.9487,1544016858620
1004.9512,1544016858718
1004.9429,1544016858819
1004.9392,1544016858919
1004.9385,1544016859018
1004.9385,1544016859123
1004.9463,1544016859219
1004.9507,1544016859320
1004.9502,1544016859420
1004.9529,1544016859523
1004.95874,1544016859623
1004.95605,1544016859723
1004.9512,1544016859822
1004.94653,1544016859920
1004.94556,1544016860022
1004.9551,1544016860122
1004.9592,1544016860220
1004.9746,1544016860321
1004.97754,1544016860421
1004.97754,1544016860519
1004.9707,1544016860620
1004.96216,1544016860722
1004.9595,1544016860820
1004.95337,1544016860922
1004.9595,1544016861021
1004.95825,1544016861119
1004.9536,1544016861220
1004.95435,1544016861321
1004.949,1544016861420
1004.9519,1544016861527
1004.9436,1544016861623
1004.9487,1544016861719
1004.937,1544016861820
1004.9397,1544016861922
1004.9385,1544016862020
1004.93164,1544016862121
1004.94116,1544016862225
1004.93774,1544016862322
1004.938,1544016862423
1004.9414,1544016862520
1004.94556,1544016862625
1004.9448,1544016862723
1004.9324,1544016862821
1004.92773,1544016862922
1004.9238,1544016863022
1004.92676,1544016863121
1004.9302,1544016863222
1004.9324,1544016863321
1004.93164,1544016863421
1004.9282,1544016863525
1004.9343,1544016863622
1004.93945,1544016863721
1004.93945,1544016863820
1004.9407,1544016863920
1004.94653,1544016864022
1004.9507,1544016864125
1004.9507,1544016864221
1004.96094,1544016864322
1004.9619,1544016864419
1004.95483,1544016864521
1004.9553,1544016864622
1004.9502,1544016864721
1004.94946,1544016864821
1004.9514,1544016864922
1004.9509,1544016865021
1004.93604,1544016865119
1004.9387,1544016865228
1004.9397,1544016865320
1004.93774,1544016865429
1004.9331,1544016865521
1004.938,1544016865622
1004.9326,1544016865720
1004.9363,1544016865820
1004.9431,1544016865922
1004.9409,1544016866020
1004.93774,1544016866120
1004.93506,1544016866220
1004.9321,1544016866322
1004.9524,1544016866426
1004.9446,1544016866521
1004.9487,1544016866622
1004.9429,1544016866721
1004.94165,1544016866822
1004.93555,1544016866923
1004.94116,1544016867028
1004.9414,1544016867124
1004.94775,1544016867226
1004.9453,1544016867324
1004.9553,1544016867423
1004.9475,1544016867523
1004.93726,1544016867623
1004.93677,1544016867724
1004.95337,1544016867825
1004.94775,1544016867924
1004.9524,1544016868023
1004.9585,1544016868123
1004.96045,1544016868224
1004.9585,1544016868323
1004.9509,1544016868424
1004.94385,1544016868526
1004.94653,1544016868624
1004.93335,1544016868725
1004.9392,1544016868825
1004.9404,1544016868924
1004.93066,1544016869024
1004.9104,1544016869126
1004.91235,1544016869223
1004.9104,1544016869324
1004.9094,1544016869424
1004.91406,1544016869526
1004.92017,1544016869626
1004.9214,1544016869726
1004.91724,1544016869826
1004.9187,1544016869925
1004.927,1544016870025
1004.9236,1544016870126
1004.928,1544016870226
1004.9265,1544016870326
1004.928,1544016870434
1004.93555,1544016870528
1004.9248,1544016870626
1004.9236,1544016870728
1004.9314,1544016870829
1004.93066,1544016870927
1004.93677,1544016871027
1004.9385,1544016871129
1004.9348,1544016871228
1004.9429,1544016871329
1004.94556,1544016871428
1004.93994,1544016871529
1004.94385,1544016871627
1004.9448,1544016871728
1004.94653,1544016871828
1004.9404,1544016871927
1004.94824,1544016872029
1004.9441,1544016872129
1004.9426,1544016872228
1004.93506,1544016872332
1004.93994,1544016872429
1004.9436,1544016872530
1004.93994,1544016872636
1004.937,1544016872730
1004.9392,1544016872829
1004.9458,1544016872928
1004.94336,1544016873031
1004.9407,1544016873128
1004.9426,1544016873230
1004.93677,1544016873328
1004.9336,1544016873428
1004.9387,1544016873531
1004.94165,1544016873629
1004.9431,1544016873730
1004.9463,1544016873830
1004.94165,1544016873932
1004.9468,1544016874031
1004.9407,1544016874133
1004.9348,1544016874233
1004.9302,1544016874332
1004.9404,1544016874434
1004.9458,1544016874533
1004.9492,1544016874632
1004.95605,1544016874732
1004.9519,1544016874834
1004.9568,1544016874934
1004.9512,1544016875034
1004.9502,1544016875137
1004.9514,1544016875233
1004.94604,1544016875335
1004.9573,1544016875437
1004.958,1544016875535
1004.9541,1544016875634
1004.9551,1544016875735
1004.95386,1544016875834
1004.948,1544016875934
1004.94116,1544016876034
1004.9426,1544016876133
1004.93506,1544016876235
1004.9387,1544016876336
1004.937,1544016876434
1004.9341,1544016876535
1004.93506,1544016876635
1004.93506,1544016876735
1004.9375,1544016876837
1004.926,1544016876937
1004.92676,1544016877035
1004.926,1544016877139
1004.9275,1544016877240
1004.93506,1544016877335
1004.93335,1544016877435
1004.93286,1544016877537
1004.92944,1544016877635
1004.9363,1544016877736
1004.9414,1544016877836
1004.93823,1544016877936
1004.9319,1544016878038
1004.9275,1544016878136
1004.92993,1544016878236
1004.9236,1544016878336
1004.9204,1544016878437
1004.92505,1544016878534
1004.91724,1544016878639
1004.9153,1544016878736
1004.91284,1544016878835
1004.9065,1544016878936
1004.9148,1544016879036
1004.916,1544016879134
1004.9155,1544016879239
1004.9214,1544016879336
1004.927,1544016879437
1004.93335,1544016879538
1004.9297,1544016879637
1004.92944,1544016879735
1004.9199,1544016879840
1004.9199,1544016879938
1004.91724,1544016880037
1004.9175,1544016880143
1004.9238,1544016880238
1004.9197,1544016880337
1004.9043,1544016880439
1004.9021,1544016880540
1004.8994,1544016880636
1004.8865,1544016880738
1004.8843,1544016880841
1004.8904,1544016880936
1004.89453,1544016881038
1004.90063,1544016881139
1004.9048,1544016881237
1004.9116,1544016881337
1004.906,1544016881438
1004.90405,1544016881536
1004.8965,1544016881638
1004.90234,1544016881737
1004.9043,1544016881836
1004.9077,1544016881940
1004.9109,1544016882037
1004.9094,1544016882136
1004.9121,1544016882238
1004.91797,1544016882337
1004.9214,1544016882436
1004.9302,1544016882536
1004.9319,1544016882640
1004.9292,1544016882737
1004.928,1544016882837
1004.93115,1544016882937
1004.9302,1544016883036
1004.9392,1544016883138
1004.93726,1544016883238
