value,ts
1004.5942,1542884777838
1003.3544,1542884777873
1004.1277,1542884777906
1004.6981,1542884777940
1004.7169,1542884777975
1004.54926,1542884778009
1004.24176,1542884778044
1004.5985,1542884778078
1004.4202,1542884778115
1004.6574,1542884778147
1004.43787,1542884778183
1004.2928,1542884778218
1004.6509,1542884778250
1004.8607,1542884778286
1004.5293,1542884778319
1004.81067,1542884778357
1004.67365,1542884778390
1004.77716,1542884778426
1004.78674,1542884778458
1004.55664,1542884778493
1004.1399,1542884778526
1004.4136,1542884778561
1004.62915,1542884778596
1004.6374,1542884778633
1004.6195,1542884778664
1004.0552,1542884778702
1004.3179,1542884778733
1004.6189,1542884778772
1004.6476,1542884778802
1004.61115,1542884778841
1004.77185,1542884778871
1004.90784,1542884778910
1005.09766,1542884778946
1005.0622,1542884778974
1004.9287,1542884779011
1004.8706,1542884779047
1004.8778,1542884779077
1004.8867,1542884779120
1004.92285,1542884779152
1003.37616,1542884779191
1004.27655,1542884779216
1005.0048,1542884779251
1005.0048,1542884779286
1005.0228,1542884779319
1005.03107,1542884779356
1005.0484,1542884779389
1005.0388,1542884779422
1005.03107,1542884779459
1005.01306,1542884779496
1004.98676,1542884779525
1004.9786,1542884779562
1004.7287,1542884779596
1004.90015,1542884779630
1004.6923,1542884779665
1004.8124,1542884779699
1004.9293,1542884779740
1004.8961,1542884779769
1004.86926,1542884779801
1004.7883,1542884779835
1004.7555,1542884779870
1004.52466,1542884779906
1004.64716,1542884779940
1004.73083,1542884779976
1004.3224,1542884780019
1004.50867,1542884780042
1004.6899,1542884780075
1004.70715,1542884780122
1004.7424,1542884780146
1004.5841,1542884780180
1004.3708,1542884780214
1004.5711,1542884780249
1005.0966,1542884780291
1005.31226,1542884780324
1002.3992,1542884780361
1003.44476,1542884780386
1004.7438,1542884780421
1004.6899,1542884780455
1004.6899,1542884780556
1004.73505,1542884780556
1004.80963,1542884780560
1002.21747,1542884780593
1003.62744,1542884780695
1004.94934,1542884780695
1005.01465,1542884780696
1005.0867,1542884780730
1005.1817,1542884780767
1005.1969,1542884780800
1005.18854,1542884780838
1005.20575,1542884780869
1005.2959,1542884780906
1005.4503,1542884780939
1005.53955,1542884780976
1005.3849,1542884781013
1005.0936,1542884781043
1004.91705,1542884781076
1004.8506,1542884781112
1004.81616,1542884781146
1004.75604,1542884781186
1002.6966,1542884781213
1003.78186,1542884781249
1004.78326,1542884781286
1004.84406,1542884781317
1004.518,1542884781361
1004.6399,1542884781386
1004.9653,1542884781423
1005.0934,1542884781456
1005.0767,1542884781492
1005.04004,1542884781525
1004.98596,1542884781559
1004.821,1542884781596
1004.7555,1542884781629
1004.79034,1542884781661
1004.5197,1542884781696
1004.73065,1542884781732
1004.8867,1542884781765
1004.9679,1542884781799
1004.44885,1542884781834
1004.6854,1542884781886
1005.1911,1542884781907
1005.3329,1542884781938
1005.3329,1542884781971
1005.3329,1542884782006
1005.31476,1542884782045
1005.2705,1542884782077
1005.25415,1542884782111
1005.1772,1542884782144
1005.0466,1542884782179
1004.9417,1542884782213
1004.91296,1542884782258
1004.95465,1542884782288
1004.59265,1542884782319
1003.92065,1542884782351
1004.50995,1542884782386
1004.85065,1542884782420
1004.81714,1542884782460
1004.773,1542884782491
1004.7555,1542884782523
1004.7375,1542884782558
1004.74725,1542884782592
1004.7374,1542884782626
1004.70215,1542884782662
1004.6899,1542884782696
1004.6169,1542884782729
1004.5311,1542884782766
1004.50616,1542884782799
1004.5603,1542884782832
1004.5488,1542884782868
1004.5862,1542884782906
1004.7041,1542884782939
1004.89014,1542884782972
1005.0276,1542884783006
1004.6183,1542884783042
1004.8552,1542884783075
1004.8053,1542884783112
1004.96014,1542884783145
1005.08356,1542884783179
1005.0309,1542884783212
1004.90576,1542884783246
1004.8785,1542884783329
1004.92206,1542884783330
1005.0404,1542884783352
1005.0231,1542884783392
1005.04175,1542884783419
1005.11975,1542884783455
1005.1541,1542884783489
1005.206,1542884783622
1005.2812,1542884783622
1005.29016,1542884783622
1005.3147,1542884783625
1004.91724,1542884783660
1005.00854,1542884783694
1004.9441,1542884783734
1005.36273,1542884783763
1005.824,1542884783799
1006.00946,1542884783834
1006.34326,1542884783866
1007.04175,1542884783901
1007.45447,1542884783935
1007.67755,1542884783970
1007.39386,1542884784013
1007.3838,1542884784039
1007.43665,1542884784074
1007.39624,1542884784107
1007.32574,1542884784142
1007.3371,1542884784178
1007.8307,1542884784211
1008.9389,1542884784248
1009.3612,1542884784283
1010.2572,1542884784314
1010.0247,1542884784349
1008.93774,1542884784385
1008.09717,1542884784417
1007.82837,1542884784457
1007.4004,1542884784487
1006.8713,1542884784521
1007.1746,1542884784556
1008.3351,1542884784592
1010.1445,1542884784624
1011.41187,1542884784662
1011.93665,1542884784693
1012.1059,1542884784728
1012.2119,1542884784848
1012.3767,1542884784848
1012.31415,1542884784849
1012.2486,1542884784866
1012.505,1542884784902
1012.8974,1542884784936
1013.1224,1542884784969
1012.46216,1542884785015
1010.825,1542884785042
1007.2383,1542884785073
1003.08765,1542884785108
1000.6762,1542884785141
999.7648,1542884785177
999.2782,1542884785212
999.24713,1542884785246
1000.0638,1542884785279
1000.16595,1542884785314
1000.1958,1542884785349
1000.1771,1542884785389
1000.39923,1542884785417
1000.783,1542884785454
1001.1166,1542884785485
1000.6248,1542884785523
1001.12445,1542884785573
1001.23755,1542884785589
1001.4705,1542884785624
1001.1956,1542884785662
1001.7693,1542884785692
1001.9115,1542884785729
1001.6107,1542884785761
1001.33777,1542884785796
1001.5678,1542884785831
1001.51294,1542884785869
1001.4884,1542884785899
1001.5273,1542884785937
1001.6205,1542884785967
1001.8871,1542884786003
1002.67175,1542884786037
1004.3145,1542884786072
1005.58203,1542884786119
1005.59503,1542884786140
1004.7262,1542884786175
1003.8654,1542884786212
1003.36694,1542884786245
1003.0876,1542884786286
1002.8793,1542884786317
1002.6804,1542884786347
1002.68677,1542884786385
1002.7837,1542884786416
1002.8133,1542884786452
1002.8855,1542884786485
1002.9359,1542884786521
1002.54333,1542884786558
1002.7201,1542884786595
1003.1282,1542884786623
1003.5134,1542884786659
1004.1357,1542884786692
1004.84216,1542884786733
1005.1746,1542884786763
1005.1186,1542884786799
1005.1092,1542884786831
1004.8292,1542884786866
1004.5408,1542884786898
1004.6628,1542884786939
1004.6935,1542884786969
1004.5668,1542884787005
1004.9735,1542884787042
1006.294,1542884787072
1007.7716,1542884787105
1010.0832,1542884787144
1011.2822,1542884787175
1010.85004,1542884787208
1009.93933,1542884787245
1008.8965,1542884787276
1008.4627,1542884787312
1008.1232,1542884787346
1008.03296,1542884787384
1008.13947,1542884787422
1007.25024,1542884787452
1008.2215,1542884787484
1009.38983,1542884787521
1009.56226,1542884787553
1009.9168,1542884787589
1011.0246,1542884787634
1011.5958,1542884787657
1011.5382,1542884787691
1011.35724,1542884787725
1010.94354,1542884787760
1010.3214,1542884787800
1009.8668,1542884787828
1009.64606,1542884787866
1009.64545,1542884787897
1009.7889,1542884787931
1010.4115,1542884787966
1011.04047,1542884788009
1011.3771,1542884788035
1011.3443,1542884788075
