value,ts
985.0302,1543245800248
985.04126,1543245800282
984.9865,1543245800317
985.0074,1543245800351
985.032,1543245800390
984.99585,1543245800420
984.99713,1543245800455
984.72614,1543245800489
984.8897,1543245800523
984.8418,1543245800558
984.82874,1543245800592
984.9949,1543245800628
984.8519,1543245800661
984.95917,1543245800700
985.06744,1543245800730
984.69653,1543245800764
984.9128,1543245800799
984.8943,1543245800835
984.7366,1543245800867
984.97723,1543245800906
985.1197,1543245800937
985.1107,1543245800971
985.0746,1543245801007
985.09326,1543245801041
985.1641,1543245801074
985.11884,1543245801109
985.1381,1543245801143
985.1903,1543245801180
984.94904,1543245801214
985.0792,1543245801248
985.2026,1543245801287
985.19354,1543245801317
985.17224,1543245801352
985.1632,1543245801389
985.1903,1543245801419
985.0008,1543245801456
985.08765,1543245801489
985.1714,1543245801522
985.1271,1543245801558
985.1107,1543245801598
985.1288,1543245801626
985.155,1543245801660
985.1632,1543245801695
985.1632,1543245801729
985.1468,1543245801787
985.11975,1543245801802
985.14685,1543245801832
985.1632,1543245801868
985.1903,1543245801912
984.932,1543245801936
985.09753,1543245801970
985.2112,1543245802012
985.22046,1543245802040
984.9936,1543245802077
985.10205,1543245802111
985.2205,1543245802143
984.2254,1543245802181
984.76697,1543245802212
985.0384,1543245802246
984.8678,1543245802281
985.1601,1543245802315
985.30756,1543245802349
985.2736,1543245802386
985.07684,1543245802420
985.2202,1543245802453
985.18005,1543245802497
985.24414,1543245802525
985.30756,1543245802556
985.291,1543245802637
985.2813,1543245802637
985.29895,1543245802660
985.32544,1543245802703
985.28064,1543245802729
985.2907,1543245802765
985.25806,1543245802800
984.90125,1543245802832
985.10925,1543245802866
985.2994,1543245802901
985.3418,1543245802937
985.2897,1543245802970
985.3273,1543245803005
985.342,1543245803039
985.2806,1543245803082
985.34467,1543245803107
985.3693,1543245803144
985.3425,1543245803177
985.31573,1543245803210
985.30756,1543245803245
985.32556,1543245803279
985.0949,1543245803315
985.16724,1543245803348
985.25507,1543245803391
984.9296,1543245803419
984.7196,1543245803458
985.0339,1543245803486
985.23456,1543245803521
985.237,1543245803555
984.9936,1543245803590
984.85156,1543245803624
985.0567,1543245803659
985.1632,1543245803694
985.1632,1543245803728
985.18115,1543245803762
985.1714,1543245803796
985.1813,1543245803831
985.12366,1543245803868
983.9947,1543245803900
982.4317,1543245803934
984.1489,1543245803969
985.18945,1543245804003
985.1536,1543245804037
985.1532,1543245804076
985.1887,1543245804106
985.2206,1543245804141
985.2108,1543245804177
985.2026,1543245804211
985.02185,1543245804244
985.0836,1543245804281
984.9626,1543245804313
985.1145,1543245804348
985.21106,1543245804383
985.1244,1543245804417
984.96875,1543245804451
985.09607,1543245804489
985.17664,1543245804519
985.1271,1543245804554
984.9026,1543245804592
985.0744,1543245804627
985.203,1543245804659
985.21643,1543245804693
985.2018,1543245804726
985.18945,1543245804761
985.21655,1543245804796
985.2036,1543245804835
985.18945,1543245804864
985.1533,1543245804899
985.17303,1543245804934
985.1985,1543245804968
985.2026,1543245805003
985.23596,1543245805044
985.25507,1543245805072
985.1557,1543245805105
985.2068,1543245805143
985.2373,1543245805182
985.2288,1543245805211
985.2288,1543245805243
985.2288,1543245805292
985.2288,1543245805332
985.2288,1543245805349
985.2113,1543245805381
985.02893,1543245805436
984.8323,1543245805450
985.1226,1543245805485
985.2017,1543245805519
985.0016,1543245805554
985.12946,1543245805588
985.01215,1543245805623
985.11237,1543245805657
985.15814,1543245805692
984.9666,1543245805725
985.0713,1543245805761
985.0205,1543245805794
985.11597,1543245805829
984.84625,1543245805865
985.06335,1543245805898
984.9803,1543245805933
985.104,1543245805971
985.1843,1543245806002
985.1813,1543245806038
984.53015,1543245806071
984.8605,1543245806110
985.1632,1543245806147
985.1801,1543245806176
985.21564,1543245806208
985.2288,1543245806244
985.03925,1543245806277
985.15576,1543245806314
985.19354,1543245806348
985.17847,1543245806386
985.19763,1543245806415
985.2123,1543245806482
985.2263,1543245806482
985.2669,1543245806518
985.2473,1543245806562
985.2457,1543245806588
985.2373,1543245806622
985.21075,1543245806657
985.27484,1543245806691
985.25336,1543245806725
985.2288,1543245806760
985.21075,1543245806793
985.2026,1543245806829
985.1755,1543245806862
985.1813,1543245806897
985.18945,1543245806932
985.1985,1543245806966
985.2026,1543245807004
985.2383,1543245807035
985.29047,1543245807070
985.2896,1543245807245
985.2813,1543245807245
985.26324,1543245807245
985.2189,1543245807245
985.22034,1543245807256
985.2288,1543245807284
984.87085,1543245807311
985.0471,1543245807345
985.22064,1543245807379
985.2288,1543245807420
985.21106,1543245807451
985.2026,1543245807486
985.0286,1543245807519
985.21094,1543245807552
984.991,1543245807586
985.12476,1543245807625
985.1034,1543245807656
985.14087,1543245807692
985.22003,1543245807725
985.20166,1543245807759
985.1985,1543245807793
985.1763,1543245807831
984.9941,1543245807862
985.1076,1543245807901
985.2458,1543245807931
985.23706,1543245807966
985.20184,1543245808000
985.1981,1543245808039
985.2026,1543245808069
985.19354,1543245808103
985.18945,1543245808137
985.18945,1543245808172
985.18945,1543245808207
984.77,1543245808246
984.93286,1543245808275
984.8985,1543245808310
985.0233,1543245808344
985.15497,1543245808380
985.1632,1543245808414
985.19025,1543245808448
985.2026,1543245808484
984.97107,1543245808516
985.0916,1543245808555
985.1936,1543245808585
985.2346,1543245808621
985.27313,1543245808655
985.01086,1543245808689
985.0228,1543245808724
985.20056,1543245808758
985.291,1543245808801
983.871,1543245808827
984.58356,1543245808861
984.9204,1543245808898
985.04095,1543245808931
984.5709,1543245808969
984.9454,1543245808999
984.96643,1543245809034
984.9528,1543245809068
985.1049,1543245809106
985.02563,1543245809137
984.70874,1543245809172
984.3493,1543245809207
984.8506,1543245809240
985.1008,1543245809275
985.0845,1543245809313
985.1204,1543245809343
985.0864,1543245809380
985.11035,1543245809424
985.13696,1543245809447
985.15497,1543245809481
985.1101,1543245809521
985.138,1543245809550
984.90826,1543245809591
985.0533,1543245809620
985.1846,1543245809653
985.01904,1543245809688
985.0911,1543245809729
985.24243,1543245809762
985.31726,1543245809791
985.0634,1543245809826
985.22424,1543245809861
985.07355,1543245809895
985.1949,1543245809938
985.3163,1543245809965
985.30756,1543245809999
985.15405,1543245810032
985.0845,1543245810067
985.22,1543245810101
985.2813,1543245810136
985.02844,1543245810185
985.14856,1543245810206
985.08435,1543245810239
984.87164,1543245810274
984.8269,1543245810309
984.5912,1543245810344
984.6887,1543245810380
984.9895,1543245810412
985.1999,1543245810454
985.25507,1543245810480
985.2908,1543245810515
985.2357,1543245810549
985.22064,1543245810586
985.2017,1543245810618
984.9139,1543245810653
985.0426,1543245810687
985.073,1543245810722
985.08606,1543245810756
985.16437,1543245810794
985.2522,1543245810825
985.2813,1543245810864
985.2813,1543245810894
985.2279,1543245810929
984.88,1543245810963
984.9994,1543245811002
985.15466,1543245811031
985.1632,1543245811070
985.1632,1543245811101
985.19025,1543245811135
985.22034,1543245811185
985.24634,1543245811207
985.2372,1543245811238
984.8928,1543245811276
984.81934,1543245811307
985.0231,1543245811342
984.9491,1543245811379
984.75574,1543245811415
984.994,1543245811445
985.17847,1543245811482
985.23535,1543245811516
985.2198,1543245811548
985.17584,1543245811584
985.1886,1543245811624
985.2026,1543245811653
985.1394,1543245811687
985.1468,1543245811721
985.1632,1543245811756
984.5769,1543245811790
984.81836,1543245811829
985.1107,1543245811859
984.8227,1543245811893
984.9785,1543245811927
985.0747,1543245811962
985.0582,1543245812009
985.07623,1543245812032
985.1025,1543245812065
984.86707,1543245812099
984.81067,1543245812134
985.06104,1543245812169
985.1632,1543245812203
985.1273,1543245812238
984.71497,1543245812274
984.7044,1543245812306
985.0364,1543245812346
985.17957,1543245812378
984.956,1543245812410
985.1068,1543245812444
985.2622,1543245812481
985.264,1543245812527
984.8187,1543245812548
984.97095,1543245812582
985.1189,1543245812617
985.1107,1543245812651
985.14624,1543245812687
985.1632,1543245812726
985.1632,1543245812758
985.1103,1543245812789
985.12067,1543245812823
985.1008,1543245812862
985.1018,1543245812895
985.12836,1543245812927
985.0864,1543245812963
985.1077,1543245812997
985.0887,1543245813033
985.02374,1543245813064
984.9707,1543245813103
984.95325,1543245813133
984.9696,1543245813171
984.9967,1543245813207
985.00574,1543245813237
985.0419,1543245813271
984.8163,1543245813309
984.6908,1543245813343
984.99744,1543245813374
984.85675,1543245813409
985.011,1543245813443
984.68445,1543245813479
984.7579,1543245813518
985.026,1543245813548
984.8598,1543245813581
984.84674,1543245813616
985.09595,1543245813650
984.8727,1543245813688
984.96735,1543245813720
984.9031,1543245813756
984.9787,1543245813788
985.14746,1543245813825
985.18945,1543245813857
984.96356,1543245813892
985.0689,1543245813926
985.1271,1543245813961
984.97546,1543245813995
985.03,1543245814030
985.0845,1543245814065
984.8403,1543245814098
984.974,1543245814133
984.6911,1543245814171
984.69385,1543245814202
985.048,1543245814237
984.6961,1543245814271
984.66205,1543245814305
984.98047,1543245814348
985.15326,1543245814375
985.10925,1543245814410
985.1363,1543245814445
985.1632,1543245814477
985.2083,1543245814515
984.9761,1543245814555
985.0665,1543245814583
985.0376,1543245814615
985.12146,1543245814652
985.1939,1543245814686
985.11725,1543245814719
985.1661,1543245814754
985.2026,1543245814791
984.629,1543245814821
984.95667,1543245814857
985.1837,1543245814890
985.1813,1543245814926
985.06274,1543245814967
985.15234,1543245814999
985.0443,1543245815029
984.8902,1543245815063
984.87933,1543245815097
985.176,1543245815132
985.2894,1543245815166
985.29834,1543245815207
985.3251,1543245815237
985.2616,1543245815269
985.2017,1543245815304
985.1352,1543245815338
984.8487,1543245815373
984.99347,1543245815417
985.19196,1543245815443
985.31885,1543245815476
985.3754,1543245815517
985.41895,1543245815545
985.27655,1543245815581
985.0851,1543245815621
985.0155,1543245815654
984.53455,1543245815687
984.4361,1543245815719
984.82916,1543245815758
985.2407,1543245815787
985.1881,1543245815823
985.28156,1543245815857
985.51294,1543245815894
985.4848,1543245815925
985.59106,1543245815959
985.45483,1543245815993
984.981,1543245816028
984.5538,1543245816064
984.64056,1543245816097
984.6361,1543245816133
984.10486,1543245816176
984.26984,1543245816199
984.3733,1543245816234
984.3001,1543245816272
984.2339,1543245816308
984.19727,1543245816340
984.20087,1543245816375
984.31323,1543245816407
984.38074,1543245816442
984.5035,1543245816482
984.57715,1543245816510
984.56964,1543245816552
984.72174,1543245816579
984.8269,1543245816621
984.9072,1543245816648
984.9401,1543245816688
984.92224,1543245816716
984.9139,1543245816751
984.9139,1543245816786
984.9318,1543245816820
984.39154,1543245816857
984.66205,1543245816896
984.9707,1543245816923
985.04596,1543245816961
985.0845,1543245816992
985.15686,1543245817027
985.18945,1543245817063
984.8932,1543245817100
984.87006,1543245817130
985.1209,1543245817166
985.23865,1543245817199
985.219,1543245817234
985.2026,1543245817268
985.17554,1543245817303
985.1632,1543245817339
985.1905,1543245817371
985.1572,1543245817406
984.92926,1543245817440
985.06055,1543245817483
985.1632,1543245817509
984.97595,1543245817546
985.0761,1543245817578
985.0044,1543245817615
984.9312,1543245817649
985.12115,1543245817681
985.2026,1543245817716
985.2026,1543245817751
985.1574,1543245817785
985.17206,1543245817820
985.17163,1543245817854
985.1903,1543245817890
984.6249,1543245817929
983.6182,1543245817958
983.1261,1543245817991
984.4355,1543245818028
985.1982,1543245818060
984.98584,1543245818099
982.9984,1543245818129
984.2429,1543245818177
985.18945,1543245818198
984.9263,1543245818238
984.7988,1543245818275
985.06934,1543245818302
984.1621,1543245818336
984.37213,1543245818375
984.99054,1543245818405
985.1107,1543245818443
985.1107,1543245818474
985.14685,1543245818508
985.14514,1543245818544
984.8405,1543245818585
985.0104,1543245818613
984.9916,1543245818646
985.05054,1543245818680
985.12885,1543245818715
985.1731,1543245818749
985.1222,1543245818787
985.15405,1543245818823
985.1985,1543245818853
985.2026,1543245818887
985.2026,1543245818926
985.1765,1543245818956
985.1813,1543245818991
984.48505,1543245819030
984.8172,1543245819060
985.1813,1543245819094
985.1533,1543245819129
984.9834,1543245819163
985.1037,1543245819199
984.87354,1543245819233
985.0549,1543245819266
985.19354,1543245819301
985.21686,1543245819335
985.28326,1543245819370
985.2715,1543245819404
985.25507,1543245819447
985.1023,1543245819478
984.895,1543245819512
984.9704,1543245819542
984.93225,1543245819580
985.13947,1543245819613
985.26337,1543245819649
985.291,1543245819680
985.2381,1543245819715
985.23804,1543245819749
985.237,1543245819783
985.2288,1543245819817
984.92065,1543245819856
985.0088,1543245819886
985.20374,1543245819925
985.25507,1543245819956
984.8904,1543245819995
985.0745,1543245820031
984.8417,1543245820061
985.05005,1543245820095
985.2055,1543245820133
985.2307,1543245820280
985.29126,1543245820281
985.08075,1543245820281
985.1633,1543245820281
985.2457,1543245820301
985.2288,1543245820338
985.24585,1543245820369
985.23694,1543245820407
985.2649,1543245820438
985.2639,1543245820479
985.25507,1543245820509
985.237,1543245820541
985.21075,1543245820600
985.22064,1543245820611
985.2471,1543245820646
985.2888,1543245820683
985.30756,1543245820713
985.2533,1543245820749
985.2288,1543245820782
985.2288,1543245820840
985.24695,1543245820851
985.3184,1543245820893
985.31006,1543245820922
985.2993,1543245820958
985.2542,1543245820990
985.28265,1543245821026
985.03625,1543245821058
985.1666,1543245821092
985.24524,1543245821129
985.2649,1543245821161
984.0291,1543245821208
984.6669,1543245821231
985.21075,1543245821265
985.25745,1543245821299
984.9192,1543245821337
984.8285,1543245821379
985.1238,1543245821406
985.29846,1543245821445
983.6436,1543245821472
984.5221,1543245821506
985.2259,1543245821549
985.1793,1543245821575
985.22546,1543245821610
984.896,1543245821644
985.0738,1543245821679
985.2288,1543245821713
985.2107,1543245821756
985.23865,1543245821781
985.25507,1543245821817
985.2727,1543245821852
985.1638,1543245821886
985.192,1543245821938
985.26465,1543245821961
985.26337,1543245821988
985.25507,1543245822036
985.25507,1543245822058
985.2731,1543245822096
985.2994,1543245822127
985.124,1543245822162
985.205,1543245822198
985.30756,1543245822240
985.25616,1543245822264
985.283,1543245822298
985.2895,1543245822334
984.6475,1543245822370
984.8813,1543245822405
984.4952,1543245822436
984.7706,1543245822471
985.16736,1543245822505
984.8677,1543245822540
984.9062,1543245822602
985.2002,1543245822602
984.8097,1543245822654
985.07043,1543245822677
984.9594,1543245822715
985.04865,1543245822747
985.1985,1543245822781
985.1754,1543245822817
985.18005,1543245822852
985.17206,1543245822884
985.1632,1543245822918
985.14514,1543245822953
985.1731,1543245822987
984.65546,1543245823024
984.89215,1543245823056
985.1287,1543245823090
985.18164,1543245823125
985.1936,1543245823159
985.1533,1543245823195
985.13696,1543245823228
985.2565,1543245823262
985.2711,1543245823298
984.99756,1543245823334
985.2587,1543245823367
985.48804,1543245823401
984.73804,1543245823439
985.23535,1543245823473
985.4603,1543245823507
985.29553,1543245823544
985.3854,1543245823573
985.47,1543245823611
985.41486,1543245823643
985.4044,1543245823678
985.43964,1543245823711
985.4434,1543245823748
985.49994,1543245823781
985.53064,1543245823814
985.30475,1543245823849
985.45715,1543245823888
985.5831,1543245823917
985.5831,1543245823955
985.6002,1543245823986
985.64557,1543245824028
985.2275,1543245824055
985.5131,1543245824092
985.8783,1543245824125
985.99536,1543245824162
986.0121,1543245824201
986.05725,1543245824228
985.99146,1543245824264
985.73126,1543245824301
985.47845,1543245824331
985.2589,1543245824374
985.02673,1543245824401
984.9081,1543245824436
984.58984,1543245824469
984.39136,1543245824503
984.39795,1543245824539
984.68713,1543245824573
984.79114,1543245824611
984.80054,1543245824641
984.8451,1543245824682
984.74384,1543245824739
984.9795,1543245824749
985.2281,1543245824779
985.3657,1543245824816
985.0112,1543245824848
985.2522,1543245824883
985.28033,1543245824917
985.4463,1543245824951
985.5388,1543245824987
985.4778,1543245825021
985.318,1543245825055
984.55066,1543245825112
984.74585,1543245825127
984.9614,1543245825158
985.06146,1543245825193
985.145,1543245825229
985.18964,1543245825264
985.0039,1543245825296
985.1853,1543245825333
985.3257,1543245825366
985.36993,1543245825399
985.3863,1543245825439
985.3042,1543245825474
985.2376,1543245825503
985.2288,1543245825537
985.28,1543245825574
985.22864,1543245825606
