value,ts
1000.139,1544696836355
1000.1424,1544696836454
1000.1374,1544696836553
1000.1356,1544696836655
1000.13544,1544696836754
1000.13885,1544696836852
1000.137,1544696836953
1000.1366,1544696837053
1000.1366,1544696837151
1000.13654,1544696837252
1000.1417,1544696837352
1000.1502,1544696837448
1000.1536,1544696837547
1000.1621,1544696837648
1000.1671,1544696837752
1000.1669,1544696837846
1000.1756,1544696837946
1000.1787,1544696838045
1000.1804,1544696838146
1000.1838,1544696838243
1000.1835,1544696838342
1000.1745,1544696838442
1000.1711,1544696838541
1000.16406,1544696838640
1000.1556,1544696838740
1000.1351,1544696838843
1000.1286,1544696838940
1000.11835,1544696839039
1000.1148,1544696839142
1000.1167,1544696839237
1000.1113,1544696839337
1000.1045,1544696839436
1000.1045,1544696839536
1000.1006,1544696839635
1000.10223,1544696839734
1000.1037,1544696839835
1000.1106,1544696839933
1000.1204,1544696840032
1000.12506,1544696840131
1000.137,1544696840231
1000.14545,1544696840330
1000.1571,1544696840431
1000.16895,1544696840528
1000.1706,1544696840629
1000.1775,1544696840728
1000.1772,1544696840827
1000.1772,1544696840926
1000.1722,1544696841028
1000.1722,1544696841126
1000.1705,1544696841227
1000.1687,1544696841324
1000.1671,1544696841423
1000.1599,1544696841529
1000.1582,1544696841622
1000.15656,1544696841723
1000.1513,1544696841825
1000.1477,1544696841922
1000.13574,1544696842022
1000.1408,1544696842120
1000.1323,1544696842220
1000.12225,1544696842320
1000.1187,1544696842419
1000.1133,1544696842518
1000.1112,1544696842618
1000.11304,1544696842718
1000.1164,1544696842820
1000.12146,1544696842916
1000.1231,1544696843018
1000.1263,1544696843113
1000.12823,1544696843212
1000.1246,1544696843314
1000.1263,1544696843411
1000.1263,1544696843512
1000.12286,1544696843610
1000.11914,1544696843710
1000.1281,1544696843810
1000.1281,1544696843909
1000.1212,1544696844007
1000.11414,1544696844109
1000.1091,1544696844208
1000.0983,1544696844305
1000.0983,1544696844405
1000.0949,1544696844504
1000.09326,1544696844606
1000.088,1544696844706
1000.0947,1544696844804
1000.0949,1544696844901
1000.1017,1544696845001
1000.10504,1544696845100
1000.1102,1544696845200
1000.12036,1544696845300
1000.12714,1544696845399
1000.1356,1544696845501
1000.1338,1544696845599
1000.13544,1544696845699
1000.1407,1544696845796
1000.144,1544696845896
1000.1469,1544696845998
1000.1451,1544696846094
1000.15186,1544696846194
1000.15186,1544696846292
1000.14844,1544696846394
1000.15186,1544696846492
1000.1569,1544696846591
1000.1603,1544696846692
1000.1621,1544696846791
1000.1671,1544696846890
1000.1702,1544696846990
1000.17706,1544696847088
1000.17523,1544696847187
1000.17474,1544696847288
1000.16974,1544696847388
1000.16974,1544696847487
1000.1735,1544696847586
1000.17523,1544696847685
1000.182,1544696847784
1000.1904,1544696847883
1000.18536,1544696847982
1000.18536,1544696848083
1000.1871,1544696848183
1000.1884,1544696848281
1000.18164,1544696848379
1000.18164,1544696848480
1000.1783,1544696848579
1000.17804,1544696848679
1000.17633,1544696848778
1000.1706,1544696848877
1000.1723,1544696848978
1000.1773,1544696849076
1000.16864,1544696849176
1000.17035,1544696849277
1000.1789,1544696849375
1000.1772,1544696849476
1000.17523,1544696849573
1000.18207,1544696849673
1000.1714,1544696849772
1000.1731,1544696849873
1000.18146,1544696849975
1000.1833,1544696850071
1000.18823,1544696850173
1000.20215,1544696850270
1000.21234,1544696850369
1000.2052,1544696850468
1000.20123,1544696850568
1000.2063,1544696850670
1000.20123,1544696850765
1000.20435,1544696850868
1000.2062,1544696850966
1000.2129,1544696851065
1000.218,1544696851164
1000.218,1544696851263
1000.2178,1544696851363
1000.2178,1544696851464
1000.21094,1544696851562
1000.21094,1544696851660
1000.21094,1544696851762
1000.2023,1544696851859
1000.19867,1544696851958
1000.2006,1544696852058
1000.2004,1544696852158
1000.2054,1544696852257
1000.19867,1544696852356
1000.1967,1544696852456
1000.2033,1544696852555
1000.2034,1544696852654
1000.2034,1544696852753
1000.2032,1544696852859
1000.20825,1544696852952
1000.213,1544696853053
1000.21466,1544696853154
