value,ts
1004.8645,1544019075305
1004.85693,1544019075404
1004.8589,1544019075505
1004.8613,1544019075606
1004.85645,1544019075708
1004.8596,1544019075803
1004.86304,1544019075913
1004.86035,1544019076004
1004.85986,1544019076102
1004.86816,1544019076204
1004.8721,1544019076303
1004.87036,1544019076404
1004.86475,1544019076504
1004.8672,1544019076603
1004.87476,1544019076706
1004.876,1544019076804
1004.8777,1544019076911
1004.87427,1544019077004
1004.8723,1544019077102
1004.8733,1544019077204
1004.8696,1544019077304
1004.8789,1544019077403
1004.88354,1544019077505
1004.8855,1544019077603
1004.89087,1544019077704
1004.88574,1544019077806
1004.88574,1544019077904
1004.8782,1544019078006
1004.8789,1544019078108
1004.87866,1544019078206
1004.8801,1544019078312
1004.88403,1544019078406
1004.8823,1544019078506
1004.8772,1544019078609
1004.87744,1544019078708
1004.87524,1544019078811
1004.8633,1544019078910
1004.8657,1544019079008
1004.8657,1544019079108
1004.88135,1544019079209
1004.87915,1544019079308
1004.8789,1544019079410
1004.87573,1544019079508
1004.8711,1544019079609
1004.8699,1544019079708
1004.8628,1544019079809
1004.8672,1544019079908
1004.86475,1544019080008
1004.86426,1544019080114
1004.8694,1544019080210
1004.8694,1544019080309
1004.86035,1544019080410
1004.86255,1544019080509
1004.8696,1544019080610
1004.8679,1544019080714
1004.874,1544019080810
1004.8821,1544019080908
1004.8872,1544019081009
1004.8865,1544019081111
1004.88745,1544019081207
1004.8782,1544019081310
1004.8794,1544019081409
1004.88184,1544019081509
1004.8862,1544019081610
1004.8887,1544019081709
1004.88574,1544019081809
1004.8784,1544019081911
1004.8777,1544019082010
1004.8816,1544019082109
1004.8689,1544019082210
1004.8721,1544019082312
1004.8782,1544019082409
1004.886,1544019082512
1004.8872,1544019082611
1004.88184,1544019082709
1004.8899,1544019082822
1004.8865,1544019082910
1004.8884,1544019083010
1004.89355,1544019083110
1004.8865,1544019083210
1004.8911,1544019083309
1004.8938,1544019083411
1004.8889,1544019083510
1004.8862,1544019083610
1004.88403,1544019083714
1004.8828,1544019083813
1004.88135,1544019083909
1004.8867,1544019084013
1004.8777,1544019084113
1004.87476,1544019084209
1004.8694,1544019084312
1004.86816,1544019084411
1004.865,1544019084510
1004.8772,1544019084612
1004.8772,1544019084711
1004.8779,1544019084809
1004.8799,1544019084911
1004.88184,1544019085010
1004.8723,1544019085110
1004.8779,1544019085210
1004.86743,1544019085314
1004.8738,1544019085409
1004.8772,1544019085510
1004.8784,1544019085611
1004.87866,1544019085709
1004.8872,1544019085811
1004.86816,1544019085910
1004.85645,1544019086009
1004.85645,1544019086166
1004.8611,1544019086210
1004.85986,1544019086309
1004.87427,1544019086410
1004.87085,1544019086511
1004.875,1544019086610
1004.88354,1544019086710
1004.8804,1544019086811
1004.88574,1544019086912
1004.8782,1544019087009
1004.8794,1544019087111
1004.88184,1544019087209
1004.88965,1544019087311
1004.8904,1544019087410
1004.8877,1544019087508
1004.8838,1544019087609
1004.87476,1544019087711
1004.8755,1544019087809
1004.87354,1544019087910
1004.876,1544019088011
1004.8745,1544019088111
1004.8782,1544019088211
1004.87305,1544019088312
1004.87134,1544019088411
1004.87646,1544019088510
1004.8872,1544019088614
1004.8904,1544019088711
1004.8838,1544019088812
1004.8938,1544019088911
1004.89307,1544019089067
1004.8889,1544019089111
1004.89355,1544019089212
1004.8989,1544019089310
1004.9016,1544019089411
1004.9009,1544019089512
1004.9016,1544019089612
1004.8948,1544019089712
1004.89526,1544019089814
1004.895,1544019089911
1004.88745,1544019090014
1004.895,1544019090111
1004.8911,1544019090210
1004.8989,1544019090312
1004.9026,1544019090414
1004.896,1544019090511
1004.8867,1544019090614
1004.8843,1544019090712
1004.88574,1544019090811
1004.895,1544019090921
1004.90356,1544019091012
1004.90625,1544019091111
1004.90405,1544019091213
1004.9053,1544019091313
1004.9043,1544019091432
1004.9072,1544019091512
1004.91406,1544019091613
1004.9072,1544019091712
1004.92334,1544019091813
1004.92554,1544019091914
1004.9265,1544019092013
1004.9265,1544019092113
1004.9287,1544019092215
1004.9331,1544019092314
1004.92725,1544019092413
1004.9341,1544019092515
1004.92725,1544019092612
1004.9331,1544019092718
1004.9353,1544019092816
1004.9314,1544019092914
1004.9363,1544019093013
1004.9319,1544019093114
1004.93335,1544019093213
1004.9346,1544019093315
1004.92114,1544019093417
1004.9214,1544019093515
1004.92236,1544019093616
1004.92456,1544019093715
1004.92725,1544019093816
1004.9353,1544019093924
1004.9358,1544019094020
1004.93555,1544019094115
1004.9348,1544019094215
1004.93896,1544019094315
1004.9363,1544019094414
1004.93286,1544019094515
1004.9258,1544019094616
1004.9214,1544019094716
1004.92334,1544019094817
1004.91797,1544019094918
1004.9219,1544019095019
1004.92847,1544019095119
1004.9199,1544019095220
1004.9158,1544019095324
1004.9236,1544019095419
1004.9236,1544019095518
1004.92065,1544019095617
1004.9153,1544019095719
1004.9177,1544019095818
1004.9243,1544019095917
1004.9358,1544019096018
1004.93945,1544019096117
1004.9402,1544019096244
1004.93555,1544019096317
1004.93994,1544019096418
1004.9397,1544019096516
1004.937,1544019096618
1004.9353,1544019096720
1004.93286,1544019096819
1004.9436,1544019096921
1004.93896,1544019097020
1004.9358,1544019097119
1004.93945,1544019097230
1004.9314,1544019097320
1004.92505,1544019097418
1004.9221,1544019097519
1004.92334,1544019097619
1004.91675,1544019097720
1004.9221,1544019097823
1004.9199,1544019097920
1004.92017,1544019098022
1004.91797,1544019098127
1004.9133,1544019098226
1004.9165,1544019098322
1004.9136,1544019098432
1004.91797,1544019098526
1004.92017,1544019098623
1004.92725,1544019098725
1004.92847,1544019098825
1004.92456,1544019098922
1004.9309,1544019099023
1004.9219,1544019099123
1004.9241,1544019099223
1004.93115,1544019099324
1004.9238,1544019099423
1004.92334,1544019099523
1004.9221,1544019099623
1004.928,1544019099723
1004.927,1544019099823
1004.92847,1544019099924
1004.92065,1544019100023
1004.92554,1544019100122
1004.9248,1544019100224
1004.9187,1544019100350
1004.91943,1544019100422
1004.9238,1544019100523
1004.9282,1544019100627
1004.93164,1544019100722
1004.93555,1544019100827
1004.938,1544019100923
1004.9365,1544019101023
1004.92993,1544019101124
1004.92334,1544019101222
1004.9209,1544019101323
1004.93286,1544019101427
1004.93823,1544019101525
1004.9385,1544019101623
1004.93677,1544019101725
1004.93555,1544019101825
1004.9214,1544019101922
1004.9204,1544019102024
1004.90796,1544019102125
1004.9033,1544019102224
1004.906,1544019102324
1004.9138,1544019102429
1004.91895,1544019102524
1004.9158,1544019102626
1004.90356,1544019102727
1004.9048,1544019102823
1004.9158,1544019102926
1004.9143,1544019103081
1004.91675,1544019103124
1004.9209,1544019103226
1004.91626,1544019103325
1004.92334,1544019103426
1004.9326,1544019103525
1004.928,1544019103625
1004.92334,1544019103723
1004.917,1544019103824
1004.91846,1544019103925
1004.9265,1544019104024
1004.9265,1544019104125
1004.91504,1544019104225
1004.91187,1544019104331
1004.9116,1544019104425
1004.916,1544019104524
1004.9199,1544019104623
1004.9072,1544019104728
1004.9031,1544019104825
1004.90405,1544019104945
1004.9021,1544019105024
1004.8994,1544019105124
1004.90063,1544019105223
1004.8877,1544019105328
1004.89746,1544019105427
1004.90137,1544019105524
1004.8999,1544019105625
1004.8982,1544019105725
1004.90015,1544019105824
1004.9033,1544019105926
1004.91406,1544019106028
1004.91455,1544019106127
1004.91016,1544019106226
1004.9077,1544019106327
1004.9116,1544019106423
1004.91235,1544019106526
1004.91504,1544019106625
1004.916,1544019106724
1004.90454,1544019106825
1004.91187,1544019106927
1004.91455,1544019107030
1004.90796,1544019107125
1004.8965,1544019107224
1004.8972,1544019107324
1004.89526,1544019107433
1004.89233,1544019107525
1004.9048,1544019107623
1004.9026,1544019107725
1004.89526,1544019107827
1004.89355,1544019107926
1004.8877,1544019108024
1004.89014,1544019108125
1004.8882,1544019108223
1004.8723,1544019108326
1004.85693,1544019108425
1004.85693,1544019108524
1004.84204,1544019108625
1004.8462,1544019108727
1004.8447,1544019108824
1004.83813,1544019108927
1004.84033,1544019109027
1004.84155,1544019109127
1004.8447,1544019109225
1004.8406,1544019109333
1004.8369,1544019109425
1004.8379,1544019109528
1004.84717,1544019109629
1004.85986,1544019109728
1004.8684,1544019109829
1004.8721,1544019109927
1004.8711,1544019110026
1004.8645,1544019110128
1004.85815,1544019110232
1004.854,1544019110326
1004.85156,1544019110428
1004.85547,1544019110526
1004.85986,1544019110625
1004.8572,1544019110726
1004.85254,1544019110827
1004.84204,1544019110930
1004.82544,1544019111027
1004.8159,1544019111127
1004.8091,1544019111239
1004.8052,1544019111326
1004.80884,1544019111427
1004.8047,1544019111527
1004.803,1544019111627
1004.791,1544019111729
1004.7827,1544019111827
1004.7661,1544019111928
1004.7612,1544019112028
1004.7551,1544019112128
1004.76465,1544019112229
1004.7644,1544019112327
1004.7654,1544019112427
1004.76465,1544019112527
1004.7678,1544019112631
1004.7656,1544019112727
1004.7749,1544019112832
1004.78174,1544019112927
1004.77954,1544019113028
1004.78687,1544019113139
1004.7932,1544019113232
1004.79614,1544019113327
1004.8069,1544019113427
1004.8013,1544019113531
1004.8069,1544019113634
1004.8091,1544019113728
1004.82446,1544019113828
1004.82324,1544019113929
1004.8242,1544019114031
1004.8157,1544019114129
1004.80835,1544019114228
1004.81714,1544019114329
1004.8164,1544019114428
1004.81714,1544019114527
1004.81494,1544019114630
1004.8208,1544019114727
1004.8237,1544019114829
1004.8174,1544019114927
1004.85596,1544019115027
1004.84033,1544019115126
1004.8242,1544019115227
1004.8074,1544019115329
1004.8108,1544019115429
1004.81055,1544019115529
1004.8015,1544019115635
1004.8047,1544019115730
1004.8074,1544019115835
1004.7988,1544019115928
1004.7893,1544019116036
1004.7964,1544019116128
1004.7822,1544019116228
1004.7488,1544019116330
1004.7595,1544019116442
1004.7715,1544019116530
1004.7793,1544019116627
1004.7815,1544019116728
1004.7908,1544019116831
1004.7937,1544019116928
1004.7903,1544019117029
1004.7915,1544019117130
1004.7883,1544019117230
1004.7976,1544019117330
1004.8074,1544019117430
1004.81323,1544019117528
1004.81396,1544019117635
1004.8186,1544019117729
1004.81177,1544019117830
1004.80664,1544019117930
1004.8042,1544019118031
1004.80176,1544019118132
1004.8042,1544019118233
1004.8179,1544019118333
1004.81445,1544019118430
1004.82275,1544019118531
1004.82935,1544019118631
1004.822,1544019118732
1004.8152,1544019118833
1004.81104,1544019118933
1004.81006,1544019119030
1004.8176,1544019119132
1004.81885,1544019119233
1004.82007,1544019119336
1004.81836,1544019119450
1004.8042,1544019119535
1004.8025,1544019119632
1004.803,1544019119735
1004.79517,1544019119834
1004.79175,1544019119933
1004.79736,1544019120038
1004.8032,1544019120134
1004.80054,1544019120234
1004.79175,1544019120333
1004.79126,1544019120433
1004.7937,1544019120533
1004.80054,1544019120633
1004.81055,1544019120735
1004.8115,1544019120834
1004.8008,1544019120934
1004.802,1544019121036
1004.80396,1544019121133
1004.8008,1544019121237
1004.79736,1544019121333
1004.79736,1544019121442
1004.8032,1544019121540
1004.80664,1544019121634
1004.8074,1544019121735
1004.79224,1544019121834
1004.7859,1544019121934
1004.78735,1544019122033
1004.78467,1544019122135
1004.79614,1544019122236
1004.7898,1544019122333
1004.79834,1544019122437
1004.8059,1544019122534
1004.81006,1544019122635
1004.81226,1544019122734
1004.8179,1544019122833
1004.82056,1544019122933
1004.833,1544019123035
1004.8484,1544019123134
1004.8508,1544019123233
1004.8606,1544019123335
1004.86206,1544019123436
1004.8618,1544019123533
1004.86475,1544019123640
1004.8635,1544019123736
