value,ts
1004.55,1542985094573
1004.54,1542985094625
1004.51,1542985094695
1004.51,1542985094786
1004.5,1542985094786
1004.49,1542985094830
1004.47,1542985094882
1004.46,1542985094931
1004.46,1542985094979
1004.44,1542985095033
1004.43,1542985095110
1004.41,1542985095144
1004.4,1542985095183
1004.41,1542985095236
1004.43,1542985095284
1004.49,1542985095341
1004.54,1542985095382
1004.54,1542985095436
1004.54,1542985095531
1004.59,1542985095537
1004.61,1542985095587
1004.64,1542985095641
1004.67,1542985095694
1004.64,1542985095741
1004.6,1542985095796
1004.61,1542985095894
1004.52,1542985095894
1004.44,1542985095948
1004.41,1542985095996
1004.41,1542985096065
1004.42,1542985096100
1004.43,1542985096147
1004.39,1542985096197
1004.32,1542985096246
1004.32,1542985096296
1004.3,1542985096354
1004.32,1542985096407
1004.33,1542985096453
1004.36,1542985096513
1004.38,1542985096691
1004.43,1542985096691
1004.44,1542985096691
1004.48,1542985096702
1004.54,1542985096753
1004.64,1542985096802
1004.6,1542985096866
1004.58,1542985096914
1004.45,1542985096997
1004.38,1542985097007
1004.32,1542985097056
1004.33,1542985097104
1004.31,1542985097157
1004.34,1542985097207
1004.41,1542985097257
1004.48,1542985097306
1004.53,1542985097357
1004.55,1542985097414
1004.59,1542985097476
1004.6,1542985097515
1004.58,1542985097563
1004.56,1542985097618
1004.59,1542985097665
1004.57,1542985097718
1004.55,1542985097802
1004.51,1542985097827
1004.46,1542985097886
1004.43,1542985097926
1004.43,1542985097982
1004.47,1542985098032
1004.5,1542985098088
1004.48,1542985098126
1004.48,1542985098182
1004.48,1542985098229
1004.5,1542985098285
1004.49,1542985098369
1004.44,1542985098389
1004.41,1542985098430
1004.42,1542985098483
1004.47,1542985098532
1004.54,1542985098585
1004.54,1542985098634
1004.54,1542985098696
1004.49,1542985098733
1004.5,1542985098783
1004.48,1542985098852
1004.44,1542985098921
1004.39,1542985098958
1004.4,1542985099004
1004.4,1542985099045
1004.39,1542985099093
1004.39,1542985099153
1004.37,1542985099189
1004.38,1542985099288
1004.41,1542985099311
1004.4,1542985099352
1004.45,1542985099393
1004.47,1542985099448
1004.47,1542985099505
1004.46,1542985099548
1004.43,1542985099620
1004.45,1542985099651
1004.44,1542985099711
1004.47,1542985099751
1004.48,1542985099811
1004.46,1542985099855
1004.46,1542985099907
1004.45,1542985099958
1004.45,1542985100008
1004.47,1542985100062
1004.46,1542985100112
1004.51,1542985100173
1004.54,1542985100212
1004.54,1542985100265
1004.54,1542985100312
1004.54,1542985100362
1004.52,1542985100425
1004.51,1542985100462
1004.49,1542985100537
1004.49,1542985100565
1004.48,1542985100625
1004.46,1542985100667
1004.47,1542985100721
1004.5,1542985100781
1004.5,1542985100825
1004.51,1542985100882
1004.49,1542985100946
1004.47,1542985101003
1004.45,1542985101037
1004.47,1542985101077
1004.44,1542985101140
1004.43,1542985101177
1004.44,1542985101227
1004.44,1542985101276
1004.44,1542985101350
1004.47,1542985101378
1004.48,1542985101429
1004.49,1542985101496
1004.49,1542985101540
1004.55,1542985101579
1004.58,1542985101632
1004.57,1542985101680
1004.56,1542985101730
1004.52,1542985101788
1004.49,1542985101836
1004.49,1542985101912
1004.49,1542985101942
1004.52,1542985101985
1004.53,1542985102073
1004.58,1542985102087
1004.68,1542985102136
1004.64,1542985102195
1004.57,1542985102250
1004.46,1542985102286
1004.43,1542985102339
1004.44,1542985102388
1004.56,1542985102442
1004.79,1542985102493
1004.87,1542985102545
1004.86,1542985102612
1004.8,1542985102642
1004.76,1542985102701
1004.64,1542985102743
1004.57,1542985102794
1004.68,1542985102844
1004.77,1542985102897
1004.79,1542985102944
1004.71,1542985102993
1004.67,1542985103044
1004.66,1542985103095
1004.67,1542985103337
1004.82,1542985103337
1004.77,1542985103338
1004.74,1542985103338
1004.68,1542985103351
1004.39,1542985103411
1004.21,1542985103454
1004.09,1542985103504
1004.05,1542985103564
1004.11,1542985103613
1004.15,1542985103660
1004.2,1542985103711
1004.29,1542985103754
1004.35,1542985103805
1004.39,1542985103862
1004.36,1542985103906
1004.4,1542985103965
1004.39,1542985104013
1004.38,1542985104063
1004.36,1542985104194
1004.34,1542985104194
1004.28,1542985104241
1004.19,1542985104264
1004.19,1542985104321
1004.27,1542985104369
1004.37,1542985104416
1004.39,1542985104479
1004.4,1542985104534
1004.39,1542985104574
1004.39,1542985104659
1004.45,1542985104679
1004.55,1542985104724
1004.75,1542985104775
1004.87,1542985104845
1004.95,1542985104882
1005.05,1542985104935
1004.93,1542985104986
1004.7,1542985105043
1004.55,1542985105082
1004.28,1542985105152
1004.22,1542985105194
1004.14,1542985105234
1004.12,1542985105282
1004.18,1542985105378
1004.22,1542985105395
1004.28,1542985105432
1004.35,1542985105487
1004.37,1542985105532
1004.38,1542985105583
1004.38,1542985105633
1004.4,1542985105687
1004.39,1542985105740
1004.4,1542985105787
1004.42,1542985105840
1004.39,1542985105891
1004.38,1542985105945
1004.4,1542985105991
1004.39,1542985106042
1004.37,1542985106094
1004.39,1542985106147
1004.4,1542985106196
1004.44,1542985106245
1004.55,1542985106295
1004.65,1542985106346
1004.84,1542985106433
1004.82,1542985106449
1004.74,1542985106521
1004.57,1542985106560
1004.53,1542985106605
1004.46,1542985106653
1004.35,1542985106720
1004.17,1542985106752
1004.17,1542985106806
1004.21,1542985106876
1004.26,1542985106901
1004.23,1542985107006
1004.29,1542985107014
1004.54,1542985107067
1004.62,1542985107110
1004.51,1542985107164
1004.46,1542985107215
1004.5,1542985107254
1004.69,1542985107305
1004.63,1542985107354
1004.57,1542985107404
1004.41,1542985107456
1004.3,1542985107541
1004.26,1542985107558
1004.24,1542985107615
1004.25,1542985107704
1004.31,1542985107714
1004.4,1542985107765
1004.46,1542985107825
1004.48,1542985107881
1004.48,1542985107933
1004.44,1542985107991
1004.38,1542985108022
1004.39,1542985108088
1004.53,1542985108131
1004.63,1542985108176
1004.64,1542985108244
1004.64,1542985108275
1004.54,1542985108323
1004.52,1542985108375
1004.5,1542985108430
1004.5,1542985108482
1004.58,1542985108547
1004.6,1542985108625
1004.6,1542985108666
1004.53,1542985108682
1004.52,1542985108732
1004.52,1542985108784
1004.53,1542985108836
1004.63,1542985108887
1004.66,1542985108940
1004.39,1542985108986
1004.17,1542985109035
1004.22,1542985109084
1004.29,1542985109138
1004.37,1542985109190
1004.49,1542985109238
1004.5,1542985109288
1004.49,1542985109342
1004.47,1542985109387
1004.42,1542985109494
1004.43,1542985109494
1004.42,1542985109545
1004.33,1542985109594
1004.32,1542985109647
1004.33,1542985109699
1004.34,1542985109749
1004.25,1542985109799
1004.2,1542985109845
1004.19,1542985109895
1004.37,1542985109951
1004.57,1542985109999
1004.59,1542985110057
1004.51,1542985110103
1004.34,1542985110154
1004.33,1542985110220
1004.35,1542985110253
1004.43,1542985110304
1004.46,1542985110405
1004.44,1542985110442
1004.47,1542985110462
1004.43,1542985110516
1004.4,1542985110586
1004.38,1542985110611
1004.33,1542985110663
1004.33,1542985110760
1004.34,1542985110833
1004.34,1542985110833
1004.32,1542985110877
1004.32,1542985110916
1004.33,1542985111012
1004.36,1542985111018
1004.34,1542985111082
1004.33,1542985111124
1004.45,1542985111168
1004.59,1542985111243
1004.7,1542985111269
1004.69,1542985111326
1004.61,1542985111370
1004.59,1542985111425
1004.56,1542985111475
1004.57,1542985111532
1004.49,1542985111592
1004.46,1542985111632
1004.44,1542985111680
1004.52,1542985111725
1004.58,1542985111783
1004.56,1542985111940
1004.53,1542985111940
1004.47,1542985111947
1004.49,1542985111984
1004.45,1542985112041
1004.51,1542985112084
1004.45,1542985112135
1004.4,1542985112184
1004.39,1542985112237
1004.34,1542985112285
1004.3,1542985112334
1004.26,1542985112386
1004.32,1542985112439
1004.38,1542985112518
1004.43,1542985112558
1004.47,1542985112593
1004.48,1542985112641
1004.47,1542985112691
1004.45,1542985112753
1004.35,1542985112841
1004.31,1542985112924
1004.3,1542985112927
1004.29,1542985112945
1004.34,1542985113023
1004.39,1542985113045
1004.41,1542985113097
1004.39,1542985113148
1004.4,1542985113203
1004.41,1542985113246
1004.43,1542985113305
1004.47,1542985113351
1004.45,1542985113401
1004.44,1542985113468
1004.42,1542985113502
1004.43,1542985113561
1004.41,1542985113605
1004.4,1542985113682
1004.39,1542985113707
1004.41,1542985113758
1004.42,1542985113815
1004.44,1542985113958
1004.48,1542985113959
1004.52,1542985113964
1004.6,1542985114031
1004.56,1542985114065
1004.51,1542985114112
1004.54,1542985114160
1004.53,1542985114210
1004.53,1542985114265
1004.53,1542985114310
1004.52,1542985114365
1004.54,1542985114414
1004.62,1542985114467
1004.68,1542985114520
1004.74,1542985114573
1004.61,1542985114652
1004.56,1542985114670
1004.56,1542985114739
1004.66,1542985114768
1004.63,1542985114857
1004.59,1542985114873
1004.44,1542985114923
1004.39,1542985114983
1004.33,1542985115022
1004.29,1542985115072
1004.37,1542985115144
1004.49,1542985115171
1004.55,1542985115235
1004.56,1542985115274
1004.53,1542985115329
1004.53,1542985115373
1004.53,1542985115425
1004.56,1542985115477
1004.57,1542985115532
1004.55,1542985115584
1004.51,1542985115716
1004.49,1542985115725
1004.47,1542985115736
1004.45,1542985115786
1004.43,1542985115845
1004.37,1542985115893
1004.35,1542985115943
1004.32,1542985115995
1004.32,1542985116053
1004.35,1542985116131
1004.37,1542985116150
1004.39,1542985116211
1004.41,1542985116257
1004.42,1542985116309
1004.45,1542985116391
1004.46,1542985116470
1004.45,1542985116494
1004.48,1542985116523
1004.48,1542985116553
1004.49,1542985116615
1004.48,1542985116655
1004.47,1542985116710
1004.47,1542985116768
1004.49,1542985116812
1004.5,1542985116861
1004.47,1542985116912
1004.48,1542985116962
1004.49,1542985117026
1004.49,1542985117067
1004.49,1542985117120
1004.48,1542985117182
1004.5,1542985117218
1004.48,1542985117269
1004.49,1542985117347
1004.51,1542985117379
1004.5,1542985117422
1004.49,1542985117476
1004.52,1542985117527
1004.52,1542985117574
1004.52,1542985117626
1004.53,1542985117747
1004.5,1542985117747
1004.5,1542985117784
1004.5,1542985117840
1004.52,1542985117881
1004.55,1542985117959
1004.52,1542985117980
1004.55,1542985118030
1004.53,1542985118081
1004.52,1542985118137
1004.5,1542985118182
1004.51,1542985118230
1004.38,1542985118313
1004.35,1542985118334
1004.31,1542985118386
1004.31,1542985118436
1004.32,1542985118492
1004.35,1542985118563
1004.38,1542985118595
1004.44,1542985118642
1004.54,1542985118693
1004.67,1542985118742
1004.8,1542985118819
1004.77,1542985118847
1004.71,1542985118901
1004.6,1542985118953
1004.61,1542985119014
1004.7,1542985119053
1004.69,1542985119119
1004.56,1542985119183
1004.53,1542985119202
1004.52,1542985119254
1004.5,1542985119314
1004.4,1542985119362
1004.33,1542985119402
1004.3,1542985119453
1004.22,1542985119503
1004.41,1542985119553
1004.58,1542985119603
1004.55,1542985119655
1004.42,1542985119707
1004.41,1542985119760
1004.43,1542985119811
1004.57,1542985119858
1004.63,1542985119912
1004.63,1542985119966
1004.59,1542985120012
1004.57,1542985120071
1004.52,1542985120123
1004.46,1542985120229
1004.44,1542985120229
1004.39,1542985120263
1004.33,1542985120318
1004.29,1542985120392
1004.31,1542985120420
1004.33,1542985120473
1004.42,1542985120524
1004.58,1542985120607
1004.47,1542985120623
1004.36,1542985120679
1004.33,1542985120744
1004.32,1542985120780
1004.38,1542985120828
1004.45,1542985120888
