value,ts
998.8362,1542808762553
999.2439,1542808762587
999.226,1542808762628
999.2536,1542808762656
999.27014,1542808762692
998.72144,1542808762726
998.9933,1542808762763
999.2439,1542808762796
999.2614,1542808762830
999.27014,1542808762867
999.23553,1542808762903
999.21765,1542808762932
999.26807,1542808762972
997.3613,1542808763001
998.13196,1542808763037
998.6757,1542808763071
997.22473,1542808763105
997.82776,1542808763139
998.8233,1542808763177
999.0737,1542808763269
999.06976,1542808763269
998.9291,1542808763276
999.1443,1542808763314
998.26855,1542808763347
998.9158,1542808763387
999.52026,1542808763416
999.4468,1542808763457
999.27856,1542808763484
999.1846,1542808763521
999.16516,1542808763553
999.16516,1542808763591
999.1482,1542808763623
999.1389,1542808763657
999.2289,1542808763690
999.2341,1542808763727
999.1094,1542808763763
998.90674,1542808763793
999.1616,1542808763829
999.3095,1542808763865
998.9619,1542808763897
999.1511,1542808763931
999.3095,1542808763966
999.3456,1542808764000
998.54224,1542808764036
998.64526,1542808764070
999.15393,1542808764110
999.27893,1542808764139
999.25366,1542808764176
998.31775,1542808764238
998.78394,1542808764242
999.1997,1542808764276
999.1405,1542808764366
998.6145,1542808764366
998.8781,1542808764383
999.09467,1542808764414
999.0864,1542808764449
999.0864,1542808764482
998.96313,1542808764520
999.0182,1542808764557
999.1046,1542808764586
999.1489,1542808764620
998.88306,1542808764659
999.0305,1542808764689
999.1807,1542808764736
999.25726,1542808764759
999.3054,1542808764793
998.9498,1542808764830
998.87067,1542808764865
998.90656,1542808765002
999.1141,1542808765002
999.1276,1542808765002
999.06836,1542808765002
999.0602,1542808765034
999.0769,1542808765096
999.17303,1542808765103
999.2987,1542808765137
999.4796,1542808765177
999.59076,1542808765220
999.5475,1542808765242
999.5195,1542808765276
999.4834,1542808765316
999.5032,1542808765349
999.4835,1542808765380
999.3949,1542808765413
999.2626,1542808765447
999.0374,1542808765490
999.139,1542808765517
999.0992,1542808765551
999.3232,1542808765586
999.5297,1542808765620
999.4776,1542808765654
999.5939,1542808765704
999.52966,1542808765724
999.6017,1542808765757
999.61475,1542808765795
999.5082,1542808765826
999.2055,1542808765861
999.2143,1542808765895
999.1275,1542808765931
998.99774,1542808765965
998.70703,1542808765999
998.81323,1542808766034
998.91583,1542808766068
998.9339,1542808766103
998.723,1542808766141
998.765,1542808766171
998.96674,1542808766210
999.14056,1542808766240
999.2274,1542808766275
999.26196,1542808766309
999.27014,1542808766346
999.25244,1542808766377
999.2439,1542808766480
999.30695,1542808766480
999.2545,1542808766482
998.5497,1542808766515
999.02356,1542808766550
999.4526,1542808766584
999.4752,1542808766619
999.4346,1542808766657
999.0152,1542808766688
999.1403,1542808766722
998.91724,1542808766757
999.0957,1542808766795
999.27905,1542808766826
998.82446,1542808766860
998.8383,1542808766895
998.6805,1542808766929
998.00183,1542808766963
998.5128,1542808766999
998.5213,1542808767033
998.6677,1542808767067
998.82874,1542808767101
998.8551,1542808767136
998.5928,1542808767170
998.69617,1542808767218
998.7977,1542808767239
998.99255,1542808767277
999.07,1542808767308
999.0741,1542808767342
999.0593,1542808767385
999.0741,1542808767415
999.10315,1542808767448
999.0811,1542808767483
999.0774,1542808767517
999.05945,1542808767549
999.02905,1542808767584
998.9685,1542808767622
998.95935,1542808767653
998.8331,1542808767691
998.93994,1542808767721
998.99304,1542808767756
999.0044,1542808767790
999.0379,1542808767831
999.0292,1542808767863
998.8667,1542808767894
998.9688,1542808767928
999.11035,1542808767962
999.12085,1542808767997
999.0792,1542808768038
999.09485,1542808768066
999.1459,1542808768104
999.16516,1542808768135
999.11115,1542808768170
999.14044,1542808768204
999.16516,1542808768260
998.9399,1542808768274
998.99023,1542808768308
999.0335,1542808768342
999.0835,1542808768376
999.28375,1542808768411
999.0736,1542808768445
999.21216,1542808768480
999.33575,1542808768514
999.33575,1542808768549
999.33575,1542808768583
999.0646,1542808768617
999.21277,1542808768651
999.3092,1542808768688
999.225,1542808768720
999.1914,1542808768759
999.24225,1542808768825
999.21594,1542808768826
999.3448,1542808768859
999.5037,1542808768896
999.6084,1542808769251
999.6706,1542808769251
999.6212,1542808769251
999.60315,1542808769251
999.64734,1542808769251
999.62915,1542808769251
999.5318,1542808769251
999.539,1542808769251
999.05963,1542808769251
999.3505,1542808769251
999.5851,1542808769272
999.27374,1542808769311
998.257,1542808769341
998.9027,1542808769375
999.4889,1542808769413
999.5457,1542808769444
998.86945,1542808769482
999.39166,1542808769515
999.6787,1542808769547
999.2322,1542808769582
999.4341,1542808769616
999.47626,1542808769651
999.4325,1542808769685
999.4047,1542808769740
999.13745,1542808769756
998.72424,1542808769789
998.8938,1542808769825
998.38043,1542808769858
998.9919,1542808769892
999.4687,1542808769926
999.45764,1542808769969
999.42285,1542808769995
999.3968,1542808770030
999.2967,1542808770067
999.409,1542808770099
999.45715,1542808770133
999.4743,1542808770175
999.4759,1542808770202
998.8524,1542808770239
999.1009,1542808770272
998.92847,1542808770306
999.12524,1542808770343
999.32733,1542808770377
997.0451,1542808770409
998.1554,1542808770446
999.3442,1542808770477
998.10754,1542808770512
998.81793,1542808770549
999.371,1542808770585
999.3267,1542808770616
996.8751,1542808770654
997.87946,1542808770685
999.28436,1542808770721
