x,y,z,ts
0.30240726,0.010493457,-0.16987085,1542808762552
0.43753815,0.025800407,-0.09408522,1542808762583
0.3935442,-0.038219333,-0.049849033,1542808762627
0.22996902,-0.084127486,-0.011191368,1542808762672
-0.040880203,-0.06260097,0.1935029,1542808762703
-0.03367424,-0.028496563,0.23687172,1542808762730
0.013667107,0.13303262,0.15860319,1542808762761
0.12585926,0.33451998,0.050915718,1542808762790
0.15461159,0.33611947,-0.11029005,1542808762827
0.27173328,0.3411342,-0.1935587,1542808762849
0.2503004,0.2874285,-0.06991053,1542808762908
0.24532223,0.13345027,-0.1020751,1542808762940
-0.0064754486,0.20591396,0.29502964,1542808762970
-0.17998123,0.33923364,0.08722925,1542808763000
0.08793354,0.69511867,-0.67756796,1542808763027
1.049778,1.7404776,-1.3567858,1542808763063
1.8943729,2.8873467,-1.3841934,1542808763116
1.6385679,2.886082,-2.012279,1542808763145
0.36164188,1.9940064,-1.270957,1542808763175
-0.20196915,-2.790942,0.4864292,1542808763232
-1.309619,-3.799172,-0.8117595,1542808763238
-0.8642063,-6.823101,-1.2048488,1542808763265
-1.4101167,-4.734195,0.47204185,1542808763323
-1.4990487,0.69524384,1.4336233,1542808763355
-0.22091913,1.8082948,0.62191725,1542808763386
0.6801152,1.259769,0.56134856,1542808763414
0.45666504,-3.1133657,-4.036421,1542808763442
0.51907635,-7.012476,-5.667943,1542808763475
-0.26010895,-5.491723,-4.6464763,1542808763536
-0.7777581,-2.5161395,-3.0747354,1542808763560
-0.39571095,-2.1062284,-2.0312917,1542808763591
0.3064165,0.89470625,0.80296636,1542808763620
0.77191544,1.8916783,0.9210725,1542808763653
0.8616495,1.8754458,0.20324993,1542808763683
1.5124035,2.1187577,1.4830194,1542808763743
2.1940632,1.9485737,0.79123545,1542808763769
1.6687651,0.84321845,0.2092452,1542808763799
1.1669254,1.2736557,1.3268485,1542808763827
0.18713856,0.58898133,1.0605588,1542808763857
-0.6663985,-0.23716766,0.9346814,1542808763890
-0.65774155,0.42342144,1.7066011,1542808763916
-0.6394825,-0.07386471,0.87900543,1542808763977
-0.30280352,-0.011643976,0.07639074,1542808764013
0.477602,0.7674935,0.31506777,1542808764035
0.49090433,0.70783114,-0.2505536,1542808764065
0.56301546,0.83552337,-0.2763834,1542808764104
1.1970811,1.1937538,0.52321625,1542808764126
1.1283088,0.74289083,0.23724937,1542808764183
1.1000028,0.46059418,0.3211789,1542808764238
1.1614056,0.28289247,0.35214615,1542808764241
0.74578047,-0.047188997,0.19058275,1542808764272
0.4411807,-0.13857079,0.04665041,1542808764319
0.06334257,0.14291024,0.3516035,1542808764331
-0.0074510574,0.4603269,0.33125877,1542808764391
0.07972288,0.7211113,0.19316673,1542808764419
-0.014163494,0.64028335,0.37282276,1542808764448
-0.07752657,0.5617454,0.24191952,1542808764481
-0.051951885,0.15505576,0.15973234,1542808764512
0.020677567,0.27275395,0.2952428,1542808764539
0.048629284,-0.1105988,0.15872955,1542808764598
0.2956543,-0.7497065,-0.036321163,1542808764628
0.17427826,-0.08132434,0.611053,1542808764657
0.06946325,-0.39323807,0.31454277,1542808764686
-0.018800259,-0.6938863,0.019298077,1542808764717
-0.020872116,-1.05179,0.43847418,1542808764745
-0.3045807,-1.2550254,0.40793943,1542808764809
-0.30102444,-1.2892809,0.30831242,1542808764835
-0.044403553,-0.59578085,0.47427034,1542808764864
0.008192539,-0.034021854,0.51314926,1542808764894
-0.14191532,-0.09812212,0.28477478,1542808765002
0.31711245,-0.47124958,-0.15103483,1542808765002
0.12147951,-0.09911728,-0.010305405,1542808765013
0.22013378,-0.4378991,0.020210266,1542808765044
0.6690068,0.700562,-0.15620804,1542808765095
0.5585046,-0.36254644,-0.37545967,1542808765102
-0.17228508,-0.3191743,-0.11543846,1542808765130
-0.405818,0.44746017,-1.2375975,1542808765160
0.23567486,1.5752687,-0.7071543,1542808765196
0.056245804,1.6309543,-0.024233818,1542808765250
0.034219265,1.3495312,-1.0642421,1542808765280
-0.12246609,0.9046345,-1.5164914,1542808765310
0.24508381,0.3644786,-0.84627676,1542808765346
0.74355507,-0.33581161,-0.50594187,1542808765370
0.27982616,-0.6086273,-0.31671095,1542808765397
-0.080168724,-0.867445,-0.6221833,1542808765458
-0.5502,-0.58831215,-0.6208787,1542808765488
-1.2827969,0.06269932,-0.034173965,1542808765515
-2.0026102,0.7255578,0.7110815,1542808765545
-1.3117628,0.6171818,0.47444344,1542808765575
-0.88554764,0.68099594,-0.5210357,1542808765605
-0.8352227,0.0894146,-0.83496904,1542808765664
-0.33292055,-0.64989805,-0.7110057,1542808765707
0.21032906,-0.97199774,-0.823483,1542808765723
0.43795538,-0.24305868,-0.62497234,1542808765753
0.112710476,0.4483657,-0.60525656,1542808765785
-0.50792694,0.82038116,-0.78625107,1542808765857
-0.4981866,1.0901666,-0.824563,1542808765873
-0.71943426,0.8981433,-0.928164,1542808765902
-0.57630444,0.32769918,-0.593451,1542808765931
-0.47514582,1.1640244,-1.1049271,1542808765961
-0.21868229,1.3968444,-1.2864213,1542808765994
-0.11537933,0.77680445,-1.6735592,1542808766021
-0.5846429,1.6836286,-1.7301812,1542808766079
-1.0553799,2.165297,-1.9032211,1542808766110
-0.47129202,1.7759724,-1.5936232,1542808766138
-0.5425072,1.3161151,-1.6695795,1542808766169
-0.7887955,0.6560252,-2.972589,1542808766208
-0.6992178,0.60190034,-1.9020629,1542808766227
-0.34553194,1.5425365,-0.7620239,1542808766258
-0.6720123,0.8732829,-1.1649876,1542808766316
-0.21071625,0.32366455,-1.2320819,1542808766346
-0.52678585,-0.5781537,-0.6520405,1542808766375
-1.1123619,-1.1341182,0.41099548,1542808766480
0.082323074,-0.62892854,2.025948,1542808766480
0.28752422,-0.5767995,1.8257704,1542808766480
-0.0404706,-1.3245956,1.2647672,1542808766525
0.50720453,-0.6900599,1.0172772,1542808766553
0.6272812,-1.3209763,0.12160492,1542808766583
1.424654,-0.43279964,1.3612733,1542808766613
1.4851966,-0.33366534,0.63414526,1542808766644
1.7448196,0.27414617,-0.03901863,1542808766672
2.890122,1.1916838,0.4076352,1542808766752
3.3565722,0.17482784,-0.23213959,1542808766761
2.6753511,0.31310678,-0.7026086,1542808766791
2.957862,0.5418522,-0.8745403,1542808766820
1.7102528,-0.13859904,-0.745039,1542808766850
0.22359562,-1.0443286,-0.9159086,1542808766880
0.5225477,-1.8670228,-1.2055664,1542808766938
-0.1652174,-0.74232244,0.3340001,1542808766970
-2.2166586,-1.1144545,0.9883878,1542808766998
-1.0121231,-2.2407892,1.1518142,1542808767029
-1.4418182,-1.419343,0.51185274,1542808767056
-2.4710722,-0.7147889,0.9954326,1542808767087
-2.9122915,-1.9274807,-0.6711421,1542808767147
-3.3455,-2.194365,-1.5847764,1542808767190
-2.874425,-1.2760549,-0.4283328,1542808767217
-1.8473511,-0.68433905,-0.117115974,1542808767235
-0.22471523,1.2906921,0.9783399,1542808767268
0.4154024,1.6194034,1.3740335,1542808767294
0.39016247,0.043156147,1.3384831,1542808767347
0.45261765,-1.6685805,1.0099528,1542808767385
0.7201767,-2.977008,1.0228944,1542808767413
1.4087343,-3.0833879,1.5656352,1542808767443
1.5147696,-2.4156623,1.0438795,1542808767473
1.32689,-0.9188423,0.47269154,1542808767503
1.1306953,0.059433937,-0.12497854,1542808767532
1.0219088,-0.81975484,-0.5474808,1542808767590
0.7207575,-1.963691,-1.7087607,1542808767621
0.4565029,-2.2092988,-1.6486299,1542808767649
-0.0027427673,-1.5668406,-1.5873783,1542808767683
-0.016400337,0.22346711,-1.0217564,1542808767709
-0.12785721,0.7421355,-1.2470603,1542808767739
0.13995457,0.6102407,-1.3885634,1542808767799
-0.05176449,-0.11761594,-1.6859348,1542808767829
-0.45974064,-0.30259395,-1.6494637,1542808767858
-0.8087015,-0.18783784,-1.1683674,1542808767890
-1.2156582,0.24457836,-0.7246735,1542808767917
-1.2094994,0.57873917,-0.19098306,1542808767946
-1.2958422,0.33156252,0.30227923,1542808768006
-0.7738037,-0.5141716,0.8998773,1542808768038
-0.22071743,-0.94795036,1.0873744,1542808768065
-0.16467571,-0.91388464,0.6362753,1542808768096
-1.082861,-1.4239988,0.5375378,1542808768124
-1.0450277,-2.0089946,0.833658,1542808768153
-1.3275576,-1.5397153,0.49487495,1542808768234
-2.3637648,-1.0852897,0.2809553,1542808768261
-2.1668644,-0.70783496,0.16352296,1542808768273
-1.0826731,-0.7469066,-0.57306767,1542808768301
-0.6184063,-0.3655975,-1.3622084,1542808768332
-0.05893898,0.44312352,-1.6401715,1542808768361
0.54346657,1.019926,-2.0797067,1542808768420
1.3936396,1.8121803,-2.6581945,1542808768450
2.4715428,2.4084723,-1.5902686,1542808768479
2.684144,1.6789818,-1.4961586,1542808768511
2.3633742,1.8695252,-1.4292741,1542808768539
2.2766194,2.0997422,-1.0261283,1542808768569
2.3514304,1.4481902,-0.4646778,1542808768598
1.5168281,1.096581,-1.0362215,1542808768659
0.75426483,1.1324902,-0.7368984,1542808768688
0.54918957,1.196423,-0.07671881,1542808768716
0.16172266,1.0638044,-1.6730905,1542808768749
-0.9736924,0.6118696,-1.9850779,1542808768776
-1.2990665,0.9559367,-0.63137054,1542808768806
-2.133493,0.66246843,-1.08178,1542808768867
-1.2987738,-0.8762841,-1.6422849,1542808768895
-0.9826803,0.31801295,-1.0949445,1542808769248
-1.458673,0.07107282,-1.8958073,1542808769249
-0.3769989,0.40070295,-0.66607094,1542808769249
0.0880065,0.6386361,-0.3624544,1542808769249
-0.57933855,0.4602573,-1.5337458,1542808769249
-0.94757223,0.24131107,-1.9091487,1542808769249
-0.8835778,0.080884576,-1.0361896,1542808769249
-0.9177766,0.16062433,-0.25141096,1542808769249
-0.67870665,0.39068228,-0.42414188,1542808769249
-0.6233287,0.7475426,-0.15632486,1542808769249
-0.5346632,1.117486,-0.55508804,1542808769281
0.14046478,0.90295523,-0.4396,1542808769308
0.1592784,1.1353079,-0.12471342,1542808769339
-0.5756235,1.6877984,-0.010653496,1542808769370
-1.6626987,0.77772206,0.47333527,1542808769399
-1.5024586,0.37809888,1.9865441,1542808769435
-1.5225959,-0.6779464,-0.009884834,1542808769493
-2.3521643,-0.56136745,-1.0774989,1542808769520
