value,ts
995.4692,1543848382897
995.611,1543848382930
995.8164,1543848382964
995.4751,1543848382999
995.25586,1543848383035
995.76587,1543848383066
996.00256,1543848383103
996.0205,1543848383136
995.555,1543848383173
995.3335,1543848383205
995.8574,1543848383241
996.1845,1543848383274
996.19226,1543848383312
996.0952,1543848383343
995.7256,1543848383381
996.0805,1543848383412
996.45154,1543848383449
996.5709,1543848383481
996.7345,1543848383517
996.8299,1543848383550
996.0841,1543848383587
996.8324,1543848383619
997.6916,1543848383655
997.9558,1543848383688
998.14514,1543848383721
998.2676,1543848383889
998.1946,1543848383889
998.01416,1543848383889
997.89166,1543848383889
996.13196,1543848383896
996.8165,1543848383931
997.18256,1543848383965
997.07904,1543848383998
996.8738,1543848384033
996.68225,1543848384069
996.3124,1543848384101
996.56134,1543848384136
996.8318,1543848384170
996.75836,1543848384207
996.8294,1543848384241
996.55206,1543848384273
996.7577,1543848384308
996.9574,1543848384343
997.0104,1543848384376
997.0444,1543848384412
996.90796,1543848384446
996.8153,1543848384483
997.1921,1543848384515
997.6113,1543848384549
998.01117,1543848384584
998.17413,1543848384622
997.9052,1543848384653
997.90155,1543848384687
996.9806,1543848384722
997.01074,1543848384756
997.29443,1543848384791
997.3329,1543848385021
997.37726,1543848385021
997.4117,1543848385021
997.17975,1543848385021
996.6809,1543848385021
996.20123,1543848385021
996.66895,1543848385034
997.49426,1543848385074
997.8647,1543848385101
997.2843,1543848385137
997.9407,1543848385169
998.2842,1543848385204
997.6251,1543848385238
996.95905,1543848385275
997.23224,1543848385307
996.90717,1543848385342
996.9877,1543848385376
996.59485,1543848385411
996.17224,1543848385446
996.7177,1543848385481
997.07074,1543848385520
997.10986,1543848385549
997.1542,1543848385583
997.3706,1543848385619
997.33954,1543848385652
997.7785,1543848385686
998.2877,1543848385721
998.34045,1543848385757
998.343,1543848385790
997.5801,1543848385824
999.10657,1543848385858
1001.3621,1543848385894
1002.33813,1543848385930
1001.62354,1543848385962
999.8554,1543848385996
998.019,1543848386033
997.11444,1543848386065
997.51636,1543848386100
998.43536,1543848386134
999.269,1543848386171
999.393,1543848386203
998.64825,1543848386238
997.63806,1543848386272
997.3149,1543848386310
998.6892,1543848386340
1000.53265,1543848386376
1000.71405,1543848386421
999.5149,1543848386446
998.54626,1543848386478
998.59454,1543848386514
999.2821,1543848386547
999.81604,1543848386728
1000.3584,1543848386729
1000.74097,1543848386729
1000.93884,1543848386729
1001.2418,1543848386729
999.3339,1543848386755
999.72266,1543848386790
1001.4944,1543848386823
1002.2793,1543848386859
1002.7943,1543848386892
1003.4426,1543848386929
1004.45715,1543848386961
1004.74963,1543848386994
1003.4228,1543848387033
1002.3884,1543848387067
1001.6824,1543848387101
1000.7829,1543848387133
1000.88806,1543848387168
1000.5711,1543848387205
1000.06964,1543848387239
1000.42285,1543848387271
1001.2578,1543848387305
1001.7907,1543848387344
1002.8845,1543848387375
1004.0305,1543848387409
1003.6323,1543848387443
1002.8069,1543848387478
1003.3077,1543848387512
1003.658,1543848387547
1003.2158,1543848387583
1001.9733,1543848387616
1000.0267,1543848387652
998.02734,1543848387686
996.48956,1543848387719
995.83264,1543848387758
995.5914,1543848387788
993.9768,1543848387823
993.8888,1543848387948
993.8386,1543848387948
993.1585,1543848387948
992.8115,1543848387963
993.16284,1543848387997
993.4857,1543848388029
994.2702,1543848388064
995.2377,1543848388098
995.34106,1543848388132
996.057,1543848388167
996.52124,1543848388202
996.5399,1543848388236
996.20306,1543848388270
996.39484,1543848388303
996.876,1543848388341
996.855,1543848388374
997.1386,1543848388408
996.0273,1543848388442
994.3777,1543848388479
994.87573,1543848388511
994.766,1543848388549
995.14484,1543848388581
995.73895,1543848388615
995.99854,1543848388649
996.60156,1543848388684
996.4987,1543848388718
996.0133,1543848388754
996.1205,1543848388787
996.2339,1543848388822
996.2438,1543848388856
996.2694,1543848388891
996.32263,1543848388926
996.3801,1543848388959
996.5865,1543848388995
996.05865,1543848389030
996.6993,1543848389063
997.29675,1543848389099
997.4573,1543848389207
997.51624,1543848389207
997.4907,1543848389208
997.35706,1543848389241
997.15717,1543848389269
996.743,1543848389306
996.98364,1543848389338
997.21466,1543848389374
997.3038,1543848389407
997.3159,1543848389446
997.1973,1543848389476
996.9754,1543848389511
996.9308,1543848389545
997.28564,1543848389582
997.6836,1543848389612
998.0452,1543848389649
998.22156,1543848389683
998.5656,1543848389720
998.82336,1543848389752
998.6347,1543848389907
998.1475,1543848389907
997.542,1543848389908
997.2322,1543848389908
996.6029,1543848389927
996.6419,1543848389962
996.65894,1543848389993
996.11487,1543848390027
996.5322,1543848390064
997.2198,1543848390180
997.24023,1543848390180
997.5492,1543848390180
997.97766,1543848390203
997.905,1543848390236
997.63043,1543848390267
996.7082,1543848390303
995.94476,1543848390340
995.43066,1543848390374
995.29834,1543848390406
994.33746,1543848390442
994.6211,1543848390475
995.0995,1543848390519
994.24915,1543848390545
994.8018,1543848390579
995.33594,1543848390627
994.38654,1543848390648
995.19073,1543848390685
995.88873,1543848390717
996.2032,1543848390751
997.0591,1543848390786
998.557,1543848390820
1000.79944,1543848390864
1003.9679,1543848390889
1005.7009,1543848390923
1005.6305,1543848390958
1004.4647,1543848390994
1001.94507,1543848391028
999.41595,1543848391061
998.3509,1543848391096
998.916,1543848391131
999.7083,1543848391170
1001.1521,1543848391199
1003.04095,1543848391233
1006.0364,1543848391269
1008.6895,1543848391303
1010.05676,1543848391347
1008.583,1543848391371
1003.28955,1543848391406
995.85175,1543848391440
993.5805,1543848391475
994.34204,1543848391515
994.9937,1543848391544
996.06793,1543848391578
998.6893,1543848391613
1003.06946,1543848391647
1004.5288,1543848391683
1007.08844,1543848391716
1008.54944,1543848391751
1008.1132,1543848391785
1006.2292,1543848391825
1000.7622,1543848391854
996.4002,1543848391889
996.0722,1543848391923
998.8141,1543848391957
1003.2316,1543848392082
1003.95593,1543848392082
1003.2607,1543848392082
1004.5982,1543848392098
1003.47284,1543848392129
999.1929,1543848392165
997.419,1543848392198
996.5144,1543848392233
994.3667,1543848392267
992.6246,1543848392303
991.7081,1543848392336
991.4028,1543848392371
991.6808,1543848392405
991.5957,1543848392441
991.5597,1543848392475
991.8191,1543848392510
992.166,1543848392543
992.3274,1543848392579
992.0811,1543848392612
992.0559,1543848392648
992.33984,1543848392680
992.4123,1543848392717
993.04333,1543848392749
993.5254,1543848392787
993.6101,1543848392819
993.7321,1543848392856
993.74286,1543848392886
993.6195,1543848392925
993.50323,1543848392956
993.2898,1543848393058
993.19434,1543848393058
993.2296,1543848393064
993.6221,1543848393106
993.8402,1543848393138
993.88104,1543848393163
994.074,1543848393201
994.2189,1543848393232
994.2273,1543848393273
994.28766,1543848393300
994.4182,1543848393340
994.5558,1543848393371
994.67053,1543848393404
995.3154,1543848393439
996.0072,1543848393482
995.6357,1543848393507
996.20087,1543848393540
996.54596,1543848393576
996.7584,1543848393616
996.9023,1543848393647
996.8416,1543848393679
998.0298,1543848393715
999.1233,1543848393754
999.4313,1543848393785
998.97235,1543848393818
998.9618,1543848393852
998.2759,1543848393887
996.8699,1543848393921
996.2065,1543848393955
995.9041,1543848393990
996.6078,1543848394024
997.7956,1543848394059
997.5005,1543848394093
996.0507,1543848394128
996.24304,1543848394162
996.27515,1543848394196
997.02527,1543848394231
997.69055,1543848394336
997.9581,1543848394337
997.87854,1543848394337
997.19977,1543848394369
996.7861,1543848394403
996.553,1543848394445
996.6116,1543848394475
996.4543,1543848394506
995.0887,1543848394542
994.26917,1543848394576
995.1063,1543848394611
996.3519,1543848394644
996.4445,1543848394679
996.652,1543848394713
996.8839,1543848394748
997.16394,1543848394782
997.0145,1543848394818
996.5145,1543848394849
996.4255,1543848394886
996.6921,1543848394920
996.5415,1543848394955
996.4768,1543848394989
996.71436,1543848395044
996.80725,1543848395059
996.6878,1543848395095
996.5077,1543848395133
996.4849,1543848395161
996.348,1543848395196
996.20624,1543848395231
995.9656,1543848395265
996.2773,1543848395370
996.47504,1543848395370
996.60925,1543848395370
996.7438,1543848395404
996.72546,1543848395439
996.8474,1543848395471
996.5975,1543848395509
996.3497,1543848395540
995.99976,1543848395576
995.80066,1543848395612
995.9474,1543848395658
996.24347,1543848395678
996.9934,1543848395713
996.86176,1543848395749
996.72577,1543848395784
995.2951,1543848395816
995.75574,1543848395852
996.5886,1543848395886
996.71594,1543848395924
996.6165,1543848395955
996.671,1543848395992
996.74207,1543848396025
996.9551,1543848396061
997.0524,1543848396091
997.0356,1543848396128
997.0262,1543848396161
996.8813,1543848396199
996.6193,1543848396229
996.621,1543848396266
996.70685,1543848396391
996.7068,1543848396391
996.9209,1543848396391
997.13574,1543848396404
997.1273,1543848396443
997.1616,1543848396477
997.23236,1543848396505
996.7979,1543848396539
996.81885,1543848396574
996.6865,1543848396612
996.45166,1543848396655
996.7572,1543848396677
996.7681,1543848396711
996.66394,1543848396754
996.7949,1543848396787
996.92584,1543848396815
996.8552,1543848396849
996.91815,1543848396891
997.0331,1543848396921
997.06555,1543848396958
997.06555,1543848396987
997.04004,1543848397028
997.0683,1543848397060
997.0476,1543848397091
997.0262,1543848397125
997.0714,1543848397173
997.1099,1543848397194
997.1361,1543848397228
997.10815,1543848397265
997.14606,1543848397298
997.1343,1543848397335
997.1361,1543848397366
997.19824,1543848397400
996.9351,1543848397435
997.07587,1543848397469
997.2149,1543848397504
997.25916,1543848397539
997.2936,1543848397573
997.1387,1543848397607
997.0204,1543848397642
997.3253,1543848397679
997.5797,1543848397717
997.5308,1543848397745
997.5085,1543848397780
997.52484,1543848397816
997.62366,1543848397849
997.7594,1543848397883
997.78235,1543848398033
997.5847,1543848398033
997.7335,1543848398033
997.9601,1543848398034
998.0675,1543848398055
998.0088,1543848398092
998.00916,1543848398123
998.0697,1543848398159
998.1793,1543848398193
998.2023,1543848398228
997.98584,1543848398262
998.0604,1543848398297
998.231,1543848398331
998.2728,1543848398369
998.2044,1543848398403
998.0193,1543848398436
998.0158,1543848398473
996.86755,1543848398505
997.4884,1543848398538
998.0674,1543848398575
998.0891,1543848398606
998.0891,1543848398642
998.0891,1543848398676
998.0718,1543848398711
997.77997,1543848398744
997.57996,1543848398781
997.7497,1543848398813
997.8398,1543848398849
997.591,1543848398882
997.6266,1543848398919
997.469,1543848398951
997.34985,1543848398987
997.1603,1543848399022
997.1008,1543848399057
997.001,1543848399089
996.6596,1543848399126
996.72754,1543848399223
996.8603,1543848399223
996.8328,1543848399227
996.57996,1543848399282
996.7097,1543848399295
996.8955,1543848399333
996.8496,1543848399364
996.84985,1543848399402
996.8687,1543848399432
996.959,1543848399473
996.96423,1543848399502
997.01514,1543848399539
997.06116,1543848399571
997.2229,1543848399620
997.3284,1543848399640
997.4588,1543848399677
997.52484,1543848399709
997.49023,1543848399750
997.62256,1543848399778
