value,ts
1012.27484,1542201812088
1012.2571,1542201812088
1011.953,1542201812126
1012.0575,1542201812160
1012.2486,1542201812191
1012.32983,1542201812225
1012.3667,1542201812266
1012.3667,1542201812299
1012.33966,1542201812329
1012.3093,1542201812363
1012.265,1542201812398
1012.32074,1542201812432
1012.3536,1542201812470
1012.3625,1542201812503
1012.3667,1542201812536
1012.397,1542201812577
1012.4031,1542201812605
1012.39294,1542201812647
1012.39294,1542201812674
1012.46295,1542201812744
1012.51575,1542201812744
1011.9549,1542201812777
1011.25604,1542201812823
1011.4608,1542201812884
1012.13184,1542201812884
1012.3902,1542201812915
1011.9783,1542201812951
1012.0465,1542201812983
1012.3038,1542201813018
1012.42053,1542201813052
1011.9682,1542201813093
1012.2447,1542201813122
1012.41833,1542201813160
1011.9184,1542201813190
1012.1817,1542201813228
1012.4717,1542201813262
1012.4537,1542201813294
1012.44543,1542201813328
1012.4806,1542201813390
1012.4445,1542201813397
1011.99536,1542201813471
1012.24243,1542201813471
1012.4634,1542201813501
1012.44543,1542201813537
1008.3059,1542201813576
1010.2226,1542201813607
1012.53394,1542201813640
1012.5324,1542201813673
1012.5422,1542201813749
1012.5504,1542201813749
1012.5144,1542201813780
1012.4266,1542201813815
1011.93555,1542201813845
1011.98376,1542201813883
1012.1351,1542201813914
1012.46423,1542201813949
1012.5891,1542201813996
1012.5414,1542201814020
1012.43494,1542201814053
1011.8043,1542201814090
1012.0099,1542201814129
1011.2975,1542201814173
1011.25916,1542201814190
1012.09424,1542201814224
1010.8538,1542201814260
1010.3426,1542201814293
1011.79724,1542201814327
1010.54803,1542201814362
1011.0128,1542201814396
1012.25525,1542201814490
1012.5146,1542201814490
1008.887,1542201814500
1010.4848,1542201814538
1011.9099,1542201814580
1012.2716,1542201814603
1012.6394,1542201814638
1012.6685,1542201814858
1012.21204,1542201814858
1012.4731,1542201814858
1012.684,1542201814858
1012.61633,1542201814858
1011.7633,1542201814858
1012.12024,1542201814884
1012.53326,1542201814913
1012.04706,1542201814966
1011.45013,1542201814982
1011.63806,1542201815021
1012.2624,1542201815051
1012.4717,1542201815085
1012.4358,1542201815124
1011.9425,1542201815156
1012.2036,1542201815189
1012.3378,1542201815225
1011.78735,1542201815258
1012.08215,1542201815292
1011.26276,1542201815331
1011.9085,1542201815362
1012.4955,1542201815404
1011.9851,1542201815433
1012.10693,1542201815464
1012.5343,1542201815499
1012.6077,1542201815612
1012.62775,1542201815612
1012.0225,1542201815612
1012.36316,1542201815638
1011.9878,1542201815671
1012.41144,1542201815705
1012.72925,1542201815747
1012.7747,1542201815775
1012.5033,1542201815809
1012.60455,1542201815847
1012.636,1542201815879
1011.53076,1542201815920
1012.097,1542201815948
1012.5945,1542201815985
1012.58496,1542201816016
1012.5432,1542201816075
1012.5242,1542201816089
1012.54144,1542201816171
1012.5143,1542201816171
1012.3071,1542201816193
1012.4109,1542201816222
1012.50616,1542201816260
1012.0925,1542201816294
1012.1243,1542201816326
1012.0869,1542201816360
1012.44867,1542201816395
1012.6602,1542201816430
1012.2816,1542201816464
1012.0061,1542201816502
1011.99805,1542201816560
1012.5216,1542201816568
1012.8192,1542201816602
1012.2877,1542201816647
1011.7558,1542201816712
1012.4199,1542201816712
1012.7935,1542201816746
1012.678,1542201816774
1012.7957,1542201816808
1012.6493,1542201816848
1012.9119,1542201816877
1013.3398,1542201816911
1013.614,1542201816946
1013.8454,1542201816980
1013.365,1542201817015
1013.772,1542201817050
1013.9033,1542201817093
1013.6171,1542201817127
1013.66077,1542201817156
