value,ts
1010.38,1542384927877
1010.37,1542384927908
1010.38,1542384927965
1010.36,1542384928018
1010.4,1542384928061
1010.44,1542384928109
1010.44,1542384928164
1010.46,1542384928228
1010.45,1542384928266
1010.44,1542384928317
1010.43,1542384928368
1010.45,1542384928418
1010.43,1542384928464
1010.42,1542384928541
1010.44,1542384928574
1010.42,1542384928620
1010.44,1542384928688
1010.44,1542384928723
1010.44,1542384928772
1010.43,1542384928823
1010.43,1542384928871
1010.41,1542384928946
1010.41,1542384929040
1010.43,1542384929115
1010.43,1542384929124
1010.43,1542384929180
1010.47,1542384929226
1010.46,1542384929278
1010.46,1542384929330
1010.46,1542384929375
1010.45,1542384929465
1010.44,1542384929481
1010.43,1542384929529
1010.45,1542384929613
1010.46,1542384929648
1010.45,1542384929695
1010.46,1542384929737
1010.46,1542384929820
1010.47,1542384929835
1010.48,1542384930006
1010.48,1542384930006
1010.48,1542384930027
1010.46,1542384930054
1010.48,1542384930103
1010.46,1542384930135
1010.43,1542384930224
1010.39,1542384930268
1010.41,1542384930289
1010.42,1542384930338
1010.45,1542384930393
1010.47,1542384930444
1010.47,1542384930502
1010.45,1542384930542
1010.43,1542384930597
1010.42,1542384930647
1010.43,1542384930700
1010.44,1542384930838
1010.44,1542384930844
1010.44,1542384930848
1010.42,1542384930897
1010.44,1542384930954
1010.45,1542384931002
1010.47,1542384931047
1010.47,1542384931100
1010.45,1542384931174
1010.45,1542384931247
1010.46,1542384931263
1010.46,1542384931310
1010.49,1542384931352
1010.51,1542384931413
1010.49,1542384931452
1010.49,1542384931521
1010.47,1542384931556
1010.46,1542384931600
1010.45,1542384931651
1010.45,1542384931729
1010.48,1542384931766
1010.48,1542384931831
1010.51,1542384931861
1010.5,1542384932017
1010.5,1542384932017
1010.49,1542384932018
1010.46,1542384932090
1010.45,1542384932139
1010.44,1542384932159
1010.44,1542384932214
1010.44,1542384932261
1010.43,1542384932312
1010.43,1542384932361
1010.44,1542384932428
1010.46,1542384932473
1010.46,1542384932521
1010.47,1542384932567
1010.45,1542384932632
1010.46,1542384932670
1010.49,1542384932719
1010.46,1542384932771
1010.47,1542384932838
1010.47,1542384932880
1010.48,1542384932947
1010.5,1542384932986
1010.5,1542384933054
1010.49,1542384933076
1010.56,1542384933150
1010.58,1542384933173
1010.58,1542384933233
1010.6,1542384933270
1010.62,1542384933323
1010.63,1542384933376
1010.67,1542384933424
1010.84,1542384933509
1010.93,1542384933532
1011.08,1542384933579
1011.29,1542384933640
1011.37,1542384933679
1011.35,1542384933730
1011.2,1542384933902
1010.61,1542384933902
1010.39,1542384933902
1010.26,1542384933981
1010.2,1542384933982
1010.1,1542384934048
1010.05,1542384934082
1010.03,1542384934147
1010.02,1542384934181
1010.04,1542384934259
1010.13,1542384934296
1010.21,1542384934337
1010.33,1542384934390
1010.38,1542384934440
1010.4,1542384934486
1010.54,1542384934545
1010.57,1542384934597
1010.62,1542384934639
