x,y,z,ts
-0.021471914,-0.2786798,0.36578915,1543847199544
-0.21022928,-0.34098804,0.37800646,1543847199572
-0.17846428,-0.31472084,0.2540008,1543847199603
-0.14364496,-0.32510552,0.16114931,1543847199632
-0.14792103,-0.34404236,0.23628573,1543847199664
-0.125319,-0.350151,0.22406842,1543847199693
-0.12470814,-0.3080013,0.049360964,1543847199722
-0.16319266,-0.27257115,-0.055707857,1543847199752
-0.11676689,-0.1992673,-0.11068573,1543847199783
-0.027580567,-0.09236588,-0.21636541,1543847199813
0.07443393,-0.039220605,-0.21819802,1543847199843
0.13979651,-0.044107527,-0.23957829,1543847199872
-0.072784595,-0.070374735,-0.44605076,1543847199903
-0.5364313,0.27720758,-0.63786244,1543847199935
-0.77894485,0.5557622,-0.5651695,1543847199962
-0.38127154,0.3688374,-0.20659156,1543847199992
0.28945848,0.123880416,0.034089338,1543847200025
0.63215387,0.12021522,0.016985107,1543847200053
0.30167583,0.06523735,-0.16322014,1543847200083
0.08787296,-0.12352,-0.08869458,1543847200113
0.23936756,-0.083813764,-0.07342295,1543847200143
0.12147055,0.21489933,-0.20231552,1543847200175
-0.099051796,0.29003575,-0.21697628,1543847200204
-0.047128253,0.21734281,-0.10152275,1543847200233
0.035338555,0.14770417,-0.24080002,1543847200263
-0.11187997,0.06645908,-0.5034721,1543847200292
-0.3171307,-0.04227493,-0.56822383,1543847200324
-0.37027597,-0.13451558,-0.52790666,1543847200358
-0.338511,-0.16261539,-0.5389023,1543847200384
-0.31224376,-0.10885924,-0.45643544,1543847200414
-0.3397327,-0.11802222,-0.31776905,1543847200443
-0.26276368,-0.12107655,-0.2481304,1543847200473
-0.17418821,-0.076483384,-0.2646238,1543847200506
-0.17907515,-0.039220605,-0.22613926,1543847200533
-0.17724255,0.08417418,-0.1393964,1543847200563
-0.10577132,0.26804462,-0.054486126,1543847200593
-0.084391035,0.41281968,-0.013558154,1543847200624
-0.13875805,0.3773895,-0.01539075,1543847200653
-0.16869044,0.24727519,-0.046544876,1543847200684
-0.1589166,0.099445805,0.0029352077,1543847200713
-0.02208278,0.19718425,0.29309618,1543847200745
-9.162979e-05,0.5032277,0.51911634,1543847200773
0.03472769,0.58141845,0.63334817,1543847200805
0.2790738,0.415874,0.65900445,1543847200835
0.5374698,0.22039713,0.5832572,1543847200864
0.608941,0.048743993,0.44397992,1543847200897
0.47393978,-0.31899688,0.3297481,1543847200925
0.44278568,-0.47904357,0.25583342,1543847200953
0.17644842,-0.21942586,0.12205393,1543847200986
-0.27864617,0.0853959,0.09700845,1543847201014
-0.34217617,0.07928725,0.16420363,1543847201044
-0.06545421,-0.155285,0.11472355,1543847201074
0.111696705,-0.350151,-0.046544876,1543847201104
0.057329703,-0.40573975,-0.27012154,1543847201134
-0.20045543,-0.32021862,-0.43139,1543847201164
-0.37638462,-0.1992673,-0.51324594,1543847201194
-0.45579708,-0.100917995,-0.65374494,1543847201229
-0.43747112,-0.07892684,-0.74170953,1543847201256
-0.3244611,-0.07831598,-0.7203292,1543847201285
-0.25970936,-0.04716185,-0.76431155,1543847201314
-0.38982368,0.007816021,-0.86693686,1543847201344
-0.48328605,0.0047616945,-0.86876947,1543847201375
-0.30918944,-0.06548781,-0.8174568,1543847201404
-0.122264676,-0.19743471,-0.8461675,1543847201436
-0.26520714,-0.043496657,-0.79729825,1543847201465
-0.44968843,0.12754561,-0.51996547,1543847201495
