value,ts
1009.4437,1544019068018
1009.4436,1544019068055
1009.42773,1544019068088
1009.4411,1544019068122
1009.43536,1544019068156
1009.4188,1544019068194
1009.41406,1544019068226
1009.41406,1544019068262
1009.441,1544019068293
1009.4534,1544019068329
1009.43536,1544019068366
1009.4183,1544019068403
1009.41406,1544019068432
1009.42267,1544019068471
1009.4448,1544019068502
1009.4534,1544019068536
1009.4895,1544019068569
1009.46954,1544019068610
1009.43536,1544019068639
1009.444,1544019068678
1009.4534,1544019068822
1009.5069,1544019068822
1009.5502,1544019068822
1009.52295,1544019068822
1009.5059,1544019068848
1009.53735,1544019068883
1009.59265,1544019068915
1009.5748,1544019068949
1009.5764,1544019068985
1009.567,1544019069029
1009.594,1544019069053
1009.5944,1544019069089
1009.58466,1544019069122
1009.58466,1544019069156
1009.60266,1544019069191
1009.6281,1544019069228
1009.63715,1544019069262
1009.63715,1544019069293
1009.63715,1544019069329
1009.6552,1544019069362
1009.5912,1544019069396
1009.6094,1544019069438
1009.63715,1544019069466
1009.62024,1544019069502
1009.6109,1544019069534
1009.6109,1544019069568
1009.4576,1544019069603
1009.5298,1544019069646
1009.6109,1544019069672
1009.3677,1544019069706
1009.482,1544019069742
1009.29626,1544019069777
1009.471,1544019069811
1009.5568,1544019069845
1009.56824,1544019069881
1009.5475,1544019069911
1009.2072,1544019069955
1009.399,1544019069985
1009.58466,1544019070073
1009.58466,1544019070073
1009.5486,1544019070095
1009.4961,1544019070122
1009.51355,1544019070158
1009.5497,1544019070189
1009.5946,1544019070223
1009.55664,1544019070259
1009.55005,1544019070296
1009.5584,1544019070328
1009.6098,1544019070428
1009.5844,1544019070428
1009.4682,1544019070429
1009.41815,1544019070466
1009.51263,1544019070500
1009.57635,1544019070534
1009.6015,1544019070570
1009.5586,1544019070602
1009.56824,1544019070639
1009.5666,1544019070673
1009.3524,1544019070709
1009.48083,1544019070741
1009.56757,1544019070776
1009.5584,1544019070812
1009.5584,1544019070846
1009.5223,1544019070879
1009.5404,1544019070919
1009.59357,1544019070948
1009.5776,1544019070985
1009.5584,1544019071041
1009.5584,1544019071042
1009.6287,1544019071086
1009.5872,1544019071126
1009.5584,1544019071153
1009.5761,1544019071199
1009.56616,1544019071222
1009.5584,1544019071268
1009.541,1544019071292
1009.53217,1544019071329
1009.5674,1544019071359
1009.58466,1544019071396
1009.5666,1544019071429
1009.54224,1544019071472
1009.176,1544019071499
1009.4145,1544019071533
1009.5751,1544019071568
1009.4901,1544019071605
1009.5238,1544019071636
1009.5764,1544019071670
1009.56665,1544019071706
1009.5945,1544019071740
1009.59283,1544019071775
1009.60266,1544019071809
1009.59283,1544019071852
1009.56604,1544019071876
1009.5401,1544019071912
1009.56824,1544019071946
1009.58466,1544019071982
1009.51245,1544019072020
1009.515,1544019072051
1009.53217,1544019072085
1009.53217,1544019072121
1009.53217,1544019072155
1009.5502,1544019072188
1009.21594,1544019072222
1009.40204,1544019072259
1009.3871,1544019072292
1009.49695,1544019072326
1009.5667,1544019072363
1009.5404,1544019072396
1009.5682,1544019072429
1009.5502,1544019072465
1009.5145,1544019072498
