x,y,z,ts
-1.4998479,0.8661556,-0.23247051,1542816403675
-0.25024986,0.7742703,0.20144749,1542816403675
0.87954426,0.75256276,-0.78206015,1542816403694
1.6839724,1.44683,-0.32301188,1542816403725
1.5102105,1.7240767,0.7520132,1542816403755
0.4538951,0.2443006,0.84091043,1542816403783
-0.797174,-1.3015683,0.88845396,1542816403843
-1.1634083,-0.40277863,0.63336086,1542816403883
-0.51118755,0.24280477,-0.3225155,1542816403913
-0.38153505,-0.20569873,-0.37197113,1542816403932
-0.40154362,0.0051403046,0.103931904,1542816403962
0.25380278,0.031234264,0.31383514,1542816403991
0.6364269,-0.32157898,0.017943382,1542816404061
0.5959549,0.020870686,0.026554585,1542816404089
0.3705654,-0.41478372,0.071015835,1542816404111
-0.47640562,-0.92401195,0.35079384,1542816404140
-0.84214544,-0.33260727,0.56055737,1542816404170
-0.12196159,-0.16578865,0.23508501,1542816404199
-0.28433228,-0.22349548,0.15411758,1542816404258
0.04070425,-0.4279828,-0.034708977,1542816404289
-0.06267786,-0.016099691,0.03478098,1542816404317
0.21330023,-0.20909524,-0.022726536,1542816404346
0.5075784,-0.24811697,-0.24331284,1542816404377
0.7634511,0.144799,-0.40060806,1542816404406
1.1431642,0.45248675,-0.72019386,1542816404466
0.56400776,-0.17546797,-0.33019257,1542816404495
0.5719986,-0.3708768,-0.31755733,1542816404559
0.73187923,-0.23890948,-0.39222717,1542816404559
0.65936995,0.27433825,-0.2792225,1542816404583
0.39589214,0.10292721,-0.045410633,1542816404613
0.29854393,-0.1929841,-0.16261673,1542816404673
0.34905005,0.071181536,-0.06754637,1542816404705
0.23691893,0.14403152,-0.019554615,1542816404732
0.16811562,-0.07452607,-0.100550175,1542816404761
0.33225918,0.007403612,-0.15408134,1542816404793
0.43147373,-0.08043289,-0.19277763,1542816404824
0.15901232,-0.22488642,-0.06897879,1542816404879
-0.0954752,-0.0748117,0.16451883,1542816404909
-0.039081097,-0.28605032,0.07428455,1542816404942
0.08905983,-0.28557134,-0.045624733,1542816404978
0.18547964,-0.15088844,0.01928997,1542816405002
0.03397894,-0.30166125,-0.04492426,1542816405030
-0.05490303,-0.2634127,-0.0048766136,1542816405060
-0.03588772,-0.22636962,0.09523153,1542816405118
-0.01219368,-0.28224826,-0.008413792,1542816405168
0.10457945,-0.035202265,0.018309116,1542816405177
0.080628395,0.043811798,-0.007867336,1542816405206
0.06565523,0.013751745,-0.0022687912,1542816405237
0.2323966,0.06392193,-0.13850594,1542816405265
0.24477768,0.021053314,-0.1490717,1542816405325
0.16182947,0.051221848,-0.10405731,1542816405355
0.1884551,0.07968283,-0.118677616,1542816405383
0.23808146,-0.016398907,-0.13901663,1542816405413
0.23189831,-0.019322634,-0.11097002,1542816405443
0.18775988,-0.026341677,-0.115532875,1542816405473
0.12715292,0.008069277,-0.08624458,1542816405532
0.12002611,0.03196144,-0.078864574,1542816405563
0.08752155,-0.08760524,-0.06692457,1542816405592
0.06513262,-0.093752146,-0.06736612,1542816405622
0.056811333,-0.021716595,-0.027364254,1542816405650
0.061749935,-0.041737795,-0.032855988,1542816405682
0.015956402,-0.015460253,0.016348839,1542816405741
-0.029955864,-0.026105404,0.055144787,1542816405769
0.037003517,-0.088700294,-0.013142586,1542816405799
0.03776741,-0.056297302,-0.008296967,1542816405834
0.06103897,-0.06310749,-0.024440289,1542816405861
0.040893078,-0.029628038,-0.02621746,1542816405887
0.08843136,-0.037412167,-0.016283512,1542816405947
0.040585518,-0.05830002,0.015978813,1542816405992
-0.020641327,-0.011870384,0.05885029,1542816406016
-0.0075116158,-0.029678345,0.026257515,1542816406037
0.05630827,-0.045381546,0.0020742416,1542816406067
0.0625062,-0.026293755,-0.06505108,1542816406137
-0.026454926,-0.013074398,-0.013143539,1542816406156
0.040971756,-0.03965068,0.007885456,1542816406186
0.08053827,0.008099556,0.012370586,1542816406215
-0.006714344,-0.063841105,0.00804472,1542816406244
-0.0039544106,-0.058208227,-0.043857574,1542816406274
-0.036610126,0.01865077,0.03816414,1542816406302
-0.06288862,-0.06254864,0.04257536,1542816406332
-0.051312923,-0.03665614,0.0662117,1542816406393
-0.14761925,-0.112621546,0.06800842,1542816406422
-0.09723759,-0.20962238,0.032149315,1542816406451
0.15989208,0.04447031,0.016324043,1542816406481
0.2361927,0.029383898,-0.14145279,1542816406511
-0.058406353,0.0872519,-0.006655216,1542816406539
-0.008218765,0.12052083,0.008033752,1542816406598
0.059205532,-0.15019202,-0.047013283,1542816406631
-0.13604355,-0.21501017,0.0012106895,1542816406659
-0.1574521,-0.006942034,0.06401014,1542816406689
-0.09953594,-0.053593874,0.021648884,1542816406721
-0.03218937,-0.1645937,-0.027572632,1542816406747
-0.014305115,-0.15053344,0.044362545,1542816406808
-0.12161064,-0.21496153,0.020290375,1542816406835
-0.18979263,-0.15661454,0.103363514,1542816406865
-0.05187416,0.10672903,0.004919052,1542816406894
0.14388084,0.149436,-0.03414154,1542816406927
0.2018609,-0.042747498,-0.10567427,1542816406954
0.1146245,-0.04694605,-0.095023155,1542816407059
0.2774663,-0.09593892,-0.07555246,1542816407059
0.08040428,-0.21017528,-0.053320408,1542816407076
-0.27661705,-0.07973051,0.034430027,1542816407102
-0.4358778,-0.22642231,0.16576433,1542816407132
-0.29490805,-0.3996365,0.103438854,1542816407164
-0.11026764,-0.2146604,-0.013463974,1542816407236
0.0652256,-0.31329894,-0.1056757,1542816407251
0.037233353,-0.23943448,-0.13191938,1542816407282
-0.11268377,0.09386039,0.047040462,1542816407309
-0.13273191,0.14165783,0.08727217,1542816407339
0.027037144,-0.04802084,-0.031293392,1542816407374
0.18014336,-0.5791507,-0.2576747,1542816407398
0.124610424,-0.37963915,-0.090247154,1542816407458
0.3013029,-0.24672031,-0.25505447,1542816407488
0.5545025,-0.23263729,-0.42905664,1542816407517
0.6346078,-0.01733017,-0.38739014,1542816407547
0.72338724,-0.32274282,-0.28881454,1542816407582
0.50541544,-0.042581618,-0.34985924,1542816407607
0.39037704,0.5316071,-0.5979738,1542816407699
0.47742558,0.30670515,-0.7065649,1542816407699
0.45632362,0.13896787,-0.6531439,1542816407725
0.43919134,-0.33040154,-0.3579836,1542816407754
0.21759415,-0.15121329,-0.21850586,1542816407783
0.21198893,0.037068725,-0.30459404,1542816407814
0.33857012,0.02973473,-0.5007696,1542816407874
0.26820803,0.035309076,-0.330698,1542816407904
0.240314,-0.121460915,-0.16508579,1542816407933
0.33352566,-0.26153684,-0.058403015,1542816407966
0.3055973,-0.24918842,-0.17700672,1542816407993
0.24598932,-0.103389025,-0.20508194,1542816408022
0.2642336,-0.03218317,-0.15637016,1542816408081
0.2581973,-0.027418137,-0.2130518,1542816408110
0.27344513,0.12471676,-0.28753757,1542816408140
0.43942976,-0.26587987,-0.31728554,1542816408169
0.41861057,-0.37124777,-0.3237114,1542816408200
0.25247955,-0.32043505,-0.18487453,1542816408229
0.25752354,-0.38305044,-0.09230614,1542816408288
0.28861856,-0.3914373,-0.050956726,1542816408318
0.28241777,-0.2579627,-0.072628975,1542816408353
0.26423264,-0.06549907,-0.19199562,1542816408377
0.3401699,0.0864439,-0.12940979,1542816408406
0.22529364,0.14019418,0.28648186,1542816408436
0.19009447,-0.15007734,1.9008064,1542816408466
-0.44382143,0.51813734,-0.3224306,1542816408525
0.26454544,0.41544837,-3.0878906,1542816408561
0.9106555,-0.020714343,0.11208916,1542816408585
0.16264868,0.011514425,0.8268099,1542816408613
-0.07391834,-0.07478368,-0.6772909,1542816408642
0.28014708,-0.09615743,-0.97077274,1542816408682
0.45662546,-0.23779964,-0.15228939,1542816408732
0.2406044,-0.11822581,0.38577366,1542816408762
-0.06774521,0.5009926,0.20467472,1542816408792
-0.20428658,0.2219075,-0.55822754,1542816408821
-0.03531742,-0.23314138,-0.35347843,1542816408852
-0.11806488,-0.442106,0.23886776,1542816408880
-0.32305336,0.32355142,0.3476181,1542816408941
-0.063284874,0.031226754,0.19902325,1542816408970
0.023967743,0.16074711,0.3636465,1542816408999
0.09441185,0.31475872,-0.23298359,1542816409029
0.3257451,-0.17971963,-0.16998768,1542816409058
0.3556199,0.1892358,-0.053473473,1542816409089
0.29788637,0.33935332,-0.28555298,1542816409150
0.26696825,0.22942924,-0.07207775,1542816409176
0.17809534,-0.09889221,-0.053112984,1542816409209
0.06916046,0.04699284,-0.030840874,1542816409237
0.061507225,0.24183261,-0.046476364,1542816409267
0.07500696,0.031496525,-0.030713081,1542816409295
0.07891798,-0.02944976,-0.0093278885,1542816409355
0.054938316,0.047841907,-0.038902283,1542816409383
-0.021411896,0.040475845,-0.04503441,1542816409414
-0.1660366,0.058472633,0.0016345978,1542816409443
-0.04963541,0.1186744,0.009600639,1542816409475
0.0601902,0.09361935,0.027171135,1542816409503
-0.12521982,-0.09265691,0.059937477,1542816409563
-0.24658346,-0.06760919,0.18882465,1542816409592
-0.19885015,-0.0074254274,0.13023567,1542816409623
-0.08777523,0.005964935,-0.012541771,1542816409651
-0.0005712509,0.069986165,0.08160019,1542816409681
-0.004589081,-0.009639502,0.04501438,1542816409710
-0.026429176,-0.005243242,0.01641941,1542816409740
-0.047544956,0.03598535,0.058631897,1542816409799
-0.025492191,-0.018713057,0.023189545,1542816409828
-0.0120539665,-0.02904135,0.0011920929,1542816409864
-0.003522396,-0.021353483,-0.009566307,1542816409887
-0.18125153,-0.023068666,-0.026228905,1542816409918
-0.15465069,-0.14783227,0.059696198,1542816409946
-0.08591366,-0.055476785,0.027708054,1542816410006
0.0007843971,-0.008673191,0.015246391,1542816410036
-0.022304058,-0.02103424,0.049164772,1542816410068
0.03579521,-0.09276354,0.0350523,1542816410096
-0.004460335,-0.09870422,-0.0128650665,1542816410126
0.011070251,0.03321767,-0.039546967,1542816410154
0.12021446,-0.07384539,-0.012656212,1542816410234
0.020421982,-0.11786568,-0.060081482,1542816410242
