x,y,z,ts
0.042738892,0.06960334,-0.1965989,1542290886233
0.08792,0.058613338,-0.16485001,1542290886248
-0.62765115,0.32359445,0.35900667,1542290886387
-0.2503278,0.2075889,0.42372558,1542290886395
0.06227667,0.11112112,0.32481557,1542290886406
0.12577444,0.09036223,0.1965989,1542290886406
0.1746189,0.09646778,0.109900005,1542290886436
0.20881,0.11478445,0.068382226,1542290886439
0.19904111,0.102573335,0.035412222,1542290886455
0.17095557,0.06716111,0.0048844446,1542290886481
0.1965989,0.059834447,-0.012211111,1542290886495
0.19293556,0.058613338,-0.019537779,1542290886521
0.17339778,0.058613338,-0.03174889,1542290886534
0.18316667,0.05617111,-0.054950003,1542290886576
0.17339778,0.064718895,-0.091583334,1542290886577
0.16362889,0.08425667,-0.12211112,1542290886595
0.16973445,0.11112112,-0.13798556,1542290886614
0.15752333,0.14287001,-0.16118668,1542290886635
0.1746189,0.18438779,-0.17950334,1542290886656
0.1746189,0.21369445,-0.18805112,1542290886671
0.1526389,0.2283478,-0.19537778,1542290886692
0.13920668,0.22590557,-0.18683001,1542290886714
0.11600556,0.21980001,-0.16607112,1542290886751
0.09524667,0.19537778,-0.1526389,1542290886752
0.091583334,0.16485001,-0.1526389,1542290886774
0.11356334,0.13310112,-0.15630223,1542290886801
0.11844778,0.109900005,-0.14164889,1542290886811
0.08669889,0.08425667,-0.11600556,1542290886841
0.07570889,0.06594,-0.10013112,1542290886852
0.09646778,0.051286668,-0.09524667,1542290886871
0.11112112,0.047623336,-0.09524667,1542290886893
0.10379445,0.05617111,-0.10867889,1542290886911
0.10867889,0.054950003,-0.11844778,1542290886932
0.106236674,0.051286668,-0.12821667,1542290886950
0.10379445,0.057392225,-0.12455334,1542290886974
0.106236674,0.06594,-0.10135223,1542290886990
0.07937223,0.06960334,-0.06349778,1542290887013
0.05006556,0.06716111,-0.013432222,1542290887029
0.017095556,0.05617111,0.023201112,1542290887060
0.012211111,0.023201112,0.042738892,1542290887069
0.01099,-0.014653334,0.057392225,1542290887089
0.007326667,-0.045181114,0.064718895,1542290887108
-0.017095556,-0.06227667,0.081814446,1542290887128
-0.04396,-0.070824444,0.085477784,1542290887153
-0.04029667,-0.07448778,0.09280445,1542290887168
-0.024422223,-0.06349778,0.10379445,1542290887188
