value,ts
992.9978,1543848384545
992.99976,1543848384661
992.99756,1543848384748
992.9873,1543848384848
992.9927,1543848384953
992.9944,1543848385050
992.9851,1543848385148
992.9861,1543848385249
992.98584,1543848385350
992.9861,1543848385472
992.9778,1543848385550
992.9839,1543848385651
992.97046,1543848385751
992.9761,1543848385851
992.9746,1543848385951
992.9763,1543848386054
992.97,1543848386153
992.9729,1543848386252
992.9778,1543848386354
992.98,1543848386454
992.97217,1543848386554
992.97266,1543848386655
992.9707,1543848386753
992.97314,1543848386856
992.97217,1543848386954
992.9802,1543848387055
992.98193,1543848387153
992.98486,1543848387253
992.9817,1543848387353
992.97876,1543848387453
992.9773,1543848387553
992.9873,1543848387655
992.9866,1543848387753
992.9807,1543848387870
992.97656,1543848387953
992.97705,1543848388054
992.96655,1543848388154
992.9651,1543848388258
992.9607,1543848388356
992.9492,1543848388452
992.9407,1543848388566
992.94116,1543848388655
992.9424,1543848388754
992.9346,1543848388856
992.9236,1543848388954
992.92065,1543848389054
992.928,1543848389155
992.92847,1543848389256
992.9253,1543848389355
992.9297,1543848389455
992.92944,1543848389556
992.94116,1543848389655
992.948,1543848389756
992.9475,1543848389856
992.9595,1543848389959
992.958,1543848390056
992.95825,1543848390155
992.959,1543848390281
992.9568,1543848390361
992.9551,1543848390456
992.9485,1543848390555
992.9531,1543848390656
992.9531,1543848390763
992.9575,1543848390856
992.96216,1543848390956
992.95874,1543848391056
992.9595,1543848391161
992.9607,1543848391256
992.9636,1543848391358
992.97363,1543848391455
992.9834,1543848391557
992.98975,1543848391657
993.0051,1543848391774
993.0049,1543848391855
993.00073,1543848391956
993.0039,1543848392057
993.0083,1543848392157
993.00586,1543848392257
992.9951,1543848392357
992.9922,1543848392457
992.9868,1543848392558
992.9844,1543848392657
992.9844,1543848392758
992.9885,1543848392859
992.9824,1543848392959
992.97363,1543848393058
992.96704,1543848393158
992.9756,1543848393258
992.97,1543848393359
992.9702,1543848393465
992.9795,1543848393558
992.97974,1543848393660
992.9812,1543848393768
992.9824,1543848393859
992.978,1543848393959
992.9739,1543848394060
992.9685,1543848394157
992.9673,1543848394259
992.9717,1543848394360
992.9785,1543848394468
992.9883,1543848394561
992.98755,1543848394659
992.97974,1543848394758
992.97144,1543848394858
992.968,1543848394960
992.9846,1543848395058
992.9878,1543848395159
992.9807,1543848395260
992.97925,1543848395358
992.9685,1543848395459
992.97095,1543848395559
992.97,1543848395658
992.97144,1543848395758
992.9617,1543848395859
992.95337,1543848395956
992.9558,1543848396059
992.95996,1543848396159
992.95654,1543848396258
992.949,1543848396358
992.94434,1543848396458
992.9468,1543848396558
992.95386,1543848396660
992.95776,1543848396759
992.9592,1543848396861
992.96094,1543848396960
992.96045,1543848397064
992.9641,1543848397158
992.9646,1543848397261
992.9592,1543848397367
992.9497,1543848397458
992.9558,1543848397559
992.958,1543848397664
992.9629,1543848397759
992.9602,1543848397859
992.9595,1543848397960
992.96313,1543848398059
992.9685,1543848398161
992.96484,1543848398263
992.95874,1543848398358
992.9585,1543848398459
992.9668,1543848398559
992.96655,1543848398660
992.9822,1543848398760
992.98145,1543848398858
992.98315,1543848398958
992.9863,1543848399060
992.9863,1543848399168
992.9861,1543848399259
992.9866,1543848399360
992.989,1543848399465
992.97876,1543848399559
992.9824,1543848399661
992.9795,1543848399765
992.98096,1543848399859
992.9778,1543848399959
992.9778,1543848400059
992.9785,1543848400159
992.9812,1543848400259
992.9802,1543848400385
992.9863,1543848400458
992.9961,1543848400560
992.999,1543848400661
992.9929,1543848400758
993.0027,1543848400862
993.00586,1543848400961
993.0149,1543848401061
993.01416,1543848401160
993.011,1543848401261
993.00757,1543848401360
993.0054,1543848401459
993.0088,1543848401583
993.0012,1543848401661
992.9961,1543848401761
992.9883,1543848401865
