value,ts
999.48395,1542817415051
999.69165,1542817415064
1000.083,1542817415099
1000.1429,1542817415143
1000.0911,1542817415176
1000.101,1542817415205
999.6133,1542817415236
999.85986,1542817415271
1000.10187,1542817415305
1000.11005,1542817415340
1000.0919,1542817415374
1000.0838,1542817415414
1000.1177,1542817415446
1000.1543,1542817415478
1000.16254,1542817415523
1000.10864,1542817415547
1000.0838,1542817415581
1000.0838,1542817415616
1000.0838,1542817415825
1000.1199,1542817415825
1000.1008,1542817415825
1000.1017,1542817415825
1000.09204,1542817415825
1000.1217,1542817415825
1000.1545,1542817415866
1000.1268,1542817415892
1000.07623,1542817415952
1000.1099,1542817415968
1000.1182,1542817415995
999.6496,1542817416093
999.9207,1542817416093
1000.15436,1542817416098
1000.1454,1542817416134
1000.1187,1542817416169
1000.1461,1542817416201
999.09814,1542817416236
999.60706,1542817416281
1000.1455,1542817416304
1000.14624,1542817416343
999.7361,1542817416374
999.4474,1542817416408
999.8745,1542817416442
1000.0838,1542817416477
1000.0654,1542817416511
1000.0755,1542817416601
999.8127,1542817416602
999.926,1542817416614
1000.05756,1542817416651
1000.0485,1542817416684
999.9926,1542817416721
999.69244,1542817416753
999.89215,1542817416787
1000.0895,1542817416822
1000.12805,1542817416856
1000.1363,1542817416950
1000.1002,1542817416950
1000.05676,1542817416959
1000.04443,1542817417002
1000.04443,1542817417028
1000.0715,1542817417063
1000.06573,1542817417152
1000.0947,1542817417152
1000.0918,1542817417166
1000.0581,1542817417211
1000.027,1542817417237
999.9821,1542817417269
1000.047,1542817417304
1000.0386,1542817417339
1000.00073,1542817417381
1000.02515,1542817417409
999.607,1542817417442
999.4965,1542817417476
999.8972,1542817417511
1000.0308,1542817417546
999.9465,1542817417580
999.97504,1542817417619
999.5915,1542817417648
999.9576,1542817417683
1000.08813,1542817417717
999.34534,1542817417763
998.9015,1542817417787
999.5624,1542817417821
999.6267,1542817417951
999.80835,1542817417951
999.95746,1542817417951
999.6609,1542817418025
999.75543,1542817418025
999.90424,1542817418029
999.9484,1542817418094
999.91156,1542817418096
1000.09424,1542817418131
1000.15283,1542817418165
1000.1002,1542817418200
999.96655,1542817418234
999.96704,1542817418281
1000.00995,1542817418303
1000.0362,1542817418337
1000.05347,1542817418372
999.4988,1542817418406
999.8332,1542817418439
999.5629,1542817418476
999.8168,1542817418510
1000.04443,1542817418544
999.62933,1542817418581
999.85474,1542817418613
1000.0895,1542817418721
1000.07544,1542817418721
1000.05756,1542817418721
999.7867,1542817418751
999.4114,1542817418786
999.24286,1542817418821
999.78314,1542817418854
999.3164,1542817418891
999.2341,1542817418923
999.37836,1542817418958
999.8136,1542817419052
1000.03595,1542817419052
1000.0265,1542817419061
999.999,1542817419096
999.9919,1542817419259
1000.0371,1542817419259
999.97614,1542817419259
1000.0082,1542817419259
1000.04443,1542817419268
1000.04443,1542817419302
999.9054,1542817419338
1000.0205,1542817419536
1000.1281,1542817419536
1000.17004,1542817419536
1000.2584,1542817419536
1000.2577,1542817419537
1000.13513,1542817419544
1000.0212,1542817419578
999.91974,1542817419612
1000.00397,1542817419647
1000.05756,1542817419681
