value,ts
1006.13336,1542983393492
1005.32776,1542983393529
1005.73553,1542983393609
1006.13336,1542983393609
1006.02527,1542983393630
1006.0659,1542983393671
1006.07135,1542983393701
1006.0716,1542983393737
1006.13336,1542983393768
1006.0874,1542983393803
1006.1044,1542983393840
1006.1161,1542983393871
1006.1432,1542983393906
1006.12616,1542983393945
1006.1244,1542983393977
1006.11536,1542983394009
1005.9178,1542983394043
1006.02094,1542983394078
1005.98975,1542983394112
1005.6393,1542983394147
1005.918,1542983394183
1006.0078,1542983394230
1006.0208,1542983394286
1006.1051,1542983394286
1006.0797,1542983394319
1005.84784,1542983394354
1005.97815,1542983394388
1005.9637,1542983394425
1006.06384,1542983394471
1005.78503,1542983394494
1005.927,1542983394526
1006.1071,1542983394560
1004.72974,1542983394595
1005.461,1542983394631
1006.0891,1542983394663
1006.0982,1542983394699
1006.0717,1542983394733
1006.07263,1542983394767
1006.0809,1542983394802
1005.4143,1542983394837
1005.7229,1542983394870
1006.10156,1542983394908
1006.1596,1542983394939
1006.1596,1542983394974
1006.1417,1542983395008
1006.15137,1542983395045
1006.1236,1542983395079
1006.08997,1542983395156
1006.1131,1542983395156
1006.08154,1542983395181
1006.10876,1542983395215
1006.13336,1542983395257
1006.1679,1542983395284
1006.15784,1542983395330
1005.8823,1542983395353
1006.0119,1542983395387
1006.1596,1542983395422
1006.1421,1542983395461
1005.8313,1542983395491
1005.65393,1542983395528
1005.9472,1542983395564
1006.14325,1542983395594
1006.14154,1542983395628
1006.13336,1542983395666
1006.13336,1542983395697
1006.1168,1542983395735
1005.86096,1542983395767
1005.9667,1542983395803
1005.7432,1542983395835
1005.9119,1542983395875
1005.79785,1542983395906
1005.08905,1542983395938
1005.708,1542983395973
1005.8459,1542983396007
1005.97,1542983396044
1006.0809,1542983396080
1006.0983,1542983396112
1006.0891,1542983396145
1006.0448,1542983396180
1006.0647,1542983396214
1006.0447,1542983396249
1006.0825,1542983396283
1006.08984,1542983396319
1006.0809,1542983396352
1006.0988,1542983396389
1006.08905,1542983396421
1006.09753,1542983396458
1006.08984,1542983396490
1006.0989,1542983396525
1006.1428,1542983396560
1006.1419,1542983396593
1006.13336,1542983396719
1006.1514,1542983396719
1006.1596,1542983396720
1006.14154,1542983396731
1006.1153,1542983396766
1006.1427,1542983396800
1006.10583,1542983396840
1006.0809,1542983396870
1005.89087,1542983396903
1006.0619,1542983396939
1005.7595,1542983396982
1005.9447,1542983397009
1006.1596,1542983397041
1005.7796,1542983397075
1005.91907,1542983397119
1006.14954,1542983397146
1006.14166,1542983397187
1006.13336,1542983397216
1006.13336,1542983397248
1005.69965,1542983397282
1005.90063,1542983397317
1006.1165,1542983397354
1005.72046,1542983397385
1005.90857,1542983397427
1005.9011,1542983397455
1005.4897,1542983397489
1005.87775,1542983397523
1005.3942,1542983397561
1005.63873,1542983397592
1006.06274,1542983397627
1005.94507,1542983397662
1005.9931,1542983397823
1006.07275,1542983397823
1006.04614,1542983397823
1005.3552,1542983397823
1005.6653,1542983397837
1006.0716,1542983397868
1006.0809,1542983397903
1006.1351,1542983397939
1006.1251,1542983397975
1006.1071,1542983398006
1005.8998,1542983398040
1005.5802,1542983398075
1005.5674,1542983398109
1005.5363,1542983398144
1005.9399,1542983398178
1006.16956,1542983398212
1006.18585,1542983398247
1005.86316,1542983398285
1005.6779,1542983398316
1005.99384,1542983398353
1006.11523,1542983398385
1005.7742,1542983398423
1005.92737,1542983398454
1006.0891,1542983398488
1005.3804,1542983398523
1005.48914,1542983398558
1006.012,1542983398592
1005.74524,1542983398627
1005.93414,1542983398660
1006.1251,1542983398695
1005.48535,1542983398729
