value,ts
992.25,1542719971451
992.29,1542719971483
992.33,1542719971531
992.36,1542719971592
992.37,1542719971670
992.38,1542719971696
992.35,1542719971736
992.34,1542719971800
992.33,1542719971841
992.31,1542719971891
992.3,1542719971941
992.31,1542719971999
992.29,1542719972046
992.21,1542719972121
992.18,1542719972148
992.15,1542719972203
992.16,1542719972246
992.16,1542719972290
992.18,1542719972347
992.2,1542719972395
992.24,1542719972443
992.27,1542719972503
992.27,1542719972544
992.26,1542719972604
992.25,1542719972651
992.23,1542719972697
992.21,1542719972774
992.17,1542719972807
992.18,1542719972858
992.16,1542719972903
992.18,1542719972955
992.17,1542719973005
992.18,1542719973073
992.2,1542719973116
992.23,1542719973163
992.25,1542719973214
992.26,1542719973256
992.25,1542719973324
992.24,1542719973392
992.25,1542719973414
992.22,1542719973463
992.23,1542719973509
992.23,1542719973573
992.24,1542719973614
992.27,1542719973666
992.28,1542719973721
992.27,1542719973771
992.27,1542719973814
992.23,1542719973868
992.24,1542719973920
992.22,1542719973972
992.19,1542719974018
992.2,1542719974074
992.18,1542719974149
992.22,1542719974218
992.24,1542719974230
992.27,1542719974270
992.28,1542719974322
992.3,1542719974371
992.3,1542719974422
992.31,1542719974478
992.3,1542719974533
992.29,1542719974578
992.33,1542719974630
992.33,1542719974678
992.39,1542719974729
992.41,1542719974784
992.4,1542719974836
992.43,1542719974886
992.47,1542719975018
992.52,1542719975019
992.49,1542719975041
992.33,1542719975085
992.29,1542719975171
992.26,1542719975185
992.23,1542719975234
992.17,1542719975284
992.16,1542719975339
992.17,1542719975390
992.18,1542719975437
992.21,1542719975504
992.22,1542719975539
992.21,1542719975600
992.2,1542719975649
992.2,1542719975768
992.22,1542719975768
992.21,1542719975818
992.21,1542719975902
992.2,1542719975916
992.21,1542719975956
992.2,1542719976017
992.19,1542719976052
992.2,1542719976105
992.22,1542719976153
992.25,1542719976211
992.27,1542719976273
992.32,1542719976339
992.31,1542719976380
992.3,1542719976421
992.34,1542719976462
992.38,1542719976516
992.4,1542719976572
992.47,1542719976633
992.55,1542719976669
992.52,1542719976719
992.5,1542719976769
992.45,1542719976829
992.41,1542719976890
992.42,1542719976923
992.49,1542719976975
992.37,1542719977033
992.26,1542719977137
992.19,1542719977137
992.14,1542719977172
992.14,1542719977221
992.17,1542719977269
992.17,1542719977324
992.17,1542719977375
992.25,1542719977431
992.35,1542719977475
992.46,1542719977543
992.65,1542719977574
992.72,1542719977659
992.79,1542719977683
992.86,1542719977735
992.86,1542719977782
992.88,1542719977989
992.83,1542719977989
992.72,1542719977989
992.68,1542719977989
992.68,1542719978102
992.56,1542719978111
992.58,1542719978139
992.6,1542719978190
992.54,1542719978248
992.5,1542719978294
992.41,1542719978355
992.33,1542719978433
992.19,1542719978450
992.17,1542719978503
992.15,1542719978548
992.09,1542719978599
992.01,1542719978653
991.93,1542719978703
991.91,1542719978755
992.01,1542719978812
992.11,1542719978887
992.11,1542719978920
992.28,1542719978979
992.27,1542719979009
992.2,1542719979059
992.19,1542719979109
992.08,1542719979163
992.04,1542719979215
992.02,1542719979276
991.9,1542719979311
991.89,1542719979367
991.97,1542719979412
992.06,1542719979471
992.64,1542719979515
992.96,1542719979565
993.09,1542719979616
992.44,1542719979663
992.2,1542719979752
992.1,1542719979770
991.93,1542719979819
991.68,1542719979870
991.82,1542719979956
992.02,1542719979989
992.24,1542719980025
992.33,1542719980090
992.62,1542719980475
992.98,1542719980479
993.24,1542719980479
993.12,1542719980479
993.0,1542719980480
993.03,1542719980480
993.13,1542719980481
992.97,1542719980482
992.7,1542719980529
992.19,1542719980582
992.03,1542719980655
991.87,1542719980695
991.78,1542719980729
991.78,1542719980776
991.82,1542719980828
991.87,1542719980878
991.89,1542719980940
991.95,1542719980981
992.15,1542719981054
992.5,1542719981079
993.36,1542719981136
993.96,1542719981194
994.24,1542719981233
992.73,1542719981298
992.25,1542719981334
992.02,1542719981404
991.63,1542719981456
990.67,1542719981488
990.39,1542719981556
990.23,1542719981597
990.3,1542719981741
990.57,1542719981741
990.95,1542719981756
991.41,1542719981838
991.93,1542719981851
992.08,1542719981903
991.97,1542719981961
992.19,1542719982017
992.44,1542719982044
992.67,1542719982099
992.62,1542719982145
992.5,1542719982230
992.59,1542719982243
992.77,1542719982296
992.46,1542719982346
992.02,1542719982396
992.04,1542719982500
992.06,1542719982500
992.13,1542719982548
992.13,1542719982597
992.06,1542719982649
991.98,1542719982701
991.52,1542719982753
991.55,1542719982813
991.69,1542719982859
991.84,1542719982908
991.84,1542719982967
991.84,1542719983010
991.81,1542719983065
991.81,1542719983112
991.9,1542719983168
992.01,1542719983215
992.05,1542719983264
992.06,1542719983310
992.09,1542719983403
992.16,1542719983421
992.24,1542719983474
992.32,1542719983510
992.38,1542719983604
992.39,1542719983614
992.35,1542719983661
992.31,1542719983716
992.24,1542719983765
992.1,1542719983820
992.03,1542719983870
991.97,1542719983925
992.08,1542719983966
992.11,1542719984018
992.2,1542719984097
992.28,1542719984119
992.31,1542719984168
992.62,1542719984220
992.97,1542719984283
993.8,1542719984321
994.32,1542719984384
993.88,1542719984420
993.27,1542719984520
992.59,1542719984533
992.46,1542719984569
992.38,1542719984641
992.44,1542719984679
992.84,1542719984726
993.16,1542719984775
993.39,1542719984831
993.57,1542719984885
993.67,1542719984941
993.83,1542719984989
993.94,1542719985031
993.88,1542719985098
993.53,1542719985133
993.02,1542719985223
992.5,1542719985229
992.03,1542719985296
991.12,1542719985339
990.35,1542719985410
989.72,1542719985432
989.83,1542719985486
989.87,1542719985546
990.46,1542719985598
990.71,1542719985646
990.96,1542719985715
991.36,1542719985743
991.48,1542719985798
991.61,1542719985844
991.64,1542719985950
991.67,1542719985950
991.81,1542719986003
991.96,1542719986055
992.15,1542719986123
992.11,1542719986154
991.95,1542719986235
991.92,1542719986268
992.73,1542719986306
993.32,1542719986357
993.4,1542719986414
992.69,1542719986465
992.41,1542719986520
992.4,1542719986576
992.52,1542719986611
992.5,1542719986695
992.44,1542719986769
992.73,1542719986769
993.53,1542719986812
993.65,1542719986861
993.55,1542719986923
993.42,1542719986971
992.8,1542719987013
992.61,1542719987066
992.42,1542719987122
992.16,1542719987164
991.93,1542719987215
991.76,1542719987287
991.45,1542719987330
991.06,1542719987364
990.98,1542719987416
991.04,1542719987505
991.14,1542719987516
991.25,1542719987569
991.32,1542719987618
991.42,1542719987677
991.75,1542719987715
991.94,1542719987770
992.01,1542719987818
992.01,1542719987874
991.94,1542719987919
991.95,1542719988005
992.03,1542719988018
992.17,1542719988068
992.03,1542719988119
991.94,1542719988180
991.9,1542719988216
991.75,1542719988284
991.65,1542719988317
991.58,1542719988369
991.55,1542719988418
991.64,1542719988472
991.7,1542719988522
991.78,1542719988571
991.89,1542719988620
991.95,1542719988669
991.98,1542719988720
992.02,1542719988769
992.04,1542719988821
992.05,1542719988894
992.07,1542719988920
992.09,1542719988971
992.15,1542719989026
992.16,1542719989087
992.16,1542719989125
992.18,1542719989178
992.2,1542719989224
992.21,1542719989274
992.22,1542719989322
992.24,1542719989399
992.28,1542719989425
992.28,1542719989499
992.26,1542719989527
992.25,1542719989575
992.22,1542719989628
992.26,1542719989684
992.24,1542719989731
992.25,1542719989789
992.27,1542719989831
992.26,1542719989882
992.27,1542719989929
992.28,1542719990020
992.3,1542719990031
992.32,1542719990086
992.34,1542719990136
992.4,1542719990195
992.41,1542719990248
992.41,1542719990301
992.39,1542719990338
992.4,1542719990400
992.33,1542719990462
992.32,1542719990494
992.3,1542719990549
992.29,1542719990606
992.27,1542719990645
992.28,1542719990695
992.3,1542719990750
992.31,1542719990806
992.31,1542719990847
992.3,1542719990901
992.3,1542719990985
992.29,1542719991013
992.31,1542719991052
992.28,1542719991150
992.25,1542719991155
992.21,1542719991207
992.21,1542719991258
992.2,1542719991306
992.18,1542719991362
992.17,1542719991403
992.18,1542719991513
992.18,1542719991519
992.19,1542719991560
992.18,1542719991644
992.19,1542719991668
992.19,1542719991709
992.2,1542719991766
992.21,1542719991811
992.26,1542719991871
992.26,1542719991920
992.27,1542719991975
992.26,1542719992045
992.26,1542719992066
992.26,1542719992113
992.26,1542719992186
992.3,1542719992216
992.28,1542719992270
992.3,1542719992327
992.29,1542719992406
992.24,1542719992419
992.23,1542719992469
992.21,1542719992520
992.18,1542719992571
992.2,1542719992622
992.21,1542719992671
992.23,1542719992722
992.24,1542719992769
992.24,1542719992827
992.23,1542719992872
992.24,1542719992926
992.27,1542719992976
992.27,1542719993025
992.29,1542719993079
992.28,1542719993157
992.28,1542719993179
992.28,1542719993253
992.27,1542719993280
992.28,1542719993335
992.26,1542719993381
992.29,1542719993433
992.29,1542719993491
992.29,1542719993543
992.29,1542719993583
992.28,1542719993638
992.23,1542719993694
992.26,1542719993754
992.23,1542719993810
992.24,1542719993838
992.26,1542719993886
992.25,1542719993963
992.25,1542719993990
992.27,1542719994049
992.27,1542719994085
992.29,1542719994161
992.3,1542719994188
992.33,1542719994249
992.35,1542719994299
992.33,1542719994346
992.33,1542719994395
992.33,1542719994463
992.33,1542719994501
992.33,1542719994546
992.33,1542719994606
992.33,1542719994724
992.29,1542719994724
992.26,1542719994788
992.24,1542719994806
992.18,1542719994880
992.14,1542719994912
992.12,1542719994965
992.14,1542719995027
992.2,1542719995060
992.22,1542719995127
992.27,1542719995160
992.28,1542719995233
992.51,1542719995259
992.69,1542719995314
992.98,1542719995361
993.43,1542719995413
993.57,1542719995462
993.64,1542719995522
993.62,1542719995628
993.46,1542719995629
993.3,1542719995679
993.12,1542719995743
992.74,1542719995769
992.58,1542719995830
992.46,1542719995868
992.41,1542719995926
992.37,1542719995971
992.38,1542719996025
992.42,1542719996074
992.54,1542719996122
992.62,1542719996196
992.66,1542719996234
992.57,1542719996292
992.15,1542719996352
992.1,1542719996381
992.12,1542719996427
992.12,1542719996480
992.14,1542719996531
992.26,1542719996581
992.46,1542719996640
992.56,1542719996708
992.68,1542719996735
992.7,1542719996790
992.6,1542719996868
992.48,1542719996898
992.38,1542719996940
992.27,1542719996994
992.23,1542719997041
992.17,1542719997107
992.18,1542719997143
992.27,1542719997196
992.45,1542719997248
992.69,1542719997297
993.07,1542719997356
993.13,1542719997405
993.03,1542719997477
992.73,1542719997560
