value,ts
997.6085,1543847197838
997.4632,1543847197874
997.2765,1543847197907
997.15094,1543847197941
997.0749,1543847197978
996.9642,1543847198037
996.9212,1543847198045
997.0204,1543847198081
996.8944,1543847198114
997.07745,1543847198149
996.8569,1543847198183
997.0752,1543847198217
996.0682,1543847198252
996.70966,1543847198288
997.2314,1543847198322
996.84576,1543847198357
996.6719,1543847198390
997.1272,1543847198424
997.3592,1543847198458
997.3674,1543847198493
997.07776,1543847198545
997.3269,1543847198562
997.31433,1543847198598
996.65173,1543847198633
996.9182,1543847198665
997.38635,1543847198700
997.1051,1543847198737
997.31177,1543847198769
997.5329,1543847198805
997.11163,1543847198837
996.93097,1543847198872
997.29034,1543847198917
997.4461,1543847198943
997.48175,1543847198975
997.3607,1543847199041
997.3537,1543847199043
997.5026,1543847199083
997.515,1543847199114
997.5163,1543847199149
997.52484,1543847199188
997.52484,1543847199219
997.55066,1543847199251
997.5642,1543847199288
997.6703,1543847199321
997.8014,1543847199359
997.9102,1543847199391
998.03455,1543847199431
998.1235,1543847199458
998.21387,1543847199494
998.21045,1543847199528
998.1421,1543847199568
998.0712,1543847199598
998.00085,1543847199634
997.9539,1543847199664
997.9258,1543847199703
997.9001,1543847199734
997.94354,1543847199777
997.9534,1543847199807
998.0168,1543847199836
998.0948,1543847199871
997.79034,1543847199906
997.58203,1543847199941
997.9209,1543847199978
998.12463,1543847200011
998.0796,1543847200043
997.7113,1543847200078
997.5511,1543847200112
997.8941,1543847200147
998.04974,1543847200181
997.61694,1543847200216
997.798,1543847200250
998.0069,1543847200291
997.98755,1543847200319
995.9313,1543847200353
997.32214,1543847200388
998.2916,1543847200425
998.33026,1543847200456
998.31146,1543847200522
998.26306,1543847200526
998.2646,1543847200561
998.1183,1543847200600
998.0235,1543847200631
997.95154,1543847200664
997.7184,1543847200699
997.6344,1543847200735
997.8503,1543847200768
998.3859,1543847200801
998.7138,1543847200844
998.51,1543847200872
998.1621,1543847200908
997.9784,1543847200941
997.79144,1543847200975
997.7217,1543847201007
997.8192,1543847201044
997.95435,1543847201082
998.0904,1543847201113
998.24634,1543847201147
998.2991,1543847201180
998.263,1543847201215
998.1244,1543847201262
997.9476,1543847201283
