value,ts
1008.8,1544016864086
1008.92,1544016864136
1008.99,1544016864185
1009.05,1544016864237
1009.12,1544016864290
1009.11,1544016864334
1009.08,1544016864408
1009.02,1544016864436
1009.0,1544016864500
1008.97,1544016864538
1008.92,1544016864588
1008.89,1544016864636
1008.87,1544016864687
1008.79,1544016864745
1008.76,1544016864787
1008.74,1544016864853
1008.82,1544016864887
1008.85,1544016864935
1008.86,1544016864987
1008.84,1544016865036
1008.79,1544016865139
1008.78,1544016865143
1008.79,1544016865191
1008.76,1544016865242
1008.75,1544016865291
1008.74,1544016865340
1008.75,1544016865391
1008.79,1544016865463
1008.84,1544016865506
1008.87,1544016865545
1008.91,1544016865593
1008.92,1544016865644
1008.92,1544016865693
1008.93,1544016865743
1008.89,1544016865798
1008.85,1544016865844
1008.82,1544016865896
1008.76,1544016865985
1008.55,1544016865995
1008.46,1544016866050
1008.43,1544016866093
1008.4,1544016866143
1008.27,1544016866205
1008.18,1544016866261
1008.1,1544016866324
1008.08,1544016866345
1008.13,1544016866394
1008.17,1544016866495
1008.23,1544016866495
1008.33,1544016866563
1008.38,1544016866595
1008.41,1544016866664
1008.44,1544016866697
1008.49,1544016866756
1008.51,1544016866799
1008.52,1544016866847
1008.55,1544016866897
1008.57,1544016866951
1008.56,1544016867004
1008.57,1544016867052
1008.59,1544016867108
1008.58,1544016867150
1008.6,1544016867205
1008.63,1544016867251
1008.65,1544016867302
1008.68,1544016867350
1008.69,1544016867400
1008.72,1544016867449
1008.73,1544016867500
1008.72,1544016867552
1008.73,1544016867617
1008.68,1544016867656
1008.69,1544016867699
1008.69,1544016867753
1008.68,1544016867801
1008.68,1544016867856
1008.67,1544016867901
1008.66,1544016867954
1008.67,1544016868000
1008.66,1544016868059
1008.65,1544016868114
1008.67,1544016868151
1008.65,1544016868200
1008.64,1544016868255
1008.66,1544016868300
1008.65,1544016868350
1008.69,1544016868429
1008.71,1544016868491
1008.69,1544016868501
1008.7,1544016868557
1008.71,1544016868605
1008.71,1544016868656
1008.71,1544016868705
1008.7,1544016868753
1008.72,1544016868801
1008.7,1544016868853
1008.7,1544016868902
1008.66,1544016868959
1008.65,1544016869005
1008.66,1544016869215
1008.68,1544016869215
1008.67,1544016869215
1008.69,1544016869224
1008.7,1544016869257
1008.75,1544016869305
1008.77,1544016869357
1008.78,1544016869406
1008.82,1544016869466
1008.84,1544016869508
1008.85,1544016869564
1008.85,1544016869610
1008.88,1544016869662
1008.91,1544016869725
1008.96,1544016869781
1008.95,1544016869811
1008.75,1544016869861
1008.67,1544016869911
1008.64,1544016869963
1008.82,1544016870012
1008.86,1544016870065
1008.93,1544016870114
1008.91,1544016870163
1008.79,1544016870215
1008.72,1544016870266
1008.62,1544016870356
1008.59,1544016870368
1008.61,1544016870423
1008.55,1544016870464
1008.58,1544016870515
1008.63,1544016870565
1008.63,1544016870617
1008.62,1544016870667
1008.64,1544016870718
1008.71,1544016870771
1008.76,1544016870823
1008.79,1544016870869
1008.78,1544016870986
1008.79,1544016870986
1008.77,1544016871020
1008.74,1544016871070
1008.75,1544016871120
1008.74,1544016871171
1008.74,1544016871221
1008.74,1544016871270
1008.79,1544016871324
1008.82,1544016871376
1008.81,1544016871424
1008.74,1544016871532
1008.67,1544016871532
1008.61,1544016871577
1008.6,1544016871621
1008.64,1544016871677
1008.66,1544016871724
1008.67,1544016871823
1008.62,1544016871842
1008.58,1544016871877
1008.56,1544016871932
1008.58,1544016872004
1008.57,1544016872030
1008.61,1544016872080
1008.67,1544016872140
1008.85,1544016872341
1008.95,1544016872341
1009.06,1544016872341
1009.17,1544016872342
1009.26,1544016872383
1009.14,1544016872437
1008.82,1544016872491
1008.6,1544016872534
1008.54,1544016872583
1008.46,1544016872633
1008.35,1544016872700
1008.29,1544016872799
1008.34,1544016872799
1008.4,1544016872844
1008.5,1544016872884
1008.69,1544016872938
1008.78,1544016873012
1008.89,1544016873038
1008.93,1544016873131
1008.96,1544016873141
1008.9,1544016873197
1008.8,1544016873244
1008.76,1544016873297
1008.73,1544016873346
1008.73,1544016873393
1008.73,1544016873442
1008.76,1544016873492
1008.77,1544016873557
1008.74,1544016873681
1008.64,1544016873681
1008.57,1544016873693
1008.59,1544016873745
1008.74,1544016873799
1008.87,1544016873852
1008.98,1544016873898
1009.08,1544016873950
1009.0,1544016874039
1008.96,1544016874050
1008.91,1544016874100
1008.75,1544016874152
1008.69,1544016874203
1008.68,1544016874253
1008.66,1544016874302
1008.77,1544016874353
1008.82,1544016874474
1008.76,1544016874474
1008.64,1544016874501
1008.54,1544016874571
1008.74,1544016874603
1009.18,1544016874662
1009.81,1544016874702
1009.89,1544016874753
1009.86,1544016874846
1009.75,1544016874870
1009.57,1544016874910
1009.47,1544016874956
1009.37,1544016875031
1009.21,1544016875060
1009.11,1544016875110
1009.0,1544016875162
1008.84,1544016875217
1008.64,1544016875261
1008.57,1544016875317
1008.39,1544016875367
1007.96,1544016875416
1007.78,1544016875463
1007.74,1544016875512
1007.96,1544016875564
1008.51,1544016875615
1008.43,1544016875666
1008.31,1544016875718
1008.26,1544016875774
1008.71,1544016875814
1008.85,1544016875869
1008.84,1544016876073
1008.91,1544016876073
1008.95,1544016876073
1008.91,1544016876073
1008.82,1544016876119
1008.71,1544016876175
1008.72,1544016876252
1008.7,1544016876290
1008.69,1544016876327
1008.69,1544016876374
1008.66,1544016876430
1008.64,1544016876464
1008.62,1544016876514
1008.68,1544016876567
1008.7,1544016876628
1008.72,1544016876731
1008.69,1544016876787
1008.65,1544016876796
1008.7,1544016876824
1008.64,1544016876870
1008.71,1544016876921
1008.74,1544016876972
1008.76,1544016877044
1008.64,1544016877078
1008.62,1544016877134
1008.6,1544016877179
1008.85,1544016877279
1009.06,1544016877279
1009.19,1544016877329
1008.97,1544016877378
1008.17,1544016877434
1007.99,1544016877546
1007.93,1544016877546
1008.05,1544016877692
1008.05,1544016877710
1008.13,1544016877710
1008.22,1544016877841
1008.29,1544016877842
1008.36,1544016877842
1008.38,1544016878082
1008.39,1544016878082
1008.5,1544016878082
1008.48,1544016878083
1008.47,1544016878126
1008.46,1544016878206
1008.46,1544016878206
1008.54,1544016878236
1008.58,1544016878285
1008.66,1544016878489
1008.69,1544016878490
1008.68,1544016878490
1008.64,1544016878490
1008.69,1544016878537
1008.76,1544016878592
1008.84,1544016878646
1008.84,1544016878692
1008.66,1544016878750
1008.5,1544016878791
1008.4,1544016878843
1008.47,1544016878915
1008.45,1544016878945
1008.4,1544016878996
1008.41,1544016879049
1008.43,1544016879097
1008.47,1544016879146
1008.56,1544016879344
1008.62,1544016879345
1008.68,1544016879345
1008.71,1544016879365
1008.72,1544016879397
1008.77,1544016879450
1008.94,1544016879503
1009.06,1544016879551
1009.42,1544016879606
1009.68,1544016879651
1010.04,1544016879700
1010.08,1544016879763
1009.85,1544016879798
1009.62,1544016879848
1009.41,1544016879905
1009.11,1544016879977
1008.98,1544016880004
1008.84,1544016880068
1008.67,1544016880179
1008.65,1544016880179
1008.62,1544016880218
1008.62,1544016880388
1008.6,1544016880388
1008.6,1544016880388
1008.6,1544016880402
1008.6,1544016880468
1008.64,1544016880504
1008.64,1544016880553
1008.62,1544016880610
1008.64,1544016880679
1008.64,1544016880713
1008.66,1544016880759
1008.69,1544016880805
1008.68,1544016880858
1008.68,1544016880905
1008.66,1544016880956
1008.67,1544016881011
1008.65,1544016881057
1008.65,1544016881107
1008.66,1544016881158
1008.65,1544016881207
1008.66,1544016881261
1008.64,1544016881323
1008.61,1544016881359
1008.61,1544016881415
1008.62,1544016881458
1008.62,1544016881513
1008.63,1544016881559
1008.66,1544016881614
1008.68,1544016881667
1008.65,1544016881715
1008.66,1544016881759
1008.65,1544016881811
1008.66,1544016881863
1008.65,1544016881916
1008.66,1544016881987
1008.65,1544016882018
1008.65,1544016882065
1008.64,1544016882114
1008.63,1544016882165
1008.62,1544016882214
1008.63,1544016882354
