value,ts
992.5,1543311844033
992.52,1543311844062
992.52,1543311844112
992.52,1543311844173
992.53,1543311844215
992.53,1543311844266
992.52,1543311844316
992.55,1543311844364
992.54,1543311844421
992.52,1543311844466
992.51,1543311844515
992.51,1543311844567
992.51,1543311844619
992.5,1543311844670
992.53,1543311844716
992.53,1543311844779
992.53,1543311844821
992.52,1543311844871
992.51,1543311844922
992.52,1543311844976
992.51,1543311845022
992.52,1543311845077
992.52,1543311845136
992.51,1543311845178
992.47,1543311845227
992.48,1543311845292
992.49,1543311845346
992.51,1543311845421
992.52,1543311845433
992.51,1543311845486
992.52,1543311845536
992.52,1543311845585
992.52,1543311845641
992.52,1543311845730
992.54,1543311845785
992.53,1543311845822
992.52,1543311845845
992.53,1543311845894
992.54,1543311845947
992.52,1543311846004
992.52,1543311846054
992.5,1543311846105
992.52,1543311846148
992.52,1543311846200
992.52,1543311846251
992.52,1543311846303
992.51,1543311846354
992.54,1543311846409
992.51,1543311846465
992.53,1543311846505
992.51,1543311846553
992.52,1543311846602
992.52,1543311846657
992.51,1543311846705
992.51,1543311846760
992.53,1543311846818
992.5,1543311846860
992.5,1543311846913
992.5,1543311846965
992.52,1543311847012
992.5,1543311847059
992.49,1543311847108
992.5,1543311847202
992.5,1543311847215
992.5,1543311847261
992.52,1543311847313
992.52,1543311847363
992.53,1543311847415
992.53,1543311847467
992.54,1543311847511
992.53,1543311847562
992.54,1543311847611
992.55,1543311847666
992.52,1543311847720
992.54,1543311847771
992.56,1543311847819
992.51,1543311847872
992.49,1543311847919
992.5,1543311847972
992.5,1543311848019
992.49,1543311848074
992.5,1543311848125
992.52,1543311848182
992.51,1543311848274
992.51,1543311848279
992.51,1543311848327
992.5,1543311848380
992.52,1543311848432
992.53,1543311848481
992.54,1543311848589
992.53,1543311848590
992.54,1543311848639
992.53,1543311848680
992.53,1543311848732
992.51,1543311848778
992.52,1543311848834
992.53,1543311848887
992.55,1543311848934
992.56,1543311848986
992.56,1543311849047
992.57,1543311849090
992.55,1543311849138
992.55,1543311849194
992.56,1543311849258
992.48,1543311849299
992.47,1543311849345
992.49,1543311849397
992.51,1543311849445
992.51,1543311849494
992.51,1543311849544
992.51,1543311849595
992.5,1543311849677
992.51,1543311849709
992.53,1543311849761
992.53,1543311849803
992.53,1543311849870
992.52,1543311849908
992.53,1543311849959
992.53,1543311850028
992.52,1543311850055
992.53,1543311850106
992.56,1543311850162
992.56,1543311850213
992.55,1543311850261
992.58,1543311850314
992.56,1543311850361
992.53,1543311850418
992.53,1543311850460
992.49,1543311850511
992.48,1543311850560
