x,y,z,ts
-0.27809143,-0.022491455,-0.0718689,1544694621924
-0.0390625,-0.032409668,-0.04763794,1544694621963
0.12887573,-0.034103394,-0.025970459,1544694621984
0.097213745,-0.015411377,0.013671875,1544694622022
0.06452942,-0.0072021484,0.048599243,1544694622063
0.13148499,-0.028564453,0.041275024,1544694622104
0.14654541,-0.05331421,0.025756836,1544694622126
0.14064026,-0.08265686,0.021026611,1544694622177
0.21141052,-0.12799072,0.019866943,1544694622201
0.34025574,-0.16065979,0.020812988,1544694622242
0.4109497,-0.13964844,0.03614807,1544694622259
0.43678284,-0.0987854,0.063812256,1544694622300
0.4519348,-0.056671143,0.08288574,1544694622339
0.42237854,-0.024597168,0.09011841,1544694622444
0.38442993,0.00869751,0.09664917,1544694622444
0.3257904,0.032226562,0.11000061,1544694622444
0.24472046,0.06329346,0.12527466,1544694622477
0.09295654,0.08503723,0.12310791,1544694622497
-0.039978027,0.08912659,0.10168457,1544694622535
-0.115112305,0.080444336,0.06556702,1544694622576
-0.16577148,0.04776001,0.02645874,1544694622615
-0.22521973,0.0029296875,-0.014205933,1544694622637
-0.27937317,-0.048706055,-0.064712524,1544694622674
-0.31202698,-0.09033203,-0.10752869,1544694622714
-0.32092285,-0.11376953,-0.12942505,1544694622755
-0.27941895,-0.11569214,-0.11697388,1544694622774
-0.23835754,-0.10173035,-0.09211731,1544694622816
-0.20690918,-0.07975769,-0.063797,1544694622852
-0.15563965,-0.055862427,-0.04017639,1544694622891
-0.1010437,-0.028030396,-0.0209198,1544694622911
-0.07420349,0.0059661865,-0.004257202,1544694622958
-0.02456665,0.03060913,0.014434814,1544694622994
0.037857056,0.038589478,0.03111267,1544694623030
0.08100891,0.04600525,0.04168701,1544694623049
0.09486389,0.049240112,0.04763794,1544694623092
0.087387085,0.048980713,0.04499817,1544694623128
0.04046631,0.04937744,0.033554077,1544694623186
0.0053253174,0.035339355,0.018432617,1544694623188
-0.0101623535,0.035125732,0.008728027,1544694623227
-0.030151367,0.0289917,0.0008544922,1544694623266
-0.052505493,0.018295288,-0.0033721924,1544694623308
-0.07458496,0.0036315918,-0.023925781,1544694623326
-0.06665039,-0.007980347,-0.040771484,1544694623364
-0.06518555,-0.01373291,-0.04273987,1544694623453
-0.048843384,-0.0056915283,-0.031204224,1544694623453
-0.018951416,-0.0011138916,-0.015289307,1544694623464
-0.0013427734,0.0022888184,-0.0018463135,1544694623503
0.011474609,0.00340271,0.0030670166,1544694623544
0.0488739,0.0008392334,0.006210327,1544694623583
0.053115845,-0.0014190674,0.008041382,1544694623602
0.046722412,-0.0074005127,0.005142212,1544694623645
0.044006348,-0.011230469,0.002166748,1544694623680
0.04699707,-0.014923096,-0.006134033,1544694623721
0.04145813,-0.017623901,-0.010192871,1544694623739
0.02142334,-0.011291504,-0.007095337,1544694623782
-0.0030059814,0.000869751,0.0064697266,1544694623822
-0.01977539,0.008239746,0.012863159,1544694623858
-0.046783447,0.0064086914,0.0036468506,1544694623878
-0.07685852,-0.0025939941,-0.013076782,1544694623917
-0.061141968,-0.010360718,-0.022521973,1544694623976
-0.024505615,-0.010131836,-0.018966675,1544694623979
-0.014190674,0.0053100586,-0.003829956,1544694624015
-0.016464233,0.011352539,0.00843811,1544694624057
-0.019851685,0.014190674,0.0052490234,1544694624100
-0.023132324,0.01675415,0.0016784668,1544694624117
-0.005844116,0.019317627,0.00038146973,1544694624154
-0.021133423,0.020019531,-0.007736206,1544694624193
-0.046325684,0.01689148,-0.013671875,1544694624234
