value,ts
1008.94324,1544019090383
1008.94653,1544019090481
1008.94965,1544019090595
1008.95105,1544019090679
1008.95544,1544019090783
1008.96045,1544019090880
1008.9601,1544019090978
1008.9617,1544019091078
1008.9565,1544019091177
1008.95483,1544019091280
1008.9545,1544019091377
1008.9509,1544019091475
1008.95264,1544019091574
1008.94904,1544019091674
1008.952,1544019091773
1008.9501,1544019091872
1008.9465,1544019091977
1008.9481,1544019092073
1008.94617,1544019092172
1008.93933,1544019092271
1008.93567,1544019092371
1008.9318,1544019092470
1008.9281,1544019092570
1008.9244,1544019092669
1008.92426,1544019092768
1008.93066,1544019092868
1008.92883,1544019092966
1008.9339,1544019093067
1008.93726,1544019093167
1008.93896,1544019093265
1008.93677,1544019093364
1008.9401,1544019093464
1008.9402,1544019093563
1008.93646,1544019093662
1008.9345,1544019093764
1008.9377,1544019093865
1008.93933,1544019093964
1008.94257,1544019094060
1008.94055,1544019094159
1008.9386,1544019094258
1008.93805,1544019094359
1008.9329,1544019094457
1008.93945,1544019094557
1008.9463,1544019094659
1008.94794,1544019094756
1008.94617,1544019094857
1008.9443,1544019094954
1008.9438,1544019095055
1008.9386,1544019095155
1008.93976,1544019095252
1008.93646,1544019095355
1008.93115,1544019095452
1008.9362,1544019095553
1008.93585,1544019095650
1008.93396,1544019095760
1008.93396,1544019095848
1008.9375,1544019095949
1008.9443,1544019096047
1008.94214,1544019096147
1008.9404,1544019096246
1008.9415,1544019096345
1008.94116,1544019096445
1008.9374,1544019096580
1008.9318,1544019096644
1008.93524,1544019096742
1008.9284,1544019096844
1008.92474,1544019096941
1008.9298,1544019097042
1008.935,1544019097140
1008.9367,1544019097240
1008.9399,1544019097340
1008.9431,1544019097439
1008.9429,1544019097537
1008.9443,1544019097638
1008.9402,1544019097737
1008.9454,1544019097841
1008.9437,1544019097935
1008.9454,1544019098035
1008.9402,1544019098134
1008.9378,1544019098233
1008.92926,1544019098333
1008.9256,1544019098432
1008.92706,1544019098532
1008.93024,1544019098631
1008.9388,1544019098730
1008.93506,1544019098831
1008.93506,1544019098928
1008.9402,1544019099029
1008.92957,1544019099127
1008.9244,1544019099227
1008.92566,1544019099326
1008.92413,1544019099426
1008.92206,1544019099526
1008.9255,1544019099624
1008.9251,1544019099724
1008.9354,1544019099823
1008.9354,1544019099924
1008.94214,1544019100022
1008.93823,1544019100122
1008.9312,1544019100221
1008.9255,1544019100321
1008.92194,1544019100420
1008.91675,1544019100519
1008.9183,1544019100621
1008.9163,1544019100718
1008.9147,1544019100817
1008.91425,1544019100916
1008.9105,1544019101015
1008.9072,1544019101115
1008.9069,1544019101215
1008.9138,1544019101314
1008.91895,1544019101413
1008.924,1544019101513
1008.9237,1544019101612
1008.924,1544019101715
1008.91327,1544019101811
1008.9146,1544019101910
1008.9236,1544019102010
1008.9185,1544019102109
1008.9185,1544019102209
1008.92004,1544019102308
1008.92004,1544019102410
1008.92145,1544019102507
1008.9249,1544019102606
1008.93,1544019102705
1008.92834,1544019102806
1008.92804,1544019102905
1008.9264,1544019103004
1008.92804,1544019103104
1008.9264,1544019103203
1008.93146,1544019103302
1008.9345,1544019103402
1008.94,1544019103501
1008.93665,1544019103600
1008.94,1544019103700
1008.9379,1544019103799
1008.9448,1544019103898
1008.93756,1544019103998
1008.941,1544019104118
1008.9393,1544019104196
1008.941,1544019104296
1008.94446,1544019104396
1008.9393,1544019104494
1008.9339,1544019104594
1008.93555,1544019104693
1008.93365,1544019104793
1008.9251,1544019104892
1008.92535,1544019104992
1008.9236,1544019105091
1008.9217,1544019105190
1008.9199,1544019105292
1008.91833,1544019105389
1008.91833,1544019105488
1008.91504,1544019105588
1008.9029,1544019105687
1008.9032,1544019105787
1008.9032,1544019105886
1008.9103,1544019105985
1008.90656,1544019106084
1008.9049,1544019106184
1008.9032,1544019106284
1008.89606,1544019106428
1008.8963,1544019106482
1008.8997,1544019106581
1008.9032,1544019106680
1008.9069,1544019106780
1008.9083,1544019106879
1008.9099,1544019106979
1008.9083,1544019107078
1008.9099,1544019107177
1008.91504,1544019107277
1008.91144,1544019107376
1008.91656,1544019107477
1008.91656,1544019107574
1008.9199,1544019107674
1008.92194,1544019107774
1008.9132,1544019107873
1008.9117,1544019107972
1008.9049,1544019108071
1008.9032,1544019108170
1008.9015,1544019108270
1008.89294,1544019108369
1008.8963,1544019108468
1008.89813,1544019108569
1008.8963,1544019108667
1008.89606,1544019108767
1008.9015,1544019108867
1008.9029,1544019108967
1008.9117,1544019109065
1008.90656,1544019109164
1008.89813,1544019109265
1008.8985,1544019109363
1008.8892,1544019109462
1008.8895,1544019109562
1008.8895,1544019109663
1008.89325,1544019109782
1008.8954,1544019109860
1008.89575,1544019109960
1008.8937,1544019110059
1008.88855,1544019110159
1008.8865,1544019110258
1008.8902,1544019110358
1008.8902,1544019110458
1008.89233,1544019110556
1008.8974,1544019110655
1008.8956,1544019110755
1008.9027,1544019110854
1008.901,1544019110954
1008.8993,1544019111054
1008.9079,1544019111155
1008.9116,1544019111254
1008.9099,1544019111356
1008.915,1544019111454
1008.91296,1544019111552
1008.9167,1544019111651
1008.9202,1544019111749
1008.9202,1544019111852
1008.922,1544019111948
1008.9202,1544019112050
1008.9155,1544019112147
1008.9155,1544019112248
1008.9121,1544019112346
1008.9174,1544019112444
1008.9124,1544019112544
1008.9124,1544019112646
1008.9194,1544019112743
1008.92316,1544019112842
1008.9177,1544019112945
1008.9092,1544019113041
1008.9092,1544019113141
1008.8988,1544019113240
1008.9044,1544019113343
1008.9029,1544019113439
1008.89777,1544019113537
1008.8946,1544019113637
1008.89124,1544019113740
1008.8827,1544019113836
1008.87933,1544019113935
1008.8778,1544019114034
1008.8778,1544019114135
1008.8852,1544019114234
1008.89233,1544019114333
1008.8888,1544019114437
1008.88684,1544019114533
1008.88727,1544019114633
1008.8837,1544019114731
1008.88763,1544019114832
1008.8909,1544019114930
1008.8962,1544019115028
1008.8912,1544019115129
1008.88934,1544019115230
1008.8947,1544019115328
1008.89825,1544019115427
1008.89636,1544019115526
1008.89856,1544019115626
1008.90015,1544019115728
1008.90015,1544019115824
1008.91046,1544019115926
1008.9223,1544019116024
1008.924,1544019116123
1008.92566,1544019116224
1008.9261,1544019116321
1008.9244,1544019116423
1008.9244,1544019116520
1008.9245,1544019116620
1008.9245,1544019116721
1008.9245,1544019116817
1008.91943,1544019116918
1008.9211,1544019117016
1008.91943,1544019117118
1008.9262,1544019117217
1008.9228,1544019117316
1008.9279,1544019117415
1008.9279,1544019117515
1008.9279,1544019117613
1008.9279,1544019117712
1008.91943,1544019117813
1008.92664,1544019117911
1008.92664,1544019118013
1008.92676,1544019118114
1008.92316,1544019118213
1008.9163,1544019118309
1008.9235,1544019118409
1008.9217,1544019118508
1008.92365,1544019118607
1008.9217,1544019118707
1008.9251,1544019118805
1008.9248,1544019118905
1008.9334,1544019119004
1008.9386,1544019119105
1008.9402,1544019119204
1008.93475,1544019119304
1008.9331,1544019119406
1008.93475,1544019119501
1008.9331,1544019119601
1008.9312,1544019119704
1008.9261,1544019119800
1008.9347,1544019119899
1008.93286,1544019119998
1008.93646,1544019120098
1008.9347,1544019120199
1008.93256,1544019120297
1008.936,1544019120397
1008.9428,1544019120496
1008.9411,1544019120595
1008.936,1544019120695
1008.9289,1544019120793
1008.9255,1544019120923
1008.9255,1544019120991
1008.9255,1544019121091
1008.9184,1544019121190
1008.9251,1544019121291
1008.9217,1544019121390
1008.9198,1544019121489
1008.9183,1544019121589
1008.9198,1544019121687
1008.9217,1544019121786
1008.9286,1544019121886
1008.9264,1544019121986
1008.92303,1544019122086
1008.9227,1544019122184
1008.9295,1544019122284
1008.9347,1544019122384
1008.93567,1544019122482
1008.94073,1544019122582
1008.93726,1544019122681
1008.9424,1544019122780
1008.93555,1544019122880
1008.93555,1544019122980
1008.9372,1544019123080
1008.9353,1544019123178
1008.9387,1544019123280
1008.94214,1544019123377
1008.9386,1544019123476
1008.93304,1544019123576
1008.9382,1544019123676
1008.9362,1544019123778
1008.941,1544019123877
1008.941,1544019123976
1008.9339,1544019124073
1008.93207,1544019124175
1008.93036,1544019124278
1008.92865,1544019124371
1008.92523,1544019124475
1008.92316,1544019124571
1008.92316,1544019124670
1008.92145,1544019124768
1008.9195,1544019124869
1008.92114,1544019124972
1008.92114,1544019125066
1008.9212,1544019125167
1008.9195,1544019125265
1008.9195,1544019125368
1008.91797,1544019125465
1008.9162,1544019125599
1008.91797,1544019125664
1008.9141,1544019125763
1008.9086,1544019125864
1008.9103,1544019125964
1008.9117,1544019126066
1008.91504,1544019126161
1008.9132,1544019126260
1008.9145,1544019126360
1008.91077,1544019126462
1008.91425,1544019126558
1008.9156,1544019126659
1008.9139,1544019126757
1008.9175,1544019126858
1008.9155,1544019126956
1008.9155,1544019127055
1008.91675,1544019127154
1008.9135,1544019127334
1008.9099,1544019127353
1008.9133,1544019127453
1008.9099,1544019127551
1008.9044,1544019127651
1008.9133,1544019127752
1008.91296,1544019127853
1008.91296,1544019127951
1008.9077,1544019128050
1008.91113,1544019128149
1008.90906,1544019128249
1008.90906,1544019128349
1008.9138,1544019128450
1008.9172,1544019128546
1008.90985,1544019128646
1008.90967,1544019128745
1008.9166,1544019128845
1008.913,1544019128944
1008.913,1544019129044
1008.9114,1544019129143
1008.91284,1544019129241
1008.9074,1544019129343
1008.9159,1544019129442
1008.90894,1544019129543
1008.91583,1544019129640
1008.9175,1544019129739
1008.9103,1544019129840
1008.9084,1544019129938
1008.90497,1544019130037
1008.89795,1544019130137
1008.8942,1544019130236
1008.903,1544019130351
1008.9061,1544019130434
1008.90796,1544019130533
1008.90576,1544019130634
1008.9091,1544019130733
1008.90717,1544019130832
1008.90894,1544019130930
1008.907,1544019131030
1008.90686,1544019131129
1008.9102,1544019131229
1008.9044,1544019131331
1008.90594,1544019131427
1008.9042,1544019131529
1008.9022,1544019131627
1008.90735,1544019131730
1008.9088,1544019131826
1008.9121,1544019131945
1008.91016,1544019132026
1008.917,1544019132124
1008.9152,1544019132223
1008.91693,1544019132321
1008.91693,1544019132423
1008.91864,1544019132523
1008.9149,1544019132624
1008.90753,1544019132720
1008.9162,1544019132826
1008.91724,1544019132919
1008.9202,1544019133019
1008.92206,1544019133119
1008.92896,1544019133219
1008.93054,1544019133321
1008.93054,1544019133419
1008.92505,1544019133516
1008.92847,1544019133620
1008.92645,1544019133715
1008.92957,1544019133815
1008.93646,1544019133912
1008.93646,1544019134013
1008.9361,1544019134112
1008.9325,1544019134225
1008.93585,1544019134314
1008.9304,1544019134412
1008.93005,1544019134510
1008.9281,1544019134609
1008.93164,1544019134708
1008.92633,1544019134808
1008.92114,1544019134907
1008.92285,1544019135006
1008.91925,1544019135107
1008.9142,1544019135206
1008.91925,1544019135307
1008.9088,1544019135404
1008.90515,1544019135503
1008.90485,1544019135609
1008.9032,1544019135702
1008.8974,1544019135802
1008.8974,1544019135904
1008.90027,1544019136003
1008.9055,1544019136101
1008.9038,1544019136205
1008.90027,1544019136300
1008.8951,1544019136399
1008.89856,1544019136501
1008.89996,1544019136601
1008.89813,1544019136696
1008.9066,1544019136796
1008.91,1544019136896
1008.9114,1544019137000
1008.9131,1544019137096
1008.9197,1544019137196
1008.9174,1544019137295
1008.92084,1544019137395
1008.9187,1544019137493
1008.9203,1544019137591
1008.9184,1544019137690
1008.9116,1544019137791
1008.9184,1544019137889
1008.9184,1544019137990
1008.92334,1544019138091
1008.9216,1544019138188
1008.91754,1544019138288
1008.9258,1544019138386
1008.93085,1544019138488
1008.92206,1544019138584
1008.9235,1544019138684
1008.9235,1544019138783
1008.9216,1544019138888
1008.93005,1544019138983
1008.91797,1544019139082
1008.9128,1544019139182
1008.9078,1544019139281
1008.90735,1544019139381
1008.9071,1544019139480
1008.9173,1544019139579
1008.9239,1544019139678
1008.92914,1544019139777
1008.93414,1544019139907
1008.9424,1544019139979
1008.937,1544019140077
1008.9384,1544019140175
1008.93506,1544019140276
1008.94507,1544019140374
1008.9515,1544019140473
1008.9549,1544019140573
1008.9548,1544019140676
1008.95636,1544019140785
1008.94934,1544019140871
1008.9424,1544019140970
1008.9421,1544019141071
1008.94507,1544019141171
1008.9382,1544019141269
1008.9381,1544019141383
1008.936,1544019141467
1008.9462,1544019141567
1008.9426,1544019141666
1008.9426,1544019141767
1008.9372,1544019141867
1008.9354,1544019141966
1008.9336,1544019142068
1008.9353,1544019142163
1008.9336,1544019142265
1008.92145,1544019142363
1008.91907,1544019142462
1008.9202,1544019142564
1008.91644,1544019142660
1008.9183,1544019142764
1008.9198,1544019142859
1008.92334,1544019142958
1008.923,1544019143058
1008.9192,1544019143158
1008.9206,1544019143257
1008.9258,1544019143359
1008.9238,1544019143455
1008.9183,1544019143557
1008.9199,1544019143654
1008.9178,1544019143759
1008.9159,1544019143854
1008.9159,1544019143952
1008.91223,1544019144054
1008.9135,1544019144152
1008.9186,1544019144250
1008.92706,1544019144349
1008.9147,1544019144449
1008.92316,1544019144551
1008.9265,1544019144649
1008.9245,1544019144749
1008.92426,1544019144848
1008.9273,1544019144946
1008.93054,1544019145046
1008.93054,1544019145145
1008.934,1544019145249
1008.9354,1544019145345
1008.9389,1544019145443
1008.93524,1544019145542
1008.93524,1544019145642
1008.9386,1544019145743
1008.93646,1544019145840
1008.93115,1544019145943
1008.9362,1544019146040
1008.936,1544019146141
1008.94086,1544019146239
1008.9402,1544019146337
1008.9421,1544019146440
1008.9367,1544019146538
1008.93475,1544019146636
1008.93286,1544019146738
1008.934,1544019146839
1008.94257,1544019146935
1008.9404,1544019147035
1008.93,1544019147149
1008.9279,1544019147234
1008.93134,1544019147332
1008.9294,1544019147431
1008.9362,1544019147534
1008.9343,1544019147631
1008.9361,1544019147729
1008.9326,1544019147833
1008.92725,1544019147929
1008.92914,1544019148028
1008.9284,1544019148128
1008.9261,1544019148230
1008.92926,1544019148325
1008.9328,1544019148425
1008.93054,1544019148524
1008.9253,1544019148625
1008.9217,1544019148723
1008.92334,1544019148823
1008.9183,1544019148922
1008.918,1544019149021
1008.9213,1544019149122
1008.918,1544019149221
1008.916,1544019149325
1008.9191,1544019149419
1008.9223,1544019149518
1008.9258,1544019149617
1008.9238,1544019149716
1008.91974,1544019149816
1008.9155,1544019149916
1008.92834,1544019150020
1008.91907,1544019150117
1008.9224,1544019150221
1008.9225,1544019150314
1008.91504,1544019150414
1008.91284,1544019150512
1008.9196,1544019150612
1008.9194,1544019150712
1008.9156,1544019150811
1008.9156,1544019150910
1008.91376,1544019151019
1008.9171,1544019151110
1008.9134,1544019151209
1008.9131,1544019151307
1008.9148,1544019151408
1008.918,1544019151508
1008.9145,1544019151609
1008.9089,1544019151706
1008.9086,1544019151806
1008.91376,1544019151904
1008.9186,1544019152002
1008.9133,1544019152104
1008.9133,1544019152203
1008.9113,1544019152304
1008.9093,1544019152407
1008.91284,1544019152501
1008.9144,1544019152599
1008.90894,1544019152699
1008.90735,1544019152799
1008.90027,1544019152900
1008.9067,1544019152997
1008.9136,1544019153096
1008.9096,1544019153196
1008.90796,1544019153296
1008.9114,1544019153395
1008.9077,1544019153495
1008.9041,1544019153593
1008.90753,1544019153696
1008.91437,1544019153793
1008.9123,1544019153895
1008.9157,1544019153992
1008.9121,1544019154090
1008.9135,1544019154190
1008.9081,1544019154289
1008.9078,1544019154413
1008.9132,1544019154488
1008.9162,1544019154587
1008.9146,1544019154687
1008.9197,1544019154786
1008.9231,1544019154886
1008.9156,1544019154985
1008.9174,1544019155085
1008.9206,1544019155184
1008.91864,1544019155283
1008.9149,1544019155386
1008.9149,1544019155483
1008.9166,1544019155582
1008.9184,1544019155684
1008.9198,1544019155783
1008.9195,1544019155880
1008.9195,1544019155978
1008.92114,1544019156078
1008.91754,1544019156198
1008.9192,1544019156277
1008.91223,1544019156376
1008.9139,1544019156476
1008.91046,1544019156575
1008.9049,1544019156678
1008.91,1544019156774
1008.9064,1544019156877
1008.8992,1544019156978
1008.89746,1544019157072
1008.90594,1544019157170
1008.9074,1544019157270
1008.9225,1544019157371
1008.9242,1544019157470
1008.92224,1544019157571
1008.92053,1544019157667
1008.9256,1544019157768
1008.9253,1544019157883
1008.9253,1544019157967
1008.92676,1544019158066
1008.92474,1544019158167
1008.92816,1544019158268
1008.92804,1544019158366
1008.92804,1544019158466
1008.935,1544019158564
1008.935,1544019158666
1008.9365,1544019158763
1008.93317,1544019158862
1008.93097,1544019158960
1008.9328,1544019159060
1008.92914,1544019159162
1008.9275,1544019159259
1008.93085,1544019159358
1008.9275,1544019159457
1008.9251,1544019159557
1008.9286,1544019159660
1008.92474,1544019159757
1008.9196,1544019159856
1008.9162,1544019159959
1008.916,1544019160054
1008.9208,1544019160153
1008.9226,1544019160255
1008.9226,1544019160353
1008.92957,1544019160454
1008.9311,1544019160551
1008.92755,1544019160650
1008.9292,1544019160750
1008.929,1544019160850
1008.929,1544019160949
1008.93414,1544019161048
1008.9375,1544019161148
1008.939,1544019161247
1008.93036,1544019161349
1008.92847,1544019161445
1008.92847,1544019161547
1008.9353,1544019161644
1008.9387,1544019161744
1008.9336,1544019161844
1008.9299,1544019161943
1008.93164,1544019162042
1008.935,1544019162141
1008.9295,1544019162244
1008.9295,1544019162341
1008.9225,1544019162441
1008.9222,1544019162539
1008.92035,1544019162640
1008.91675,1544019162739
1008.9201,1544019162839
1008.9253,1544019162940
1008.9287,1544019163039
1008.92316,1544019163135
1008.92316,1544019163236
1008.92285,1544019163336
1008.92645,1544019163439
1008.92114,1544019163534
1008.9072,1544019163636
1008.91394,1544019163732
1008.91394,1544019163831
1008.9123,1544019163931
1008.9106,1544019164032
1008.90894,1544019164129
1008.8985,1544019164241
1008.8985,1544019164329
1008.8968,1544019164428
1008.8968,1544019164528
1008.8985,1544019164627
1008.90186,1544019164728
1008.9053,1544019164827
1008.8982,1544019164928
1008.8982,1544019165024
1008.89636,1544019165127
1008.8947,1544019165223
1008.89276,1544019165322
1008.89246,1544019165422
1008.89246,1544019165521
1008.88544,1544019165620
1008.88544,1544019165719
1008.8834,1544019165822
1008.8848,1544019165918
1008.8917,1544019166019
1008.8985,1544019166117
1008.9053,1544019166217
1008.91034,1544019166321
1008.9071,1544019166417
1008.91046,1544019166514
1008.9119,1544019166616
1008.9139,1544019166715
1008.91016,1544019166815
1008.90643,1544019166916
1008.9082,1544019167013
1008.9082,1544019167111
1008.9113,1544019167210
1008.90796,1544019167312
1008.9096,1544019167410
1008.9113,1544019167507
1008.90735,1544019167607
1008.90894,1544019167708
1008.9125,1544019167807
1008.91583,1544019167908
1008.91583,1544019168008
1008.9173,1544019168108
1008.9139,1544019168205
1008.9156,1544019168306
1008.90875,1544019168403
1008.9084,1544019168504
1008.91003,1544019168605
1008.9132,1544019168701
1008.9148,1544019168801
1008.9132,1544019168902
1008.9097,1544019169001
1008.9148,1544019169101
1008.922,1544019169200
1008.9217,1544019169299
1008.9264,1544019169400
1008.9248,1544019169496
1008.9298,1544019169597
1008.92444,1544019169696
1008.9227,1544019169796
1008.92426,1544019169894
1008.9276,1544019169998
1008.92224,1544019170093
1008.9256,1544019170193
1008.9273,1544019170296
1008.922,1544019170397
1008.9289,1544019170491
1008.9286,1544019170591
1008.9269,1544019170690
1008.9234,1544019170790
1008.9251,1544019170890
1008.9216,1544019170987
1008.9216,1544019171087
1008.9155,1544019171188
1008.9155,1544019171287
1008.9155,1544019171386
1008.91895,1544019171485
1008.9161,1544019171612
1008.9138,1544019171683
1008.9206,1544019171783
1008.9203,1544019171885
1008.92365,1544019171982
1008.9169,1544019172082
1008.91516,1544019172180
1008.91864,1544019172282
1008.9153,1544019172380
1008.91693,1544019172481
1008.91864,1544019172582
1008.9217,1544019172681
1008.9163,1544019172777
1008.9161,1544019172876
1008.9195,1544019172978
1008.9209,1544019173077
1008.9244,1544019173177
1008.92596,1544019173277
1008.9311,1544019173382
1008.93286,1544019173476
1008.93286,1544019173572
1008.9278,1544019173676
1008.91907,1544019173771
1008.92413,1544019173870
1008.92725,1544019173970
1008.9326,1544019174069
1008.9306,1544019174168
1008.92725,1544019174269
1008.92554,1544019174367
1008.9239,1544019174469
1008.92194,1544019174566
1008.9201,1544019174667
1008.9236,1544019174766
1008.9267,1544019174863
1008.9318,1544019174964
1008.93695,1544019175062
1008.935,1544019175162
1008.93524,1544019175261
1008.9387,1544019175361
1008.9367,1544019175462
1008.93304,1544019175562
1008.93646,1544019175659
1008.9325,1544019175759
1008.92883,1544019175858
1008.9273,1544019175958
1008.922,1544019176056
1008.9198,1544019176157
1008.9197,1544019176256
1008.9213,1544019176356
1008.9197,1544019176454
1008.9162,1544019176556
1008.9095,1544019176655
1008.90234,1544019176753
1008.9108,1544019176852
1008.9181,1544019176952
1008.92145,1544019177054
1008.9197,1544019177150
1008.91425,1544019177250
1008.90894,1544019177350
1008.9123,1544019177460
1008.9106,1544019177547
1008.9103,1544019177647
1008.9189,1544019177746
1008.92053,1544019177846
1008.9169,1544019177947
1008.92,1544019178047
1008.9237,1544019178148
1008.92206,1544019178246
1008.92676,1544019178344
1008.93225,1544019178445
1008.93225,1544019178541
1008.92676,1544019178642
1008.9216,1544019178740
1008.9216,1544019178841
1008.91815,1544019178940
1008.91644,1544019179038
1008.92505,1544019179140
1008.9216,1544019179238
1008.92303,1544019179340
1008.92303,1544019179437
1008.9264,1544019179536
1008.9208,1544019179636
1008.92255,1544019179736
1008.9208,1544019179838
1008.924,1544019179937
1008.9203,1544019180033
1008.9187,1544019180132
1008.9167,1544019180231
1008.92004,1544019180331
1008.92535,1544019180460
1008.93225,1544019180535
1008.92865,1544019180629
1008.93176,1544019180733
1008.9348,1544019180828
1008.9368,1544019180932
1008.9334,1544019181026
1008.93524,1544019181127
1008.92456,1544019181225
1008.92285,1544019181325
1008.92285,1544019181425
1008.92456,1544019181524
1008.9208,1544019181627
1008.9242,1544019181722
1008.9225,1544019181824
1008.92755,1544019181922
1008.93066,1544019182025
1008.93066,1544019182120
1008.9395,1544019182220
1008.9343,1544019182321
1008.92926,1544019182418
1008.93097,1544019182518
1008.93274,1544019182618
1008.922,1544019182717
1008.92566,1544019182816
