x,y,z,ts
0.56836057,-3.4245396,1.4574273,1542982845478
0.75384784,-1.1920261,1.3121457,1542982845518
1.1377492,-1.350627,0.7950859,1542982845537
1.4332204,1.0498571,1.7781065,1542982845576
2.127998,2.7376528,2.6999347,1542982845617
1.071636,2.5400944,2.3205533,1542982845639
0.8325088,1.9436541,1.1004081,1542982845674
0.36787295,0.8801279,0.41827202,1542982845719
-0.25994205,-0.57384586,-0.9519973,1542982845754
-0.32604456,0.96502304,-2.9067922,1542982845774
-1.3695375,-1.9383574,-0.8307128,1542982845814
-0.17943585,-0.64600754,0.4315586,1542982845853
-0.38806486,-0.8746853,-1.8193421,1542982845892
-0.047405124,-0.69859314,-1.8587513,1542982845912
0.5240325,-1.0116758,-0.10936427,1542982845954
0.15246658,-1.3880243,-2.3891425,1542982845991
0.10435404,0.34876728,-0.33970618,1542982846031
0.067626595,0.7414484,0.6988485,1542982846052
0.74622273,0.95526505,0.5276346,1542982846141
0.80902964,0.41870022,-1.0316722,1542982846141
1.1662147,-0.9030514,-0.008761883,1542982846177
1.1151036,-0.32734013,0.3230934,1542982846187
0.80621815,-0.010597229,0.12827873,1542982846228
0.3252281,-1.3516016,0.19245625,1542982846268
0.69734454,0.25182533,1.1657467,1542982846307
0.5022125,0.8106394,2.3453484,1542982846326
0.28274405,0.16074371,-0.006226063,1542982846367
0.46775234,2.0391722,-0.21004295,1542982846406
-0.14042497,2.456357,0.14327669,1542982846448
-0.09529841,0.1373291,-0.79104614,1542982846479
0.17847896,1.3340073,-0.87123346,1542982846504
-0.14046347,1.0445051,0.122668505,1542982846544
0.6982008,0.4179449,0.35235023,1542982846583
1.360898,0.048335075,-0.07865,1542982846603
0.2042436,0.13513279,-0.15173411,1542982846645
-0.7724156,0.4797535,-0.40028095,1542982846681
-0.7850171,0.29995537,-0.71266246,1542982846722
-0.0139840245,0.6549492,0.20789671,1542982846740
0.16969115,-0.064956665,-0.36720896,1542982846783
-0.06663129,0.33980656,-0.51171803,1542982846821
-0.06984344,0.44969177,-0.27161074,1542982846860
-0.002934277,0.66701317,0.04604554,1542982846887
-0.5132971,-0.12988186,-0.65369916,1542982846919
-1.2059505,0.7709379,-0.66822815,1542982846958
-0.8880245,-0.60277367,0.7686672,1542982846998
-0.08874285,0.013594627,0.87617636,1542982847017
0.31000894,-0.10933018,-0.34656525,1542982847082
0.7405325,0.5284395,-0.18290949,1542982847098
-0.099573135,0.0049676895,-0.47219133,1542982847116
-0.16125256,0.61394024,-0.9947548,1542982847157
0.07874453,0.861146,-0.46311903,1542982847194
0.5801859,1.0571222,-1.1964264,1542982847235
0.38209626,0.5538702,-2.5443554,1542982847253
-0.24272588,1.1758509,-1.7581992,1542982847293
-0.3385432,1.0757532,-0.04373312,1542982847333
0.24432613,-0.42973042,0.8751726,1542982847374
0.42338175,-0.28439522,2.676495,1542982847393
0.8812059,0.16543484,1.4184437,1542982847439
0.74065316,0.38107204,-0.5511174,1542982847479
0.35900363,0.02070427,-0.43467283,1542982847514
0.21593136,-0.48870182,-0.6106545,1542982847531
0.11950669,1.5222607,0.21625173,1542982847570
0.60915697,0.43870258,0.18876481,1542982847613
