value,ts
996.85,1543848886971
996.87,1543848886972
996.86,1543848886972
996.84,1543848886972
996.85,1543848887031
996.85,1543848887066
996.85,1543848887129
996.87,1543848887164
996.87,1543848887214
996.87,1543848887262
996.88,1543848887314
996.88,1543848887374
996.88,1543848887438
996.88,1543848887503
996.89,1543848887516
996.88,1543848887616
996.88,1543848887636
996.89,1543848887669
996.88,1543848887794
996.88,1543848887794
996.87,1543848887821
996.86,1543848887909
996.88,1543848887971
996.88,1543848887972
996.88,1543848888026
996.88,1543848888074
996.91,1543848888134
996.89,1543848888174
996.88,1543848888223
996.87,1543848888272
996.87,1543848888335
996.87,1543848888373
996.89,1543848888426
996.88,1543848888526
996.89,1543848888536
996.89,1543848888581
996.89,1543848888623
996.9,1543848888684
996.89,1543848888722
996.88,1543848888773
996.88,1543848888837
996.87,1543848888876
996.88,1543848888932
996.88,1543848888979
996.87,1543848889030
996.87,1543848889099
996.87,1543848889131
996.87,1543848889181
996.85,1543848889230
996.85,1543848889283
996.85,1543848889331
996.86,1543848889379
996.85,1543848889430
996.86,1543848889493
996.89,1543848889533
996.87,1543848889594
996.88,1543848889633
996.88,1543848889692
996.88,1543848889735
996.87,1543848889796
996.87,1543848889956
996.88,1543848889956
996.87,1543848889957
996.88,1543848889990
996.89,1543848890041
996.87,1543848890098
996.87,1543848890178
996.86,1543848890187
996.86,1543848890247
996.89,1543848890288
996.88,1543848890339
996.87,1543848890390
996.87,1543848890441
996.87,1543848890488
996.86,1543848890540
996.86,1543848890586
996.86,1543848890638
996.9,1543848890700
996.9,1543848890740
996.89,1543848890790
996.89,1543848890843
996.89,1543848890994
996.91,1543848890994
996.89,1543848890994
996.88,1543848891040
996.89,1543848891090
996.88,1543848891150
996.89,1543848891197
996.88,1543848891251
996.89,1543848891298
996.89,1543848891352
996.88,1543848891398
996.88,1543848891450
996.87,1543848891493
996.88,1543848891550
996.89,1543848891597
996.92,1543848891651
996.91,1543848891704
996.91,1543848891749
996.89,1543848891808
996.88,1543848891855
996.91,1543848891902
996.89,1543848891956
996.88,1543848892048
996.87,1543848892065
996.89,1543848892124
996.91,1543848892160
996.91,1543848892203
996.88,1543848892262
996.88,1543848892305
996.87,1543848892359
996.86,1543848892404
996.88,1543848892475
996.89,1543848892502
996.9,1543848892562
996.91,1543848892607
996.89,1543848892676
